placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
GOJ9C80,Jeep,Compass,SUV,2020,amarelo,particular,flex,Chapecó,0,1
GTH0Q04,Jeep,Renegade,SUV,2021,prata,particular,elétrico,Chapecó,0,2
GSL5T35,Renault,Logan,passeio,2023,cinza,particular,flex,Rio do Sul,1,5
FQZ9T33,Renault,Sandero,passeio,2020,branco,particular,gasolina,Lages,0,0
NKN2E66,Renault,Logan,passeio,2011,cinza,particular,flex,Joinville,0,0
HJV5N51,Ford,Fusion,passeio,2018,branco,aluguel,flex,Balneário Camboriú,0,3
GOV6L64,Volkswagen,Polo,passeio,2018,prata,aluguel,gasolina,Balneário Camboriú,0,1
HVK5Y15,Honda,HR-V,SUV,2025,preto,particular,flex,Lages,0,2
EHL8P09,Honda,Fit,passeio,2005,preto,particular,gasolina,Chapecó,0,2
JRG1Q33,Chevrolet,Onix,passeio,2014,prata,particular,gasolina,Joinville,0,2
ROF2E41,Yamaha,Factor 125,moto,2025,cinza,particular,flex,Lages,0,3
ZQI4T92,Volkswagen,Virtus,passeio,2020,branco,particular,flex,Xanxerê,1,2
XBC0H81,Renault,Kwid,passeio,2012,amarelo,particular,flex,Florianópolis,0,3
VCO0S98,Volkswagen,Gol,passeio,2005,cinza,particular,flex,Brusque,0,3
CWB2X54,Yamaha,Fazer 250,moto,2019,cinza,particular,flex,Itajaí,0,0
PCG0Q84,Peugeot,308,passeio,2022,prata,particular,gasolina,Tubarão,0,0
LVY9Q12,Honda,Civic,passeio,2016,preto,particular,flex,Joinville,0,1
ERP2R38,Yamaha,Factor 125,moto,2022,preto,particular,flex,Itajaí,0,3
OLJ0L87,Ford,Ranger,caminhão,2021,prata,oficial,diesel,Blumenau,0,2
TDO9C09,Jeep,Renegade,SUV,2012,preto,particular,flex,Itajaí,0,0
ZQF0P49,Renault,Kwid,passeio,2007,prata,particular,gasolina,São José,0,2
ONR0Z33,Honda,Fit,passeio,2023,branco,particular,elétrico,Tubarão,0,3
QNQ9W77,Jeep,Commander,SUV,2008,preto,aluguel,flex,Chapecó,0,1
JAU2P11,Hyundai,Creta,SUV,2023,branco,particular,flex,Lages,0,3
IYU6Y31,Volkswagen,Voyage,passeio,2017,cinza,particular,flex,Florianópolis,0,0
YXC6N62,Honda,Civic,passeio,2021,cinza,particular,flex,Jaraguá do Sul,0,1
TNR0L15,Chevrolet,Prisma,passeio,2019,prata,aluguel,flex,Chapecó,0,3
CTJ9O49,Volkswagen,Voyage,passeio,2023,branco,particular,diesel,Blumenau,0,1
WOM0F30,Ford,EcoSport,SUV,2020,prata,aluguel,flex,Balneário Camboriú,1,16
IWB7D45,Suzuki,Yes 125,moto,2005,marrom,particular,flex,Criciúma,0,2
LZG1F01,Ford,Fusion,passeio,2024,branco,particular,flex,Balneário Camboriú,0,3
ZBC0W31,Yamaha,Fazer 250,moto,2025,branco,particular,flex,Criciúma,0,1
MRF7Y32,Ford,Fiesta,passeio,2018,branco,particular,flex,Caçador,0,1
HOX1U39,Yamaha,Fazer 250,moto,2005,preto,particular,gasolina,Criciúma,0,3
KKC1S03,Suzuki,Intruder 250,moto,2022,vermelho,particular,flex,Chapecó,0,1
TKD0N49,Honda,City,passeio,2023,branco,particular,flex,Chapecó,0,2
TCN8M95,Peugeot,Partner,utilitário,2019,marrom,aluguel,diesel,Araranguá,0,3
GDC6K81,Ford,EcoSport,SUV,2025,prata,particular,flex,Joinville,0,3
FLW2L77,Jeep,Compass,SUV,2011,preto,particular,flex,Lages,0,3
BFR6Y61,Peugeot,Partner,utilitário,2018,verde,particular,flex,Itajaí,0,1
MWM8I14,Hyundai,Tucson,SUV,2019,cinza,particular,flex,São José,0,3
NPL9S68,Toyota,Etios,passeio,2013,cinza,particular,flex,Jaraguá do Sul,1,0
CBW5Q94,Fiat,Toro,utilitário,2021,cinza,particular,flex,Lages,0,3
RML6L33,Toyota,SW4,SUV,2023,preto,particular,gasolina,Lages,0,1
EFU5N49,Renault,Sandero,passeio,2025,preto,particular,flex,Itajaí,0,2
KDP1W89,Hyundai,Tucson,SUV,2019,preto,particular,flex,Palhoça,0,3
GLU7J91,Fiat,Mobi,passeio,2015,marrom,particular,flex,Jaraguá do Sul,1,19
LHU4B30,Yamaha,Factor 125,moto,2018,prata,particular,flex,Criciúma,0,0
XEM8D53,Fiat,Strada,utilitário,2021,prata,particular,flex,Florianópolis,0,1
NMZ9S42,Suzuki,Yes 125,moto,2007,preto,particular,flex,Xanxerê,1,5
MEH9L10,Hyundai,HB20,passeio,2021,cinza,particular,flex,Chapecó,0,2
KYI6Z34,Renault,Kwid,passeio,2022,vermelho,particular,diesel,Canoinhas,0,1
ZYS8N60,Fiat,Uno,passeio,2025,prata,particular,diesel,Jaraguá do Sul,0,2
BQF5U42,Fiat,Strada,utilitário,2006,preto,particular,diesel,Caçador,0,3
VAB7E44,Hyundai,Tucson,SUV,2022,vermelho,particular,flex,Florianópolis,0,2
UNS4S15,Volkswagen,Virtus,passeio,2020,preto,particular,flex,Brusque,0,1
JBC7J49,Renault,Sandero,passeio,2018,marrom,particular,gasolina,Chapecó,0,2
ZGF6X08,Suzuki,Intruder 250,moto,2018,prata,particular,flex,Araranguá,0,3
WOO1O17,Honda,Civic,passeio,2021,cinza,particular,flex,Balneário Camboriú,0,2
USK4M97,Peugeot,208,passeio,2020,branco,aluguel,flex,Palhoça,0,1
WXE5N57,Renault,Duster,SUV,2024,laranja,aluguel,flex,Blumenau,0,2
MQG6O40,Renault,Kwid,passeio,2020,branco,particular,gasolina,São José,0,1
UIK4C94,Jeep,Compass,SUV,2025,branco,particular,gasolina,Blumenau,0,3
OWJ3U13,Peugeot,2008,SUV,2005,preto,aluguel,flex,Canoinhas,0,1
WDJ0G08,Chevrolet,Tracker,SUV,2023,cinza,particular,flex,Balneário Camboriú,1,1
FIR0X85,Hyundai,Tucson,SUV,2024,cinza,particular,elétrico,Blumenau,0,1
KOR9D09,Peugeot,208,passeio,2020,branco,particular,flex,Blumenau,0,0
OSA1Q29,Hyundai,Tucson,SUV,2021,marrom,aluguel,álcool,Balneário Camboriú,0,3
CIG9T20,Ford,Ranger,caminhão,2006,preto,particular,diesel,Balneário Camboriú,0,3
WCK5P88,Volkswagen,Gol,passeio,2007,branco,particular,flex,Itajaí,1,1
WEA5X56,Honda,Biz,moto,2018,branco,particular,flex,Criciúma,0,1
QND5E25,Volkswagen,Voyage,passeio,2020,prata,particular,gasolina,Chapecó,0,2
LNK1Y47,Toyota,SW4,SUV,2005,prata,particular,flex,Florianópolis,0,0
JFZ8W24,Jeep,Renegade,SUV,2012,branco,aluguel,flex,São José,0,0
CYX3L07,Toyota,Yaris,passeio,2020,preto,particular,flex,Itajaí,0,0
ILM0A32,Ford,EcoSport,SUV,2020,verde,particular,flex,Itajaí,0,0
ABF1V31,Peugeot,2008,SUV,2018,amarelo,particular,gasolina,Blumenau,0,0
QNZ7F61,Hyundai,Creta,SUV,2021,preto,particular,flex,Canoinhas,0,3
COB6I05,Suzuki,Yes 125,moto,2012,cinza,particular,gasolina,Balneário Camboriú,0,1
LBM6I99,Yamaha,Factor 125,moto,2025,branco,particular,flex,Itajaí,0,3
HMN3U23,Fiat,Argo,passeio,2018,prata,particular,flex,Chapecó,0,0
YRV8W39,Chevrolet,Onix,passeio,2022,prata,particular,gasolina,Lages,0,1
XFZ2G12,Ford,Fiesta,passeio,2024,prata,aluguel,flex,Araranguá,0,2
ONQ6W18,Fiat,Toro,utilitário,2022,branco,particular,flex,Joinville,0,3
YGE9W76,Yamaha,Fazer 250,moto,2020,branco,aluguel,flex,Lages,0,3
THD9P83,Jeep,Commander,SUV,2020,preto,particular,flex,Blumenau,1,0
QOK5F10,Honda,HR-V,SUV,2016,verde,particular,flex,Balneário Camboriú,0,3
BWQ3Z56,Renault,Kwid,passeio,2018,branco,particular,flex,Lages,0,0
GTC4I76,Chevrolet,Prisma,passeio,2012,branco,particular,flex,Florianópolis,0,0
ZTM7D69,Ford,EcoSport,SUV,2024,cinza,particular,flex,Joinville,0,0
CXG4G40,Honda,City,passeio,2020,preto,particular,flex,Blumenau,0,1
UXV5L79,Suzuki,Yes 125,moto,2021,preto,particular,flex,São José,1,1
JIC2Y02,Hyundai,HB20,passeio,2024,branco,aluguel,gasolina,Chapecó,0,0
JYK1V80,Jeep,Commander,SUV,2023,branco,particular,flex,Blumenau,0,0
SNH9Y66,Peugeot,2008,SUV,2021,preto,particular,flex,Blumenau,0,1
NNQ4L47,Jeep,Renegade,SUV,2020,amarelo,particular,gasolina,Rio do Sul,1,3
GUN1A06,Hyundai,Azera,passeio,2018,branco,particular,flex,Chapecó,0,1
WPJ5B00,Ford,Ranger,caminhão,2014,preto,particular,diesel,Chapecó,0,3
ZHK9Y59,Honda,HR-V,SUV,2022,prata,particular,flex,São José,0,2
LTK9D55,Suzuki,Intruder 250,moto,2009,verde,particular,flex,Itajaí,0,3
YFV3P93,Hyundai,Tucson,SUV,2011,cinza,particular,flex,Chapecó,0,1
SIJ0O91,Renault,Kwid,passeio,2024,branco,particular,flex,Blumenau,0,3
HSB4Z86,Yamaha,Fazer 250,moto,2009,prata,particular,flex,Palhoça,0,1
DJU4A63,Toyota,Yaris,passeio,2023,cinza,aluguel,flex,Concórdia,0,3
AVH4P86,Fiat,Argo,passeio,2025,preto,particular,flex,Criciúma,0,3
DIC7B51,Yamaha,XTZ 150,moto,2021,preto,aluguel,gasolina,Itajaí,0,3
UWX4O93,Peugeot,Partner,utilitário,2018,branco,particular,álcool,Lages,0,3
MLG7S12,Volkswagen,Polo,passeio,2020,preto,aluguel,gasolina,Criciúma,0,0
ZBW2J37,Yamaha,Factor 125,moto,2025,branco,particular,gasolina,Brusque,0,0
LTC0Y44,Fiat,Uno,passeio,2018,preto,particular,flex,Florianópolis,0,0
QWZ4S20,Ford,Fusion,passeio,2017,branco,particular,gasolina,Itajaí,0,3
MAN7P40,Toyota,Corolla,passeio,2020,amarelo,particular,flex,Palhoça,0,2
VPJ9U46,Fiat,Argo,passeio,2014,preto,particular,flex,Concórdia,0,2
TBI4L81,Volkswagen,Virtus,passeio,2018,branco,particular,flex,Canoinhas,1,12
WBU7Z57,Suzuki,Yes 125,moto,2019,cinza,particular,gasolina,Palhoça,0,2
TDX2B19,Renault,Logan,passeio,2025,amarelo,particular,gasolina,Balneário Camboriú,0,2
AVP2D77,Fiat,Strada,utilitário,2017,branco,particular,flex,Itajaí,0,3
GHL4X59,Hyundai,Azera,passeio,2024,azul,particular,diesel,Lages,0,0
MNQ5V43,Volkswagen,Gol,passeio,2023,branco,particular,flex,Joinville,0,3
WLY1N96,Toyota,SW4,SUV,2018,preto,particular,flex,Lages,0,3
VFK5D05,Peugeot,Partner,utilitário,2023,amarelo,particular,flex,Balneário Camboriú,0,0
HWP2T61,Honda,Civic,passeio,2020,preto,aluguel,gasolina,Chapecó,0,3
UAB4S14,Toyota,SW4,SUV,2018,prata,particular,flex,Laguna,0,1
JDT5F28,Renault,Kwid,passeio,2020,branco,particular,flex,Blumenau,0,0
YIF0X83,Hyundai,Azera,passeio,2007,preto,particular,flex,Blumenau,0,1
ZBX8S33,Chevrolet,Tracker,SUV,2012,prata,particular,flex,Caçador,0,0
RZA6V72,Peugeot,308,passeio,2007,preto,particular,flex,Lages,0,1
WSE5N59,Peugeot,Partner,utilitário,2022,laranja,particular,flex,Concórdia,0,1
KSK2L94,Fiat,Mobi,passeio,2018,prata,aluguel,flex,Criciúma,0,0
ZTR1K26,Yamaha,XTZ 150,SUV,2011,prata,particular,flex,Criciúma,1,3
RER2W33,Hyundai,Azera,passeio,2014,marrom,particular,flex,Blumenau,0,1
LFU8Q89,Peugeot,2008,SUV,2016,prata,particular,gasolina,Chapecó,0,0
MFS4B96,Honda,Fit,passeio,2025,laranja,aluguel,flex,São José,0,2
UPJ8X94,Hyundai,HB20,passeio,2021,branco,aluguel,flex,Florianópolis,1,6
SLM2M13,Suzuki,Yes 125,moto,2021,branco,particular,gasolina,Chapecó,0,1
YKF6H26,Volkswagen,Polo,passeio,2023,branco,particular,flex,Criciúma,0,3
YYG1U39,Fiat,Toro,utilitário,2021,prata,particular,flex,Palhoça,0,3
IGN3O85,Honda,Biz,moto,2018,prata,particular,flex,Chapecó,0,1
LCZ2G14,Suzuki,Intruder 250,moto,2024,prata,aluguel,flex,Florianópolis,0,3
KPL9H80,Yamaha,Factor 125,moto,2023,cinza,particular,flex,Florianópolis,0,2
AEV3A80,Fiat,Mobi,passeio,2019,preto,particular,gasolina,Lages,0,3
XXW8M71,Hyundai,Tucson,SUV,2010,preto,aluguel,flex,Florianópolis,0,3
UTJ8W51,Chevrolet,Tracker,SUV,2007,branco,particular,flex,Florianópolis,0,2
LWM0L90,Ford,Ranger,caminhão,2020,cinza,particular,diesel,Tubarão,0,2
XEI7X83,Ford,Fiesta,passeio,2006,marrom,particular,flex,Palhoça,0,3
FQC4Y54,Renault,Sandero,passeio,2018,branco,particular,flex,Araranguá,0,2
APW1F66,Volkswagen,Voyage,passeio,2020,cinza,particular,diesel,Balneário Camboriú,0,0
YMC7D31,Suzuki,Intruder 250,moto,2019,preto,particular,flex,Itajaí,0,2
RIX8G81,Jeep,Compass,SUV,2010,preto,particular,flex,Blumenau,0,2
CXO5J64,Volkswagen,Gol,passeio,2022,cinza,particular,flex,Canoinhas,0,0
RYN2K14,Peugeot,208,passeio,2013,branco,particular,flex,Chapecó,0,3
XKK2O07,Chevrolet,Prisma,passeio,2011,prata,particular,flex,Chapecó,0,2
JYN7W01,Yamaha,Fazer 250,moto,2015,branco,particular,gasolina,Criciúma,0,2
RDG3B63,Jeep,Compass,SUV,2019,azul,particular,gasolina,Itajaí,0,1
EPF9D43,Renault,Kwid,passeio,2013,branco,particular,gasolina,Itajaí,0,2
CWZ0Z25,Jeep,Compass,SUV,2024,branco,particular,flex,Palhoça,0,1
AJL2T97,Chevrolet,S10,caminhão,2023,azul,particular,diesel,Lages,0,0
MRH3O17,Fiat,Strada,utilitário,2020,cinza,particular,flex,Xanxerê,0,3
ALY5P06,Yamaha,XTZ 150,moto,2021,prata,aluguel,gasolina,Brusque,0,2
FVV4V40,Honda,City,passeio,2008,amarelo,particular,gasolina,Joinville,0,1
JAG1Q96,Jeep,Commander,SUV,2021,prata,particular,flex,Rio do Sul,0,3
AQZ9I55,Fiat,Uno,passeio,2018,cinza,particular,diesel,Rio do Sul,0,1
RCS2U84,Volkswagen,T-Cross,SUV,2022,cinza,particular,flex,Florianópolis,0,3
ITV9C01,Honda,HR-V,SUV,2013,branco,particular,gasolina,Criciúma,0,2
SRL2O88,Ford,EcoSport,SUV,2020,preto,particular,flex,Palhoça,0,1
GKU5Q64,Toyota,Corolla,SUV,2012,cinza,particular,gasolina,Chapecó,1,2
GCP2S13,Fiat,Argo,passeio,2019,prata,particular,flex,Chapecó,0,2
UHP3S04,Fiat,Argo,passeio,2025,prata,aluguel,flex,Chapecó,0,0
SDW5N02,Honda,City,passeio,2023,marrom,particular,gasolina,São José,0,1
FBX5A73,Suzuki,Intruder 250,moto,2024,vermelho,particular,gasolina,Canoinhas,0,0
HUC7K76,Ford,Ranger,caminhão,2016,prata,particular,flex,São José,0,3
IBB9M02,Fiat,Toro,utilitário,2021,cinza,particular,gasolina,São José,0,2
LGT8R54,Toyota,Yaris,passeio,2018,cinza,particular,flex,Florianópolis,0,1
MVH6W02,Fiat,Strada,utilitário,2020,cinza,particular,flex,Criciúma,0,0
FDG3J11,Volkswagen,Virtus,passeio,2010,cinza,particular,flex,Canoinhas,0,3
LCD8D79,Peugeot,2008,SUV,2022,prata,particular,diesel,Blumenau,0,0
NYT5V06,Ford,Ka,passeio,2024,prata,particular,gasolina,Araranguá,0,3
DOF0N96,Jeep,Renegade,SUV,2021,prata,particular,flex,Blumenau,0,1
FLR8H86,Jeep,Commander,SUV,2007,preto,particular,gasolina,Blumenau,0,0
JVP0Y50,Yamaha,Factor 125,moto,2011,prata,particular,flex,Itajaí,0,0
IWY5Z66,Chevrolet,Spin,SUV,2023,preto,particular,gasolina,Chapecó,0,1
HES9F49,Fiat,Uno,passeio,2005,prata,particular,flex,Blumenau,0,0
QVS9R64,Renault,Logan,passeio,2016,preto,particular,flex,Araranguá,0,2
UMG2W08,Renault,Sandero,passeio,2021,branco,aluguel,flex,Itajaí,0,1
CAE7A41,Toyota,Yaris,passeio,2023,cinza,particular,flex,Palhoça,1,11
EEB0H55,Suzuki,Intruder 250,moto,2020,preto,particular,gasolina,São José,1,8
VDT9U82,Fiat,Uno,passeio,2024,cinza,particular,flex,Blumenau,1,1
NSU9P54,Renault,Logan,passeio,2019,cinza,particular,gasolina,Blumenau,0,2
RIG0K91,Toyota,Hilux,utilitário,2012,preto,particular,flex,Tubarão,0,3
RNT5G87,Ford,Fiesta,passeio,2023,cinza,particular,gasolina,Palhoça,0,2
IAK2D53,Suzuki,Yes 125,moto,2017,azul,particular,flex,Balneário Camboriú,0,2
ROA7C02,Jeep,Renegade,SUV,2019,prata,particular,flex,Lages,0,2
XDV0S12,Renault,Sandero,passeio,2007,branco,particular,diesel,São José,0,0
EYI5M85,Hyundai,Tucson,SUV,2021,preto,particular,flex,Chapecó,0,1
DWU1S69,Toyota,Hilux,utilitário,2025,branco,particular,diesel,São José,0,2
KAC4O05,Honda,Civic,passeio,2010,prata,particular,flex,Jaraguá do Sul,0,1
TTO7W68,Volkswagen,Voyage,passeio,2023,cinza,aluguel,flex,Xanxerê,0,3
HCC5M46,Volkswagen,T-Cross,SUV,2024,branco,particular,flex,Itajaí,0,3
LYL4Y07,Chevrolet,Spin,SUV,2009,prata,particular,diesel,Itajaí,0,1
KKB3X42,Yamaha,XTZ 150,moto,2022,cinza,particular,gasolina,Itajaí,0,0
PCZ7Z84,Suzuki,Yes 125,moto,2022,preto,aluguel,flex,Araranguá,1,3
WVV9S39,Jeep,Renegade,SUV,2021,branco,particular,flex,Chapecó,0,1
IZO7K06,Suzuki,Intruder 250,moto,2022,marrom,particular,gasolina,Chapecó,0,3
CSF9U44,Volkswagen,Virtus,passeio,2022,amarelo,particular,flex,Florianópolis,0,3
BRM5H63,Suzuki,Yes 125,moto,2019,cinza,particular,gasolina,Itajaí,0,3
VIU5T78,Volkswagen,T-Cross,SUV,2020,prata,aluguel,flex,Xanxerê,0,0
BBE5M68,Jeep,Renegade,SUV,2025,cinza,particular,flex,Balneário Camboriú,0,3
BDA8J48,Jeep,Renegade,SUV,2013,prata,particular,gasolina,Palhoça,0,0
LLP6I25,Ford,Ranger,caminhão,2025,preto,particular,diesel,Blumenau,0,1
IZT2R86,Renault,Kwid,passeio,2018,branco,particular,flex,Florianópolis,0,3
VWH0L03,Chevrolet,Tracker,SUV,2020,verde,particular,gasolina,Palhoça,0,2
OTL4N06,Volkswagen,Voyage,passeio,2005,branco,particular,flex,Laguna,0,1
NUM9J56,Chevrolet,Tracker,SUV,2025,prata,particular,flex,Concórdia,0,0
NSM4W23,Honda,Fit,passeio,2025,branco,particular,flex,Blumenau,0,0
VUQ3K69,Peugeot,Partner,utilitário,2015,prata,particular,flex,Balneário Camboriú,0,2
DQD9U01,Toyota,Hilux,utilitário,2025,branco,particular,flex,Concórdia,0,2
GWR2M96,Fiat,Toro,utilitário,2007,prata,particular,flex,Concórdia,0,2
RJL7Z81,Honda,Fit,passeio,2023,branco,particular,flex,Itajaí,0,3
UFZ8Z12,Suzuki,Yes 125,moto,2018,preto,aluguel,flex,Joinville,0,1
EXM8B41,Chevrolet,Tracker,SUV,2022,prata,particular,elétrico,Lages,0,2
BWA2S15,Chevrolet,Prisma,passeio,2006,preto,particular,flex,Joinville,0,1
OVO0T57,Ford,EcoSport,SUV,2012,azul,particular,flex,Rio do Sul,0,0
ZZI9V96,Hyundai,HB20,passeio,2023,amarelo,particular,flex,Florianópolis,1,20
PTK2X12,Peugeot,2008,SUV,2025,preto,particular,flex,Concórdia,0,1
RES3H96,Toyota,SW4,SUV,2025,azul,aluguel,flex,Chapecó,0,2
TZZ8N41,Hyundai,Creta,SUV,2015,prata,particular,flex,Florianópolis,0,3
QXY7C01,Hyundai,Azera,passeio,2005,prata,particular,gasolina,Balneário Camboriú,0,0
AOY8P61,Chevrolet,Onix,passeio,2024,branco,particular,flex,Brusque,0,2
NKT5U07,Fiat,Toro,utilitário,2011,branco,particular,flex,Palhoça,0,0
IJQ4M41,Jeep,Renegade,SUV,2020,branco,particular,flex,Joinville,1,5
AHB8I48,Fiat,Mobi,passeio,2006,prata,particular,flex,Xanxerê,0,1
CJD1S80,Peugeot,2008,SUV,2019,verde,particular,flex,Concórdia,1,19
AUV8X53,Peugeot,308,passeio,2024,cinza,particular,gasolina,Criciúma,0,3
ZGI3R63,Volkswagen,Gol,passeio,2018,preto,particular,flex,Florianópolis,0,2
UFE3A39,Ford,Fiesta,passeio,2010,branco,particular,flex,São José,1,0
EWP3L14,Honda,HR-V,SUV,2012,cinza,particular,flex,Caçador,0,1
VPH5V66,Fiat,Strada,utilitário,2006,preto,particular,flex,Joinville,0,0
IHO1E61,Renault,Sandero,passeio,2025,cinza,particular,gasolina,Blumenau,0,3
ZZI4P19,Suzuki,Intruder 250,moto,2019,preto,particular,flex,Canoinhas,0,3
SJD2L83,Chevrolet,Onix,passeio,2023,branco,particular,flex,São José,0,3
FAY9O73,Chevrolet,Tracker,SUV,2018,cinza,particular,flex,Blumenau,0,2
RJX5T04,Yamaha,Fazer 250,moto,2025,preto,aluguel,flex,Chapecó,0,0
SZB1M63,Fiat,Toro,utilitário,2022,prata,particular,flex,Lages,0,0
FUZ9L23,Toyota,Etios,passeio,2007,preto,aluguel,gasolina,Canoinhas,0,2
PCI0Z66,Suzuki,Yes 125,moto,2017,branco,particular,flex,Brusque,0,3
FGP0D41,Toyota,Yaris,passeio,2005,preto,particular,diesel,Joinville,0,1
IVO5I98,Yamaha,XTZ 150,moto,2012,preto,particular,gasolina,Lages,0,1
XMR5R82,Jeep,Renegade,SUV,2012,branco,particular,gasolina,Itajaí,0,3
GKH2B19,Hyundai,Tucson,SUV,2014,cinza,particular,flex,Joinville,0,2
YQD6D13,Renault,Sandero,passeio,2019,cinza,particular,diesel,Balneário Camboriú,0,1
CEX8D12,Renault,Logan,passeio,2010,prata,aluguel,flex,Florianópolis,0,3
KDG9H11,Renault,Duster,SUV,2025,prata,particular,flex,Criciúma,0,0
TGI9H85,Volkswagen,T-Cross,SUV,2011,vermelho,aluguel,flex,Chapecó,0,3
HLO0Y24,Renault,Duster,SUV,2017,branco,aluguel,flex,Blumenau,0,0
GAV2A55,Jeep,Renegade,SUV,2018,cinza,aluguel,flex,Joinville,0,0
BSU5P46,Chevrolet,Spin,SUV,2018,preto,particular,gasolina,Itajaí,0,3
MWU4Y51,Yamaha,Fazer 250,moto,2018,amarelo,aluguel,gasolina,Itajaí,0,3
FEH7X52,Honda,City,passeio,2007,cinza,particular,flex,Blumenau,0,0
YAR3M81,Fiat,Strada,utilitário,2025,cinza,particular,elétrico,Chapecó,0,3
NQF5V23,Yamaha,XTZ 150,moto,2016,prata,particular,flex,Chapecó,0,3
KPN1B84,Honda,Biz,moto,2025,preto,particular,flex,Florianópolis,0,3
HFP1Y55,Honda,Biz,moto,2017,preto,particular,gasolina,Chapecó,0,3
WAV3W11,Ford,Ka,passeio,2025,preto,particular,flex,Florianópolis,0,1
YAT0I12,Fiat,Uno,passeio,2021,preto,particular,gasolina,Blumenau,0,3
PJB6G40,Honda,Fit,passeio,2019,prata,particular,flex,Blumenau,0,0
FWM3W59,Volkswagen,Polo,passeio,2012,cinza,oficial,flex,Rio do Sul,0,3
RCH4V03,Hyundai,Tucson,SUV,2012,amarelo,particular,flex,Florianópolis,0,2
KOM8Z62,Fiat,Strada,utilitário,2006,preto,particular,flex,Itajaí,0,1
OSR1V02,Volkswagen,Polo,passeio,2021,azul,particular,flex,Lages,0,3
QNF0N38,Honda,CG 160,moto,2009,laranja,particular,flex,Chapecó,0,1
TFG9M78,Hyundai,Tucson,SUV,2017,prata,aluguel,flex,Jaraguá do Sul,0,3
ENE9L23,Chevrolet,Prisma,passeio,2020,prata,particular,flex,Lages,0,0
AFG6T47,Suzuki,Intruder 250,moto,2009,cinza,particular,flex,Joinville,0,1
CSI8R05,Chevrolet,Onix,passeio,2021,azul,particular,flex,Florianópolis,0,2
XVL6P85,Toyota,Hilux,utilitário,2019,preto,particular,gasolina,Brusque,0,1
ERP2D84,Peugeot,2008,SUV,2023,prata,particular,flex,Chapecó,0,2
CWB6F63,Volkswagen,Gol,passeio,2018,vermelho,particular,flex,Florianópolis,0,1
WCN1D72,Renault,Logan,passeio,2007,branco,particular,flex,Chapecó,0,0
EKX4S46,Renault,Kwid,passeio,2021,prata,particular,flex,Brusque,0,1
SPU5F79,Fiat,Argo,passeio,2022,prata,particular,gasolina,Florianópolis,0,0
UNJ5X77,Chevrolet,Prisma,passeio,2016,preto,aluguel,diesel,Florianópolis,0,1
LEQ5G52,Suzuki,Intruder 250,moto,2018,cinza,particular,gasolina,Chapecó,0,2
LVC0R97,Chevrolet,Spin,SUV,2018,cinza,particular,gasolina,Canoinhas,0,3
OSM7D75,Peugeot,308,passeio,2018,amarelo,particular,flex,Itajaí,0,3
ONB7W33,Ford,Fusion,passeio,2013,cinza,particular,gasolina,Florianópolis,1,18
ORR8X93,Peugeot,208,passeio,2013,branco,aluguel,flex,Joinville,0,3
BLM4T60,Volkswagen,T-Cross,SUV,2022,branco,particular,flex,Chapecó,0,0
NQF7G20,Jeep,Commander,SUV,2019,branco,particular,flex,Lages,0,2
OMT0M43,Chevrolet,Tracker,SUV,2023,cinza,particular,flex,Lages,0,0
KBN7L35,Hyundai,Creta,SUV,2017,prata,particular,diesel,Joinville,0,2
JZJ6J30,Peugeot,Partner,utilitário,2007,cinza,particular,flex,Joinville,0,0
VON0Q79,Honda,Civic,passeio,2009,prata,particular,flex,Itajaí,0,3
UWD1I74,Hyundai,HB20,passeio,2022,prata,particular,flex,Florianópolis,0,1
DZH3E81,Volkswagen,Gol,passeio,2022,prata,particular,flex,Brusque,0,1
DSF9X08,Suzuki,Intruder 250,moto,2013,laranja,aluguel,gasolina,Joinville,0,0
WRS0B83,Jeep,Commander,SUV,2012,preto,particular,flex,Palhoça,0,2
YYY6T98,Renault,Kwid,passeio,2006,cinza,particular,álcool,Florianópolis,0,1
EJZ2D21,Jeep,Commander,SUV,2018,branco,particular,elétrico,Itajaí,0,3
XMR1G24,Peugeot,308,passeio,2024,branco,particular,flex,Balneário Camboriú,0,1
GVX3L56,Suzuki,Yes 125,moto,2018,preto,aluguel,flex,Florianópolis,0,0
RLC6B48,Yamaha,Fazer 250,moto,2018,preto,particular,gasolina,Chapecó,1,9
YAR5M87,Suzuki,Yes 125,moto,2017,branco,particular,gasolina,Balneário Camboriú,0,1
NFU8X40,Jeep,Compass,SUV,2019,cinza,aluguel,flex,Balneário Camboriú,0,3
ROM3X85,Suzuki,Intruder 250,moto,2009,prata,particular,flex,Florianópolis,0,3
ZWM8D11,Honda,City,passeio,2024,amarelo,particular,flex,Lages,0,2
FRY0D29,Suzuki,Intruder 250,moto,2011,preto,particular,flex,Joinville,0,0
GQW3A07,Fiat,Uno,passeio,2021,cinza,aluguel,gasolina,Chapecó,0,0
UUI2P29,Suzuki,Intruder 250,moto,2016,prata,particular,gasolina,Lages,0,3
ZQB7N24,Chevrolet,S10,caminhão,2024,branco,particular,diesel,Brusque,0,3
LJA9M92,Renault,Kwid,SUV,2021,verde,particular,flex,Blumenau,1,3
EGT7X57,Ford,Fusion,passeio,2008,prata,particular,diesel,Itajaí,0,0
RRB1W90,Honda,HR-V,SUV,2021,prata,particular,gasolina,Florianópolis,0,2
