placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
SBS1X51,Peugeot,208,passeio,2024,prata,particular,gasolina,São José,0,0
NIL2V13,Peugeot,208,passeio,2019,branco,particular,gasolina,Chapecó,0,2
UOB3A22,Yamaha,XTZ 150,moto,2012,branco,particular,gasolina,Blumenau,0,0
IAO2A75,Suzuki,Yes 125,moto,2023,cinza,aluguel,gasolina,Brusque,0,1
ETM3Q84,Chevrolet,S10,caminhão,2022,branco,particular,diesel,Joinville,0,2
GLA2B91,Renault,Sandero,passeio,2023,branco,particular,flex,Itajaí,0,1
JFZ2S74,Hyundai,HB20,passeio,2018,preto,particular,flex,Florianópolis,0,3
OOU2P85,Ford,Fiesta,passeio,2020,prata,particular,flex,Joinville,0,0
NTY6P99,Toyota,Yaris,passeio,2019,preto,aluguel,álcool,Joinville,0,3
KYU4V32,Volkswagen,Voyage,passeio,2018,branco,particular,elétrico,Florianópolis,0,2
SNE0C24,Jeep,Compass,SUV,2006,preto,particular,flex,Itajaí,0,2
VKL1R99,Volkswagen,T-Cross,SUV,2020,branco,particular,gasolina,Palhoça,0,2
TNH5L01,Renault,Logan,passeio,2019,preto,aluguel,flex,Itajaí,0,3
EHM4Q09,Hyundai,Creta,SUV,2019,cinza,particular,flex,Blumenau,0,2
UNW2X87,Chevrolet,S10,caminhão,2020,preto,particular,diesel,Chapecó,0,1
UGD6Y21,Toyota,SW4,SUV,2025,branco,particular,flex,Araranguá,0,3
ZNP1S03,Renault,Sandero,passeio,2020,branco,particular,diesel,Joinville,0,3
CYM9T35,Hyundai,HB20,passeio,2008,amarelo,particular,flex,Blumenau,0,1
SEO6D96,Honda,Biz,moto,2023,cinza,particular,flex,Rio do Sul,0,1
RVA4Y41,Jeep,Commander,SUV,2018,laranja,particular,flex,Rio do Sul,0,2
YRO9J51,Honda,CG 160,moto,2021,prata,particular,gasolina,Itajaí,0,0
QMU2K61,Suzuki,Yes 125,moto,2024,branco,particular,gasolina,Florianópolis,0,2
DXH7E86,Toyota,Etios,passeio,2024,laranja,particular,gasolina,Lages,0,3
DWJ1G61,Toyota,Etios,passeio,2025,preto,aluguel,flex,Joinville,0,1
SST6C37,Hyundai,Azera,passeio,2023,prata,particular,flex,Balneário Camboriú,0,2
XQF1A15,Chevrolet,Prisma,passeio,2019,branco,particular,flex,Blumenau,0,3
IPZ6U09,Volkswagen,T-Cross,SUV,2020,preto,particular,flex,Florianópolis,0,3
GLX6Y95,Hyundai,Creta,SUV,2019,prata,particular,flex,São José,0,3
WYW7T40,Suzuki,Intruder 250,moto,2023,cinza,particular,gasolina,Criciúma,0,1
AWO6V12,Chevrolet,Onix,passeio,2015,branco,particular,diesel,Chapecó,0,2
DQO3S14,Ford,Fusion,passeio,2023,preto,aluguel,flex,Balneário Camboriú,0,1
YST8Z96,Chevrolet,Onix,passeio,2018,branco,aluguel,flex,Balneário Camboriú,0,3
LTC8B77,Chevrolet,Spin,SUV,2024,branco,particular,flex,Lages,0,2
BIM6U68,Volkswagen,T-Cross,SUV,2016,branco,particular,flex,Itajaí,0,0
SWK1P47,Fiat,Strada,utilitário,2013,prata,particular,gasolina,Criciúma,0,3
AJV5T28,Volkswagen,Gol,passeio,2024,preto,aluguel,flex,Chapecó,0,1
XOV9Y11,Yamaha,XTZ 150,moto,2024,laranja,aluguel,flex,Concórdia,0,3
UQE9X30,Chevrolet,Prisma,passeio,2021,prata,aluguel,elétrico,Itajaí,0,3
ELJ5O52,Suzuki,Intruder 250,moto,2010,preto,particular,gasolina,São José,0,2
TEH4Q26,Chevrolet,Spin,SUV,2019,prata,particular,gasolina,Itajaí,0,0
NKR4S25,Ford,Fusion,passeio,2016,prata,particular,flex,Balneário Camboriú,0,0
UMQ7O84,Ford,Ranger,caminhão,2021,cinza,particular,diesel,Palhoça,0,0
KNA2Z84,Jeep,Renegade,SUV,2006,cinza,particular,flex,Chapecó,0,1
ZQS4S66,Chevrolet,Prisma,passeio,2024,branco,particular,diesel,Rio do Sul,0,2
ESF4D43,Volkswagen,Virtus,passeio,2025,preto,particular,gasolina,Xanxerê,0,1
WFH3V28,Suzuki,Intruder 250,moto,2024,verde,particular,gasolina,Florianópolis,0,2
EPQ3K32,Yamaha,Factor 125,moto,2024,cinza,particular,flex,Joinville,0,2
HGY8N38,Toyota,Yaris,passeio,2011,preto,particular,gasolina,Chapecó,0,2
TGQ9H74,Jeep,Renegade,SUV,2021,preto,particular,gasolina,Florianópolis,0,1
UNU2E26,Hyundai,Creta,SUV,2022,branco,particular,flex,Joinville,0,1
BES1P49,Ford,EcoSport,SUV,2019,verde,particular,álcool,Balneário Camboriú,0,3
OCH5U12,Jeep,Compass,SUV,2025,cinza,particular,flex,Itajaí,0,3
TIM0C31,Jeep,Compass,SUV,2023,preto,particular,flex,Florianópolis,0,0
SVA3S94,Hyundai,Azera,passeio,2019,branco,particular,diesel,Palhoça,0,0
RMV8N27,Yamaha,Fazer 250,moto,2012,cinza,particular,gasolina,Chapecó,0,3
BKM9L67,Yamaha,Fazer 250,moto,2020,cinza,aluguel,gasolina,Florianópolis,0,3
MYD2G58,Fiat,Toro,utilitário,2013,verde,particular,flex,Blumenau,0,3
FLR5L61,Toyota,Corolla,passeio,2014,verde,particular,flex,Palhoça,0,3
AYT3O85,Renault,Duster,SUV,2007,branco,particular,flex,Florianópolis,0,1
SRM0N72,Chevrolet,Spin,SUV,2013,prata,aluguel,flex,Concórdia,0,3
CAI6H36,Hyundai,Azera,passeio,2018,branco,particular,gasolina,Xanxerê,0,2
OVL5D62,Jeep,Commander,SUV,2023,preto,particular,flex,Lages,0,0
TDY5F91,Jeep,Compass,SUV,2016,prata,particular,flex,Tubarão,0,0
GLB3S49,Yamaha,Fazer 250,moto,2014,cinza,particular,gasolina,Florianópolis,0,0
QHA2M67,Toyota,Etios,passeio,2011,cinza,aluguel,flex,Chapecó,0,2
QCF4O33,Ford,Ka,passeio,2024,cinza,particular,flex,Joinville,0,0
EGV2I32,Hyundai,Azera,passeio,2021,cinza,particular,flex,Itajaí,0,1
EKI4Q05,Renault,Duster,SUV,2020,branco,particular,diesel,Concórdia,0,3
DDW1A16,Yamaha,Fazer 250,moto,2020,preto,particular,flex,Itajaí,0,3
YPZ5M81,Toyota,Etios,passeio,2021,prata,aluguel,flex,Chapecó,0,2
BDA8C68,Yamaha,XTZ 150,moto,2024,laranja,aluguel,gasolina,Laguna,0,3
OSO9X05,Peugeot,Partner,utilitário,2014,cinza,particular,flex,Palhoça,0,2
FPM7F24,Volkswagen,T-Cross,SUV,2007,preto,particular,flex,Canoinhas,0,0
QYM3I86,Renault,Kwid,passeio,2020,preto,particular,flex,Palhoça,0,2
LAS8P37,Chevrolet,S10,caminhão,2025,cinza,aluguel,flex,Xanxerê,1,3
SJL0L33,Ford,Ka,passeio,2006,cinza,particular,flex,Balneário Camboriú,0,1
LER3N30,Ford,Ka,passeio,2023,amarelo,particular,diesel,Lages,0,3
RWX6Q78,Jeep,Commander,SUV,2020,prata,particular,flex,Lages,0,1
PJN7Y75,Hyundai,Azera,passeio,2020,preto,particular,flex,Palhoça,0,1
SOS9Z23,Honda,Biz,moto,2021,branco,aluguel,gasolina,Blumenau,0,2
BXG5W49,Hyundai,HB20,passeio,2022,azul,particular,flex,Chapecó,0,3
EZM4N27,Toyota,SW4,SUV,2023,cinza,particular,flex,Florianópolis,0,0
AWP6F95,Jeep,Renegade,SUV,2025,prata,particular,gasolina,Concórdia,0,0
QEL2S06,Yamaha,Fazer 250,moto,2021,preto,particular,flex,Xanxerê,0,3
FOJ3E77,Yamaha,Fazer 250,moto,2022,branco,particular,gasolina,Lages,0,3
KIF5D87,Honda,HR-V,SUV,2025,preto,aluguel,diesel,Criciúma,0,3
REV1M66,Ford,Fusion,passeio,2011,laranja,particular,flex,Concórdia,0,3
OBB8J65,Volkswagen,Polo,passeio,2019,branco,particular,gasolina,Laguna,0,0
BMC8H50,Ford,Ranger,caminhão,2011,branco,particular,diesel,Florianópolis,0,2
UFP3I20,Hyundai,HB20,passeio,2011,preto,particular,flex,Itajaí,0,2
ZXA9Y27,Renault,Logan,passeio,2020,prata,particular,flex,Laguna,0,2
JXK6O39,Suzuki,Yes 125,moto,2025,azul,particular,flex,Palhoça,0,3
SVX6B09,Chevrolet,Tracker,SUV,2025,azul,particular,flex,Concórdia,0,2
PVN9B83,Yamaha,Factor 125,moto,2018,preto,particular,gasolina,Lages,0,1
ZFS6B93,Volkswagen,Voyage,passeio,2024,branco,particular,flex,Balneário Camboriú,0,0
FBK1S12,Yamaha,Factor 125,moto,2019,branco,aluguel,flex,Itajaí,0,2
EBP1J38,Volkswagen,Gol,passeio,2007,preto,particular,flex,Blumenau,0,3
EJS0C87,Renault,Duster,SUV,2020,cinza,aluguel,diesel,Palhoça,0,3
XYG1Y55,Renault,Logan,passeio,2020,cinza,particular,gasolina,Itajaí,0,0
YMV6M81,Volkswagen,Voyage,passeio,2024,preto,particular,flex,Lages,0,2
HIO8I52,Fiat,Toro,utilitário,2022,prata,particular,flex,Palhoça,0,1
WTP9I87,Suzuki,Yes 125,moto,2025,preto,particular,flex,Joinville,0,1
TAW2N05,Honda,CG 160,moto,2023,prata,particular,gasolina,Itajaí,0,1
LWF9U33,Renault,Duster,SUV,2012,cinza,particular,flex,Blumenau,0,2
IXO9D95,Yamaha,Fazer 250,moto,2010,cinza,particular,flex,Balneário Camboriú,0,2
VDG4I87,Hyundai,HB20,passeio,2005,verde,particular,flex,Chapecó,0,1
DLP8N04,Chevrolet,S10,caminhão,2010,verde,particular,diesel,Chapecó,0,3
AOF5C17,Toyota,Yaris,passeio,2018,branco,particular,flex,Chapecó,0,1
IGG7S72,Ford,EcoSport,SUV,2012,amarelo,particular,gasolina,Xanxerê,0,0
ITG5S96,Hyundai,Creta,SUV,2022,vermelho,particular,gasolina,Florianópolis,0,2
PFP6J26,Jeep,Commander,SUV,2025,cinza,particular,flex,Criciúma,0,1
ZXA8T01,Suzuki,Intruder 250,moto,2021,cinza,particular,gasolina,Jaraguá do Sul,0,2
CYF2C26,Peugeot,2008,SUV,2006,prata,particular,elétrico,Chapecó,0,1
ARL1B14,Jeep,Compass,SUV,2024,prata,aluguel,flex,Joinville,0,2
DWY7M69,Hyundai,Tucson,SUV,2025,preto,particular,diesel,São José,0,2
FSS7S55,Fiat,Argo,passeio,2018,prata,particular,flex,Itajaí,0,2
UUT8A04,Hyundai,Creta,SUV,2018,branco,particular,flex,Caçador,0,1
TPY9P94,Honda,City,passeio,2018,branco,particular,gasolina,Itajaí,0,0
OYZ2O63,Ford,Ranger,caminhão,2020,vermelho,aluguel,diesel,Florianópolis,0,2
ONZ1R10,Honda,Biz,moto,2020,branco,particular,flex,Balneário Camboriú,0,0
KDA8W27,Peugeot,2008,SUV,2022,preto,particular,diesel,Blumenau,0,1
YSQ3U41,Renault,Logan,passeio,2023,prata,particular,gasolina,Palhoça,0,1
QQU4B08,Honda,CG 160,moto,2018,vermelho,particular,flex,Criciúma,0,1
BGR9S81,Yamaha,XTZ 150,moto,2020,preto,particular,gasolina,Concórdia,0,0
IBV7F14,Chevrolet,Tracker,SUV,2022,branco,particular,flex,Florianópolis,0,3
ZRA9K37,Suzuki,Intruder 250,moto,2020,preto,aluguel,gasolina,Balneário Camboriú,0,3
AHB7W80,Yamaha,XTZ 150,moto,2011,branco,particular,gasolina,Florianópolis,1,20
NKV5E94,Peugeot,208,passeio,2018,preto,particular,flex,Itajaí,0,3
TTC4P82,Jeep,Renegade,SUV,2025,prata,particular,diesel,São José,0,3
JWT8E08,Toyota,Yaris,passeio,2018,preto,particular,flex,Balneário Camboriú,0,0
LMJ3I94,Hyundai,HB20,passeio,2018,preto,aluguel,flex,Caçador,0,2
AVI5M63,Chevrolet,Tracker,SUV,2021,branco,aluguel,flex,Blumenau,0,1
NLY4W50,Yamaha,XTZ 150,moto,2011,prata,particular,gasolina,Criciúma,0,3
FVQ9C06,Honda,Fit,passeio,2019,preto,particular,flex,Blumenau,0,1
JDS5M53,Toyota,Corolla,passeio,2020,preto,particular,gasolina,Palhoça,0,2
DPD8G51,Renault,Logan,passeio,2025,cinza,particular,flex,Itajaí,0,3
QQF2D71,Chevrolet,Prisma,passeio,2024,branco,particular,flex,Joinville,0,1
CRD8M03,Toyota,Etios,passeio,2018,cinza,particular,flex,São José,0,2
JCF5S13,Jeep,Compass,SUV,2022,preto,particular,flex,Balneário Camboriú,0,0
DMX6X73,Renault,Duster,SUV,2021,preto,particular,flex,Joinville,0,1
TMZ3P60,Honda,HR-V,SUV,2021,prata,aluguel,flex,Blumenau,0,3
BUY5V84,Hyundai,HB20,passeio,2009,cinza,particular,flex,São José,0,1
JIE9Q74,Volkswagen,Voyage,passeio,2005,cinza,particular,flex,Rio do Sul,0,3
IXE8C00,Fiat,Toro,utilitário,2021,verde,particular,flex,São José,0,1
ZBV3V09,Toyota,SW4,SUV,2024,preto,particular,flex,Itajaí,0,1
FKE7G47,Ford,Ka,passeio,2024,preto,particular,flex,Rio do Sul,0,3
OLK0Y66,Ford,EcoSport,SUV,2008,cinza,particular,flex,Balneário Camboriú,0,1
AOZ7A22,Suzuki,Yes 125,moto,2021,prata,particular,gasolina,Itajaí,0,0
AFI5N11,Hyundai,Creta,SUV,2015,prata,particular,gasolina,Chapecó,0,2
XOE1U24,Suzuki,Yes 125,moto,2021,azul,particular,flex,Palhoça,0,3
MTV6B78,Renault,Kwid,passeio,2021,preto,aluguel,diesel,Chapecó,0,3
UTF9D53,Chevrolet,Spin,SUV,2022,cinza,aluguel,flex,Balneário Camboriú,0,1
ETM1U00,Volkswagen,Gol,passeio,2018,amarelo,aluguel,diesel,Blumenau,0,1
XEJ2C88,Fiat,Argo,passeio,2005,vermelho,particular,flex,Florianópolis,1,7
CAA2Y68,Chevrolet,S10,caminhão,2023,cinza,particular,diesel,Araranguá,0,0
QSZ7G86,Jeep,Compass,SUV,2025,preto,particular,flex,Florianópolis,0,0
FRX3X13,Jeep,Renegade,SUV,2025,prata,particular,flex,Chapecó,0,1
OKE3T92,Yamaha,Fazer 250,moto,2018,azul,particular,gasolina,Florianópolis,0,2
UBV8C78,Chevrolet,Tracker,SUV,2023,branco,aluguel,flex,Florianópolis,0,1
WQH2J02,Toyota,Hilux,utilitário,2018,cinza,particular,flex,Concórdia,0,3
MNG1K59,Honda,Biz,moto,2013,azul,particular,flex,Florianópolis,0,0
LHG3C85,Renault,Duster,SUV,2024,branco,particular,flex,Joinville,0,3
UVN5V74,Fiat,Argo,passeio,2025,prata,aluguel,flex,Florianópolis,0,2
TKF1I09,Peugeot,308,passeio,2024,vermelho,particular,flex,Chapecó,0,2
ZHZ6I08,Suzuki,Yes 125,moto,2016,preto,particular,gasolina,Lages,0,1
QET0L56,Toyota,SW4,SUV,2022,cinza,particular,flex,Chapecó,0,3
AVC2H45,Fiat,Strada,utilitário,2009,preto,particular,flex,Itajaí,0,1
UQM7R04,Jeep,Commander,SUV,2016,cinza,particular,gasolina,Jaraguá do Sul,0,3
XZW0L62,Suzuki,Yes 125,moto,2012,preto,particular,flex,Itajaí,0,3
GDV7I06,Volkswagen,T-Cross,SUV,2023,preto,aluguel,flex,Concórdia,0,1
VJW2X97,Suzuki,Intruder 250,moto,2009,prata,particular,flex,Florianópolis,0,2
DGT5P82,Ford,Fusion,passeio,2024,cinza,particular,flex,Xanxerê,0,0
SLF7Y20,Ford,Ka,passeio,2022,preto,particular,flex,Blumenau,0,0
YSO5X17,Volkswagen,Polo,passeio,2020,preto,particular,gasolina,Chapecó,0,1
QSI5K97,Volkswagen,Virtus,passeio,2016,cinza,particular,flex,Chapecó,0,2
HMU0X17,Volkswagen,Voyage,passeio,2012,preto,particular,flex,Florianópolis,0,0
TBH1D35,Fiat,Mobi,passeio,2018,branco,particular,flex,Araranguá,0,1
SVF0S69,Yamaha,Fazer 250,moto,2013,preto,aluguel,flex,Balneário Camboriú,0,3
USA0K09,Chevrolet,Onix,passeio,2020,preto,particular,flex,Xanxerê,0,0
BUI3I87,Renault,Kwid,passeio,2020,laranja,particular,flex,Caçador,0,2
HJI4O65,Jeep,Commander,SUV,2025,preto,particular,gasolina,Rio do Sul,0,3
JZR5K43,Suzuki,Yes 125,moto,2017,preto,particular,flex,Florianópolis,0,2
COU9L70,Ford,Ka,passeio,2012,prata,aluguel,diesel,Blumenau,0,1
RMH0J20,Renault,Kwid,passeio,2020,prata,particular,álcool,Itajaí,0,3
YNC3P58,Renault,Duster,SUV,2018,prata,particular,gasolina,Palhoça,0,2
JLH7L57,Toyota,Corolla,passeio,2007,prata,particular,gasolina,Palhoça,0,1
NBP2W73,Peugeot,308,passeio,2006,marrom,particular,flex,Lages,0,3
XEC7V90,Ford,Ka,passeio,2021,verde,particular,flex,Itajaí,0,1
RYF7U68,Fiat,Argo,passeio,2024,prata,particular,flex,Itajaí,0,1
OBN8L14,Toyota,SW4,SUV,2019,preto,particular,flex,Balneário Camboriú,0,2
FNT8C61,Toyota,Hilux,utilitário,2023,cinza,particular,flex,Blumenau,0,1
CWH1Z39,Peugeot,208,passeio,2025,azul,particular,álcool,Blumenau,0,0
UDA6F16,Jeep,Commander,SUV,2005,branco,particular,flex,Chapecó,0,1
ZCR4E71,Honda,CG 160,moto,2010,preto,particular,flex,Joinville,0,0
TPG8U38,Honda,City,passeio,2015,preto,particular,gasolina,Caçador,0,2
JNT3H92,Ford,Ka,passeio,2020,preto,particular,gasolina,Criciúma,0,3
LUM3A67,Jeep,Renegade,SUV,2019,verde,particular,álcool,São José,0,0
SQL0L00,Jeep,Compass,SUV,2019,preto,particular,flex,Balneário Camboriú,0,0
DPJ7U97,Renault,Sandero,passeio,2021,prata,particular,flex,Blumenau,0,0
OTA8X54,Renault,Duster,SUV,2011,branco,particular,flex,Xanxerê,0,1
GJD5M03,Ford,Ranger,caminhão,2021,preto,particular,diesel,Criciúma,0,1
VZS4P38,Yamaha,Fazer 250,moto,2025,cinza,particular,gasolina,Tubarão,0,1
KDY4K35,Fiat,Strada,utilitário,2023,branco,particular,flex,Brusque,0,2
SYU5P46,Yamaha,XTZ 150,moto,2018,preto,particular,flex,Tubarão,0,2
SJO0F16,Hyundai,HB20,passeio,2024,azul,particular,diesel,Itajaí,0,2
NYQ3Q06,Chevrolet,Tracker,SUV,2008,cinza,particular,flex,Joinville,0,2
MUA0N59,Hyundai,Tucson,SUV,2005,preto,particular,flex,Lages,0,2
KXO7P88,Yamaha,Factor 125,moto,2018,vermelho,particular,flex,Chapecó,0,1
PNB8S00,Suzuki,Yes 125,moto,2016,preto,aluguel,flex,Xanxerê,0,2
QGC4E85,Renault,Logan,passeio,2007,vermelho,particular,flex,Florianópolis,0,0
QOF0Z77,Renault,Logan,passeio,2024,prata,particular,flex,Chapecó,0,1
HAL9A57,Fiat,Argo,passeio,2018,prata,particular,flex,Blumenau,0,2
SPF9H72,Ford,Fiesta,passeio,2022,cinza,particular,flex,Chapecó,1,14
DYW5N60,Honda,Fit,passeio,2025,branco,particular,diesel,Blumenau,0,1
MTN8B65,Yamaha,XTZ 150,moto,2011,preto,particular,gasolina,Chapecó,0,1
TQG0M18,Ford,Ka,passeio,2025,preto,particular,flex,Palhoça,0,1
OSJ3D12,Suzuki,Intruder 250,moto,2009,amarelo,particular,flex,Palhoça,0,2
QQC3F13,Honda,HR-V,SUV,2025,preto,particular,diesel,Blumenau,0,3
TFO8Z25,Renault,Sandero,passeio,2018,preto,particular,flex,Palhoça,0,2
RDS5Z38,Yamaha,XTZ 150,moto,2018,cinza,particular,flex,Canoinhas,0,3
QST7Z80,Peugeot,208,passeio,2020,branco,particular,flex,Blumenau,0,3
VLR4M78,Honda,CG 160,moto,2023,cinza,particular,gasolina,Chapecó,0,0
XAY3M95,Ford,Ka,passeio,2018,cinza,particular,flex,Itajaí,0,3
WIJ5R45,Jeep,Compass,SUV,2021,branco,particular,flex,Blumenau,0,2
AKR5P25,Ford,Ranger,caminhão,2019,prata,oficial,diesel,Florianópolis,0,3
IXZ3M05,Honda,Fit,passeio,2005,prata,aluguel,flex,Itajaí,0,1
GLL0X05,Ford,Fiesta,passeio,2021,preto,particular,flex,Chapecó,0,1
ZKX2E06,Jeep,Renegade,SUV,2024,amarelo,particular,flex,Itajaí,0,0
DPV2N26,Toyota,Etios,passeio,2014,preto,particular,diesel,Chapecó,0,2
DPA5G28,Ford,Ka,passeio,2020,preto,particular,flex,Lages,0,1
OYK1S71,Fiat,Uno,passeio,2023,laranja,oficial,flex,Blumenau,0,0
NTZ7S47,Volkswagen,Voyage,passeio,2018,preto,aluguel,flex,Lages,0,0
WZJ7U23,Chevrolet,S10,caminhão,2023,prata,particular,diesel,Itajaí,0,2
LTQ7E65,Volkswagen,Gol,passeio,2021,amarelo,aluguel,flex,Joinville,0,1
QIV8C66,Fiat,Argo,passeio,2010,branco,aluguel,álcool,Florianópolis,0,2
TLE4X50,Yamaha,XTZ 150,moto,2023,preto,particular,gasolina,Florianópolis,0,1
MOV0F77,Hyundai,Azera,passeio,2020,prata,particular,flex,Chapecó,0,3
UDU2Z43,Ford,EcoSport,SUV,2013,prata,particular,flex,Lages,0,3
PKB7K80,Yamaha,Fazer 250,moto,2024,marrom,particular,gasolina,Lages,0,1
QRU5B68,Yamaha,XTZ 150,moto,2011,preto,particular,gasolina,Florianópolis,0,1
VZP4X74,Toyota,Yaris,passeio,2021,prata,particular,flex,Araranguá,0,0
TDN6W90,Hyundai,HB20,passeio,2018,branco,particular,diesel,Criciúma,1,2
ABH6V42,Fiat,Argo,passeio,2018,branco,particular,flex,Joinville,0,3
ABP9C46,Suzuki,Intruder 250,moto,2016,cinza,aluguel,flex,Lages,0,2
RYM1G82,Fiat,Toro,utilitário,2006,branco,particular,flex,Concórdia,0,2
QMQ4D92,Yamaha,XTZ 150,moto,2019,cinza,particular,flex,Canoinhas,0,2
UBB3C61,Ford,Ranger,caminhão,2022,branco,particular,diesel,Joinville,0,3
EAM9U73,Toyota,SW4,SUV,2021,cinza,particular,flex,Itajaí,0,0
XQA1N45,Suzuki,Yes 125,moto,2023,prata,aluguel,flex,Chapecó,0,0
FFL1W29,Chevrolet,Spin,SUV,2021,preto,particular,gasolina,Itajaí,0,2
FDB6C22,Peugeot,208,passeio,2021,cinza,particular,flex,Florianópolis,0,3
RBH3E58,Suzuki,Yes 125,moto,2024,azul,aluguel,flex,Araranguá,1,1
OBK1S22,Jeep,Renegade,SUV,2024,preto,particular,diesel,Itajaí,0,2
HIK0Z37,Peugeot,2008,SUV,2023,prata,particular,flex,São José,0,0
LZN5N62,Chevrolet,Tracker,SUV,2006,cinza,particular,flex,Balneário Camboriú,0,0
XWZ5E04,Ford,Ka,passeio,2024,cinza,particular,flex,Blumenau,0,0
FCU6L94,Ford,Fusion,passeio,2020,branco,particular,flex,Chapecó,0,1
VGJ2Q30,Suzuki,Intruder 250,moto,2011,prata,particular,gasolina,Florianópolis,0,3
INQ6T30,Hyundai,Creta,SUV,2016,branco,particular,flex,Itajaí,0,1
JKL1I64,Fiat,Uno,passeio,2007,prata,aluguel,diesel,Criciúma,0,1
JSK5U22,Honda,City,passeio,2023,preto,particular,flex,Palhoça,0,0
VDE0I81,Suzuki,Yes 125,moto,2024,branco,aluguel,gasolina,Blumenau,0,1
QVF6E90,Yamaha,Fazer 250,moto,2024,prata,particular,gasolina,Balneário Camboriú,0,1
FZX6R00,Honda,Civic,passeio,2015,preto,aluguel,flex,Florianópolis,0,1
EWF9J04,Renault,Duster,SUV,2020,branco,particular,elétrico,Blumenau,0,2
JGM7W63,Fiat,Strada,utilitário,2010,prata,particular,flex,Criciúma,0,1
UZC4Z87,Suzuki,Yes 125,moto,2018,preto,particular,flex,Itajaí,0,0
ZYJ8R15,Toyota,Etios,passeio,2023,preto,particular,diesel,Florianópolis,0,3
LWG0W84,Renault,Duster,SUV,2010,branco,particular,flex,Itajaí,0,3
JRT9Z22,Yamaha,Factor 125,moto,2021,branco,aluguel,flex,Florianópolis,0,0
QKW7H00,Yamaha,Fazer 250,moto,2007,cinza,particular,gasolina,Balneário Camboriú,0,1
QBE6Q37,Yamaha,Fazer 250,moto,2024,prata,particular,flex,Tubarão,0,1
WCC4X96,Hyundai,Azera,passeio,2021,preto,particular,flex,São José,0,2
PHU2Z11,Suzuki,Yes 125,moto,2021,preto,particular,gasolina,Joinville,0,3
YED5Q20,Suzuki,Yes 125,moto,2025,branco,particular,gasolina,São José,0,0
OME3Y68,Peugeot,208,passeio,2024,branco,particular,flex,Joinville,0,1
CYF9J77,Honda,City,passeio,2022,prata,particular,flex,Joinville,0,2
SAS7Q19,Ford,Fiesta,passeio,2020,cinza,particular,elétrico,Blumenau,0,3
HAW7U78,Volkswagen,Voyage,passeio,2018,preto,particular,flex,Lages,0,1
CUM4D87,Renault,Kwid,passeio,2021,prata,aluguel,flex,Jaraguá do Sul,0,2
TQZ4G89,Toyota,Corolla,passeio,2018,preto,oficial,flex,Canoinhas,0,1
LRP2F13,Hyundai,HB20,passeio,2025,prata,particular,diesel,Araranguá,0,3
OZJ3D28,Suzuki,Yes 125,moto,2022,cinza,particular,flex,Lages,0,1
XZJ0Y33,Yamaha,Factor 125,moto,2025,branco,aluguel,flex,Florianópolis,0,2
XWM4M36,Toyota,Yaris,passeio,2025,prata,particular,gasolina,Araranguá,0,2
OIH3M27,Renault,Logan,passeio,2018,branco,particular,flex,Concórdia,0,3
NKA1E76,Peugeot,308,passeio,2021,cinza,particular,gasolina,Araranguá,0,1
FMD2E78,Peugeot,308,passeio,2021,cinza,aluguel,flex,Palhoça,0,1
BXF6Y34,Jeep,Compass,SUV,2024,vermelho,particular,flex,Jaraguá do Sul,0,0
LOT2F04,Hyundai,Azera,passeio,2021,cinza,particular,flex,Criciúma,0,2
OIS6U21,Chevrolet,Tracker,SUV,2023,branco,particular,flex,Florianópolis,0,2
LHJ8I95,Chevrolet,S10,caminhão,2019,cinza,particular,flex,Florianópolis,0,0
CVZ0O52,Fiat,Toro,utilitário,2019,cinza,aluguel,flex,Florianópolis,0,0
FOB2D32,Volkswagen,Voyage,passeio,2015,prata,particular,flex,Joinville,0,1
UAB5B73,Ford,Fusion,passeio,2018,branco,particular,flex,Itajaí,0,1
OFM4D47,Fiat,Toro,utilitário,2021,azul,aluguel,flex,Joinville,0,0
ISH1Z31,Jeep,Commander,SUV,2022,prata,particular,álcool,Joinville,0,2
GON6S11,Ford,Fiesta,passeio,2022,azul,particular,flex,Laguna,0,1
JQA4Z86,Volkswagen,Gol,passeio,2024,cinza,particular,gasolina,Chapecó,0,2
EOO9I63,Chevrolet,Spin,SUV,2023,preto,particular,gasolina,Joinville,0,2
UHZ5H48,Fiat,Argo,passeio,2020,cinza,particular,flex,Blumenau,0,3
EZV6Z03,Ford,Ka,passeio,2025,branco,particular,flex,Criciúma,0,1
AVF7K17,Peugeot,Partner,utilitário,2010,prata,particular,flex,Criciúma,0,1
QWK7N31,Jeep,Commander,SUV,2023,prata,particular,flex,Jaraguá do Sul,0,3
UZE2A53,Jeep,Commander,SUV,2024,cinza,particular,elétrico,Concórdia,0,0
NIF6H69,Jeep,Renegade,SUV,2022,azul,particular,flex,Xanxerê,0,0
DXD0K41,Renault,Kwid,passeio,2011,preto,particular,flex,São José,0,0
WUG8A97,Jeep,Compass,SUV,2016,branco,particular,flex,Rio do Sul,0,0
YIX0Q49,Yamaha,Factor 125,moto,2022,cinza,particular,flex,Itajaí,0,0
JMT4N92,Hyundai,Tucson,SUV,2008,preto,particular,diesel,Joinville,0,2
PYL2J91,Ford,Ranger,caminhão,2021,prata,particular,diesel,São José,0,3
CTX5N18,Hyundai,Tucson,SUV,2018,cinza,particular,gasolina,Palhoça,0,1
