placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
DYV8N48,Toyota,Yaris,passeio,2025,branco,particular,flex,Balneário Camboriú,0,3
CFC1Q12,Fiat,Strada,utilitário,2018,cinza,particular,gasolina,Balneário Camboriú,0,1
ZTK7V48,Volkswagen,Voyage,passeio,2022,branco,particular,flex,Tubarão,0,1
ZXT9U44,Toyota,Corolla,passeio,2008,verde,particular,flex,Balneário Camboriú,0,3
ASR5W34,Toyota,Yaris,passeio,2022,preto,particular,flex,Lages,0,3
ASN9E62,Volkswagen,Virtus,passeio,2021,prata,particular,flex,Chapecó,0,1
XVZ8Z99,Peugeot,2008,SUV,2025,prata,particular,gasolina,Palhoça,0,1
NAP1Z85,Jeep,Renegade,SUV,2018,branco,particular,gasolina,Balneário Camboriú,1,3
UTF2A28,Fiat,Argo,passeio,2019,preto,particular,flex,Joinville,0,3
OUW7V91,Honda,HR-V,SUV,2017,cinza,particular,flex,Itajaí,0,1
JBV4A54,Honda,CG 160,moto,2018,prata,particular,gasolina,Xanxerê,0,2
SNE3Z49,Chevrolet,Tracker,SUV,2025,preto,particular,flex,São José,0,1
VXH5O61,Jeep,Commander,SUV,2019,preto,aluguel,gasolina,São José,0,2
VDX3N46,Ford,EcoSport,SUV,2007,laranja,particular,flex,Balneário Camboriú,1,8
EYY6D79,Jeep,Commander,SUV,2021,verde,particular,flex,Itajaí,0,2
UMJ4X64,Suzuki,Yes 125,moto,2022,branco,particular,flex,Joinville,0,2
UJQ6Z24,Honda,CG 160,moto,2020,vermelho,particular,flex,São José,0,1
FPL2K03,Suzuki,Intruder 250,moto,2024,prata,particular,gasolina,Laguna,0,0
UCR5Y50,Honda,HR-V,SUV,2019,branco,particular,flex,Balneário Camboriú,1,18
VLJ4J22,Honda,CG 160,moto,2018,amarelo,particular,flex,Palhoça,0,2
GEQ8F15,Renault,Kwid,passeio,2009,laranja,particular,gasolina,Florianópolis,0,2
APB7T19,Suzuki,Yes 125,moto,2022,azul,particular,gasolina,Blumenau,0,1
JOB7K60,Jeep,Renegade,SUV,2015,prata,particular,diesel,Florianópolis,0,2
RVU5K83,Hyundai,HB20,passeio,2019,preto,particular,diesel,Concórdia,0,3
OJT6X82,Toyota,Corolla,passeio,2021,azul,aluguel,diesel,Chapecó,1,3
EQH8Z80,Ford,Ranger,caminhão,2006,prata,particular,diesel,Lages,0,0
XYB3F49,Toyota,Corolla,passeio,2021,preto,particular,flex,Joinville,0,1
AYC4J21,Peugeot,2008,SUV,2024,marrom,particular,flex,Blumenau,0,1
VFG8I00,Toyota,SW4,SUV,2005,branco,aluguel,flex,Laguna,1,5
QKM0K19,Renault,Logan,passeio,2013,verde,particular,flex,Florianópolis,0,3
CZA5V45,Yamaha,Factor 125,moto,2007,prata,particular,flex,Chapecó,0,2
BYE0G73,Volkswagen,Virtus,passeio,2005,branco,particular,gasolina,São José,0,1
REC8G34,Fiat,Mobi,passeio,2021,prata,particular,gasolina,Araranguá,0,1
UUG7H07,Suzuki,Intruder 250,moto,2021,vermelho,particular,gasolina,Araranguá,0,2
EMR7B75,Honda,Civic,passeio,2019,branco,particular,gasolina,Chapecó,0,3
ECW8W07,Honda,Biz,moto,2018,vermelho,particular,flex,Joinville,0,3
XCD6V32,Toyota,Etios,passeio,2022,verde,particular,flex,Itajaí,0,1
MCX0N77,Fiat,Argo,passeio,2024,branco,particular,gasolina,Blumenau,1,0
XSN0J70,Fiat,Uno,passeio,2018,prata,particular,flex,Blumenau,0,0
FBZ4C09,Fiat,Toro,utilitário,2019,branco,particular,flex,Joinville,0,3
BWQ0B95,Toyota,Corolla,passeio,2015,preto,particular,flex,Chapecó,0,1
HII0D11,Renault,Duster,SUV,2024,azul,particular,gasolina,Florianópolis,0,2
HWQ2B72,Chevrolet,Prisma,passeio,2012,prata,particular,flex,Chapecó,0,3
AGT2M95,Toyota,Yaris,passeio,2025,branco,particular,flex,Joinville,0,3
LAM4Z79,Yamaha,Factor 125,moto,2020,preto,particular,gasolina,Florianópolis,0,2
KGM2W81,Renault,Kwid,passeio,2022,branco,particular,gasolina,Joinville,0,3
XPZ8E57,Jeep,Renegade,SUV,2025,amarelo,particular,flex,Florianópolis,0,3
YAB2Z70,Renault,Duster,SUV,2024,prata,aluguel,gasolina,Blumenau,0,2
COG3M26,Fiat,Uno,passeio,2018,branco,particular,gasolina,Palhoça,0,2
KCO7D65,Ford,Ranger,caminhão,2012,prata,particular,diesel,Palhoça,0,1
HTQ9J02,Ford,Fusion,passeio,2019,marrom,particular,flex,Blumenau,0,3
PIU1N33,Jeep,Commander,SUV,2021,cinza,particular,flex,Joinville,0,3
WAN4J76,Fiat,Toro,utilitário,2018,branco,particular,diesel,Tubarão,0,0
HKT9J25,Toyota,Hilux,utilitário,2014,cinza,aluguel,flex,Laguna,0,0
BTV5E50,Jeep,Renegade,SUV,2018,prata,particular,flex,Tubarão,0,3
YCW8G88,Jeep,Renegade,SUV,2022,branco,particular,flex,Balneário Camboriú,0,3
ZCP4Y24,Fiat,Toro,utilitário,2018,branco,aluguel,flex,Criciúma,0,0
FVW9G80,Peugeot,308,passeio,2021,vermelho,particular,flex,Concórdia,0,1
LVX7V15,Yamaha,Factor 125,moto,2024,amarelo,particular,flex,Itajaí,0,3
EOD8W57,Honda,City,passeio,2021,cinza,particular,flex,Chapecó,0,2
VCJ6O77,Yamaha,XTZ 150,moto,2017,prata,particular,flex,Joinville,0,1
UNL9G87,Toyota,SW4,SUV,2020,preto,aluguel,flex,Blumenau,0,0
RNN8G98,Peugeot,Partner,utilitário,2024,cinza,particular,flex,Laguna,0,0
TFR2V20,Peugeot,308,passeio,2022,preto,particular,flex,Lages,1,8
PMB3F43,Jeep,Renegade,SUV,2022,preto,particular,flex,São José,0,1
ZAY1M36,Volkswagen,Virtus,passeio,2020,cinza,aluguel,flex,Palhoça,0,1
TAW8Q40,Ford,Ranger,caminhão,2022,prata,particular,diesel,Brusque,0,2
DYN5Q20,Fiat,Mobi,passeio,2021,preto,particular,flex,Joinville,1,3
FKW8E31,Chevrolet,Onix,passeio,2022,cinza,particular,flex,Chapecó,0,1
WRY0N60,Ford,Ranger,passeio,2018,cinza,particular,flex,Joinville,1,1
ZSU4P00,Renault,Duster,SUV,2006,cinza,particular,diesel,Laguna,0,3
RDR1Y11,Volkswagen,Polo,passeio,2022,preto,particular,flex,Criciúma,1,5
UTL0Z40,Suzuki,Yes 125,moto,2025,cinza,particular,flex,Itajaí,0,0
BSH3V84,Honda,Fit,passeio,2024,azul,particular,flex,Xanxerê,0,0
NSX1B09,Hyundai,Creta,SUV,2020,branco,particular,flex,Blumenau,0,1
JWU4U59,Yamaha,XTZ 150,moto,2021,branco,particular,gasolina,Canoinhas,0,2
KBX1I22,Hyundai,HB20,passeio,2020,amarelo,particular,álcool,Caçador,0,2
AFY2F57,Renault,Logan,passeio,2016,branco,particular,flex,Araranguá,0,2
IDC9J58,Ford,Fiesta,passeio,2016,cinza,particular,flex,São José,0,1
HPJ0I89,Yamaha,Factor 125,moto,2022,verde,particular,gasolina,Balneário Camboriú,0,3
YLI7Q27,Yamaha,Fazer 250,moto,2023,verde,particular,flex,Chapecó,0,0
HGF6L98,Honda,City,passeio,2023,prata,particular,flex,Joinville,0,1
ICZ8E75,Peugeot,308,passeio,2020,branco,particular,gasolina,Chapecó,0,0
PAD8E51,Toyota,SW4,SUV,2015,cinza,particular,elétrico,Chapecó,0,3
RGR5U62,Peugeot,208,passeio,2025,cinza,particular,flex,Balneário Camboriú,0,3
FLA9F06,Hyundai,HB20,passeio,2008,branco,particular,gasolina,Concórdia,0,2
GAB1B29,Hyundai,Azera,passeio,2011,preto,particular,diesel,Palhoça,0,0
MHL6X74,Jeep,Renegade,SUV,2021,branco,aluguel,gasolina,Chapecó,0,2
HRL8G33,Jeep,Renegade,SUV,2020,cinza,particular,flex,Xanxerê,0,1
ZTD3Z58,Peugeot,2008,SUV,2023,branco,particular,flex,Palhoça,0,2
IEK8A21,Ford,Ka,passeio,2021,branco,particular,flex,Xanxerê,0,0
UWJ8L17,Suzuki,Intruder 250,moto,2023,cinza,aluguel,flex,Joinville,0,3
YLD1T63,Honda,Biz,moto,2020,branco,particular,gasolina,Lages,0,1
KKX4F96,Peugeot,208,passeio,2018,prata,particular,flex,Florianópolis,0,1
PVA7I93,Hyundai,Azera,passeio,2020,prata,particular,flex,Florianópolis,0,3
OFU9S51,Fiat,Toro,utilitário,2023,cinza,particular,elétrico,Jaraguá do Sul,0,2
ZII5U09,Ford,Ka,passeio,2008,prata,particular,flex,São José,0,2
NEZ9Q33,Chevrolet,S10,caminhão,2005,preto,particular,diesel,Chapecó,0,0
CIZ3X08,Ford,Ka,passeio,2023,amarelo,particular,flex,Itajaí,0,0
WDP4M26,Fiat,Uno,passeio,2020,cinza,particular,flex,Blumenau,0,1
KEO7P52,Renault,Kwid,passeio,2025,preto,particular,diesel,Jaraguá do Sul,0,0
HNU2K97,Yamaha,Fazer 250,moto,2020,cinza,aluguel,gasolina,Balneário Camboriú,0,3
NWF3H81,Yamaha,Factor 125,moto,2019,prata,particular,gasolina,São José,0,2
VDJ9B10,Renault,Duster,SUV,2011,azul,particular,flex,Criciúma,1,0
RDR1Y11,Volkswagen,Polo,passeio,2023,prata,particular,flex,Blumenau,1,1
URP0I09,Volkswagen,T-Cross,SUV,2008,cinza,particular,flex,Brusque,0,2
NNN2M29,Volkswagen,Gol,passeio,2007,branco,particular,flex,Itajaí,0,1
OPF4K07,Jeep,Compass,SUV,2023,verde,particular,flex,Florianópolis,0,2
DYF7Z19,Volkswagen,Voyage,passeio,2023,prata,particular,gasolina,Balneário Camboriú,0,2
IGH0V85,Fiat,Strada,utilitário,2018,vermelho,aluguel,flex,Balneário Camboriú,1,3
MHV1L33,Fiat,Strada,utilitário,2023,preto,particular,diesel,Blumenau,0,0
HLZ0O27,Hyundai,HB20,passeio,2020,prata,particular,flex,Lages,0,1
JHZ0Z01,Honda,City,passeio,2020,branco,particular,flex,Balneário Camboriú,0,0
CVF9M46,Volkswagen,Polo,passeio,2010,marrom,particular,flex,Blumenau,0,3
DGA3C72,Chevrolet,Prisma,passeio,2006,vermelho,particular,diesel,São José,0,1
ZCN9D30,Honda,HR-V,SUV,2019,preto,particular,diesel,Criciúma,0,3
PNJ2R39,Volkswagen,Polo,passeio,2020,verde,particular,flex,Chapecó,0,1
OIL1C27,Peugeot,308,passeio,2021,cinza,aluguel,gasolina,Itajaí,0,2
IYW5N29,Jeep,Commander,SUV,2024,prata,particular,flex,Itajaí,0,2
GPQ9Y22,Ford,Fusion,passeio,2023,preto,particular,flex,Criciúma,1,11
PJY6K24,Chevrolet,Onix,passeio,2018,amarelo,particular,flex,São José,0,3
JMT4N89,Hyundai,HB20,passeio,2022,branco,particular,flex,Rio do Sul,0,0
NHU5H48,Yamaha,XTZ 150,moto,2019,marrom,aluguel,gasolina,Florianópolis,0,1
UNL5O29,Renault,Sandero,passeio,2019,cinza,particular,flex,Palhoça,0,2
UQH5Q28,Jeep,Commander,SUV,2018,branco,particular,flex,Florianópolis,0,1
OQG1P54,Fiat,Mobi,passeio,2023,prata,particular,gasolina,Palhoça,0,3
ZXJ2U73,Fiat,Uno,passeio,2014,laranja,particular,flex,Itajaí,0,2
VRI7C48,Yamaha,Factor 125,moto,2022,branco,particular,flex,Concórdia,0,3
QYI0T24,Chevrolet,Onix,passeio,2025,cinza,particular,flex,Criciúma,0,1
LJR7A68,Jeep,Commander,SUV,2022,branco,particular,flex,Criciúma,0,0
CYG4R30,Yamaha,XTZ 150,moto,2025,branco,aluguel,gasolina,Joinville,0,1
CNT3X12,Hyundai,Azera,passeio,2016,preto,particular,flex,São José,0,3
OTC8G99,Hyundai,HB20,passeio,2021,prata,particular,flex,Laguna,1,16
SEZ3H33,Suzuki,Yes 125,moto,2015,prata,aluguel,gasolina,São José,0,1
WQN6J92,Peugeot,2008,SUV,2025,branco,particular,diesel,Blumenau,0,2
HNL7K19,Ford,Fiesta,passeio,2018,preto,particular,diesel,Chapecó,0,0
NJX2E86,Volkswagen,Virtus,passeio,2020,prata,particular,gasolina,Lages,0,0
HOX9C88,Hyundai,Creta,utilitário,2018,prata,particular,gasolina,Chapecó,1,3
KAB2J97,Volkswagen,Voyage,passeio,2025,cinza,particular,flex,Joinville,0,3
JLP2S72,Fiat,Toro,utilitário,2022,prata,particular,gasolina,Concórdia,1,9
SWQ9I08,Peugeot,Partner,utilitário,2021,laranja,particular,gasolina,Palhoça,0,3
OOD8U24,Volkswagen,Gol,passeio,2017,prata,particular,gasolina,Florianópolis,0,2
SMA6N64,Volkswagen,Polo,passeio,2021,branco,aluguel,flex,Blumenau,0,3
XLN7C17,Volkswagen,T-Cross,SUV,2019,cinza,particular,gasolina,Blumenau,0,3
TMK4H41,Renault,Logan,passeio,2021,preto,particular,diesel,Rio do Sul,0,2
VNX3Y66,Jeep,Compass,SUV,2018,branco,particular,elétrico,Caçador,0,3
MCC3O89,Jeep,Compass,SUV,2022,prata,particular,álcool,Rio do Sul,0,3
KUN1C58,Jeep,Renegade,SUV,2015,preto,particular,flex,Joinville,0,0
GUC1U06,Yamaha,Fazer 250,moto,2014,preto,particular,flex,Florianópolis,0,3
GCK6E64,Honda,Fit,passeio,2020,preto,particular,flex,Itajaí,1,1
GEP4W24,Hyundai,Creta,SUV,2025,prata,aluguel,gasolina,Palhoça,0,0
GSN9R33,Honda,CG 160,moto,2025,preto,particular,gasolina,Chapecó,0,2
LJH4Q01,Chevrolet,S10,caminhão,2005,branco,particular,diesel,Criciúma,0,1
YHY9J15,Volkswagen,Polo,passeio,2022,preto,particular,elétrico,Blumenau,0,3
OQD4I58,Peugeot,2008,SUV,2023,branco,particular,diesel,Florianópolis,0,2
PVB2V70,Peugeot,308,passeio,2017,prata,particular,flex,Concórdia,0,3
AWV1O32,Honda,Fit,passeio,2025,cinza,particular,flex,Blumenau,0,1
BMM8U84,Hyundai,Azera,passeio,2012,preto,particular,gasolina,Joinville,0,0
UJA5T78,Ford,EcoSport,SUV,2018,prata,particular,elétrico,Chapecó,0,0
YQX3X88,Yamaha,Factor 125,moto,2025,prata,particular,flex,Florianópolis,0,0
RLP9Y79,Ford,Ranger,caminhão,2025,cinza,particular,diesel,Rio do Sul,0,2
SGT6Q51,Chevrolet,Prisma,passeio,2022,cinza,particular,gasolina,Joinville,0,0
SSB4L27,Jeep,Compass,SUV,2023,cinza,particular,flex,Itajaí,0,1
ZJJ8E35,Suzuki,Intruder 250,moto,2019,branco,particular,gasolina,Joinville,0,1
ZPT1I70,Suzuki,Yes 125,moto,2014,preto,aluguel,gasolina,Balneário Camboriú,0,2
GMJ6R57,Jeep,Compass,SUV,2025,branco,particular,flex,São José,0,1
IEC9W53,Renault,Duster,SUV,2012,cinza,particular,flex,Palhoça,0,2
QKB6H88,Chevrolet,S10,caminhão,2018,preto,aluguel,diesel,Joinville,0,3
YGB2K98,Yamaha,Factor 125,moto,2010,preto,particular,gasolina,Palhoça,0,2
BZR8P07,Yamaha,XTZ 150,moto,2022,prata,particular,flex,Blumenau,0,1
RQG9Y67,Ford,EcoSport,SUV,2011,prata,particular,gasolina,Florianópolis,0,3
HPM4C85,Chevrolet,Prisma,passeio,2024,prata,particular,diesel,Balneário Camboriú,0,0
MOF4L54,Yamaha,Fazer 250,moto,2023,preto,particular,gasolina,Joinville,0,3
MYJ3Q17,Honda,City,passeio,2022,preto,particular,flex,Xanxerê,0,1
BZX6V03,Yamaha,Factor 125,moto,2017,branco,particular,gasolina,Florianópolis,0,1
XGA9K39,Ford,Ka,passeio,2022,prata,particular,flex,Itajaí,0,2
FNT0A78,Honda,CG 160,moto,2024,prata,particular,gasolina,Itajaí,0,3
NAC2F47,Honda,HR-V,SUV,2006,prata,particular,diesel,Criciúma,0,0
ROT1Z44,Fiat,Uno,passeio,2022,branco,particular,álcool,Lages,0,1
BIX3Q96,Volkswagen,Voyage,passeio,2022,branco,aluguel,flex,Lages,0,2
CMD8W45,Hyundai,Tucson,SUV,2023,laranja,particular,flex,Chapecó,0,2
XYP8B22,Peugeot,Partner,utilitário,2019,prata,particular,flex,Palhoça,0,2
HJM1A11,Jeep,Renegade,SUV,2024,laranja,particular,flex,Xanxerê,0,0
PKW6N63,Chevrolet,Prisma,passeio,2019,cinza,particular,flex,Canoinhas,0,2
HBP3M41,Peugeot,308,passeio,2024,cinza,particular,flex,Tubarão,0,0
ZUX5P68,Volkswagen,Virtus,passeio,2016,cinza,particular,diesel,Balneário Camboriú,0,0
CIZ4I55,Honda,CG 160,moto,2008,preto,aluguel,gasolina,Lages,0,2
SBL6F48,Hyundai,HB20,passeio,2025,branco,aluguel,álcool,Chapecó,0,3
LDQ9L83,Ford,EcoSport,SUV,2021,branco,particular,flex,Canoinhas,0,1
CFI4O08,Chevrolet,Spin,SUV,2018,preto,particular,flex,Balneário Camboriú,1,8
MCR5P16,Jeep,Commander,SUV,2021,branco,particular,flex,Chapecó,0,1
XQY2G12,Chevrolet,S10,caminhão,2019,cinza,particular,diesel,Itajaí,0,3
SLI1J30,Honda,City,passeio,2021,preto,particular,flex,Joinville,0,1
UVX3W86,Fiat,Mobi,passeio,2024,preto,aluguel,flex,Rio do Sul,0,2
GKZ0B35,Renault,Logan,passeio,2021,preto,particular,flex,Chapecó,0,3
PSP7C71,Yamaha,XTZ 150,moto,2019,vermelho,particular,flex,Blumenau,0,3
KCR4L28,Honda,Biz,moto,2008,cinza,particular,gasolina,Criciúma,0,3
IJT4O39,Renault,Sandero,passeio,2019,preto,particular,flex,Caçador,0,1
PTA6P88,Renault,Logan,passeio,2025,preto,particular,flex,Itajaí,0,3
IBF4P41,Suzuki,Yes 125,moto,2025,cinza,particular,flex,Blumenau,1,7
LJR9I64,Fiat,Argo,passeio,2024,preto,particular,flex,São José,0,1
JQS4L32,Volkswagen,Gol,passeio,2021,branco,particular,flex,Blumenau,0,3
KLO6Y39,Renault,Kwid,passeio,2022,cinza,particular,gasolina,Jaraguá do Sul,0,0
KQC9V15,Hyundai,Azera,passeio,2025,preto,particular,elétrico,Joinville,1,15
BYH5M68,Honda,Biz,moto,2012,cinza,particular,gasolina,Joinville,0,2
NPN7R02,Ford,Ranger,caminhão,2019,preto,particular,diesel,Joinville,0,0
WME2F66,Honda,Biz,moto,2018,cinza,particular,gasolina,Rio do Sul,0,3
ACK8U84,Peugeot,308,passeio,2025,marrom,particular,flex,São José,0,0
EIY1X28,Ford,Ranger,caminhão,2024,verde,particular,diesel,Itajaí,0,0
YHB2M51,Jeep,Commander,SUV,2021,prata,particular,flex,Lages,0,0
WDG0Z60,Peugeot,308,passeio,2025,cinza,particular,flex,Palhoça,0,0
HFF3B13,Volkswagen,T-Cross,SUV,2025,cinza,particular,flex,Itajaí,0,2
NVZ1O84,Yamaha,Factor 125,moto,2018,prata,particular,flex,Florianópolis,0,0
DPM1F15,Yamaha,XTZ 150,moto,2023,prata,particular,gasolina,Florianópolis,1,5
WYJ7G76,Suzuki,Intruder 250,moto,2018,laranja,particular,flex,Xanxerê,0,0
RJN9V16,Jeep,Commander,SUV,2025,marrom,particular,flex,Itajaí,0,3
UWE1T62,Fiat,Argo,passeio,2016,marrom,oficial,flex,Brusque,0,1
MKJ0C75,Peugeot,2008,SUV,2022,branco,particular,flex,Florianópolis,0,1
LWC9J62,Renault,Kwid,passeio,2015,branco,particular,flex,Joinville,0,2
BGS2X29,Yamaha,Factor 125,moto,2012,cinza,aluguel,gasolina,Joinville,0,3
QND0T81,Renault,Sandero,passeio,2021,azul,particular,flex,Florianópolis,0,2
FYO3H79,Peugeot,2008,SUV,2019,prata,particular,diesel,Florianópolis,0,3
HJY1P98,Suzuki,Intruder 250,moto,2009,cinza,particular,gasolina,Itajaí,0,2
HJZ3D93,Ford,Ranger,caminhão,2008,cinza,particular,diesel,Rio do Sul,0,2
FKB7V83,Yamaha,Fazer 250,moto,2014,prata,particular,flex,São José,0,3
TWY8Y52,Honda,CG 160,moto,2019,prata,particular,flex,Palhoça,0,0
ZEA8K92,Honda,CG 160,moto,2019,azul,particular,flex,Itajaí,0,3
OBO2D56,Yamaha,XTZ 150,moto,2023,marrom,aluguel,flex,Balneário Camboriú,0,0
UUY2Y67,Suzuki,Yes 125,moto,2023,verde,particular,gasolina,Blumenau,0,0
NTV0Q02,Suzuki,Intruder 250,moto,2021,preto,particular,gasolina,Chapecó,0,0
CLB6G32,Chevrolet,Spin,SUV,2024,verde,particular,gasolina,Blumenau,0,1
NIF0O85,Ford,Fusion,passeio,2008,prata,particular,flex,Florianópolis,0,3
OOS9V47,Yamaha,Factor 125,moto,2023,cinza,particular,gasolina,Lages,0,1
YST4K81,Toyota,Etios,passeio,2019,preto,particular,flex,Lages,0,0
TGI3U77,Fiat,Mobi,passeio,2011,branco,particular,flex,Rio do Sul,0,0
MYW7A50,Suzuki,Yes 125,moto,2024,vermelho,aluguel,gasolina,Balneário Camboriú,0,1
CFT5Y82,Suzuki,Yes 125,moto,2015,cinza,particular,gasolina,Joinville,0,1
DWH6H24,Jeep,Commander,SUV,2020,branco,aluguel,flex,Balneário Camboriú,0,0
PAM3Z93,Suzuki,Yes 125,moto,2024,prata,particular,gasolina,Lages,0,1
QIF4J19,Toyota,SW4,passeio,2022,branco,particular,flex,Chapecó,1,0
PMC1Y25,Volkswagen,Virtus,passeio,2007,prata,particular,diesel,Tubarão,0,1
JJT4T27,Chevrolet,Onix,passeio,2013,prata,aluguel,flex,Itajaí,0,3
VGE8D99,Toyota,Corolla,passeio,2017,preto,particular,flex,Tubarão,0,1
YJW6F06,Honda,City,passeio,2017,branco,particular,flex,Palhoça,1,5
DEJ9W55,Hyundai,Creta,SUV,2023,cinza,particular,diesel,Tubarão,0,2
MAV9R17,Renault,Kwid,passeio,2021,cinza,particular,flex,Rio do Sul,0,3
ZOV5H52,Chevrolet,Onix,passeio,2005,prata,aluguel,flex,Lages,0,0
TWW7H57,Jeep,Compass,SUV,2018,amarelo,aluguel,flex,Itajaí,0,0
VHW1B03,Fiat,Mobi,passeio,2021,cinza,particular,flex,Joinville,0,1
HZU0G39,Yamaha,XTZ 150,moto,2019,prata,particular,flex,Canoinhas,0,0
MIL6Z49,Volkswagen,Virtus,passeio,2022,preto,particular,flex,Balneário Camboriú,0,0
MMC3E96,Suzuki,Intruder 250,moto,2019,cinza,particular,flex,Balneário Camboriú,0,2
KMM6M38,Peugeot,308,passeio,2023,branco,aluguel,diesel,Tubarão,0,3
CIV2Q07,Yamaha,XTZ 150,moto,2024,prata,particular,gasolina,Florianópolis,0,1
LPD6G66,Chevrolet,Prisma,passeio,2015,prata,particular,flex,Brusque,0,1
DPA3L30,Yamaha,XTZ 150,moto,2018,preto,particular,flex,Palhoça,0,3
FEC0A24,Fiat,Strada,utilitário,2017,prata,particular,flex,Chapecó,0,3
BWM2W41,Peugeot,Partner,utilitário,2020,azul,particular,diesel,Chapecó,0,2
GRG0F77,Suzuki,Intruder 250,moto,2019,cinza,particular,flex,Chapecó,0,0
NMB2L78,Renault,Duster,SUV,2019,prata,particular,flex,Itajaí,1,1
SJH4R70,Fiat,Toro,utilitário,2009,verde,particular,elétrico,Florianópolis,0,0
DAE0B89,Toyota,Etios,passeio,2018,branco,particular,flex,Joinville,0,0
IWZ5N02,Suzuki,Yes 125,moto,2021,preto,particular,gasolina,São José,0,2
ZUX1Q22,Renault,Sandero,passeio,2008,branco,particular,flex,Balneário Camboriú,0,2
UHW8A79,Yamaha,Factor 125,moto,2025,branco,particular,gasolina,Lages,0,0
VQU1H65,Suzuki,Yes 125,moto,2024,preto,particular,flex,Jaraguá do Sul,0,1
MHH9U77,Chevrolet,Prisma,passeio,2018,cinza,particular,flex,Tubarão,1,3
SQO9J65,Fiat,Toro,utilitário,2015,cinza,particular,flex,Joinville,0,3
HNZ9F69,Jeep,Compass,SUV,2021,cinza,particular,diesel,Chapecó,0,2
XJQ5T30,Volkswagen,Polo,passeio,2008,preto,particular,flex,Blumenau,0,2
MJL4D15,Ford,EcoSport,SUV,2017,preto,oficial,gasolina,Balneário Camboriú,0,1
RMZ6E96,Chevrolet,Onix,passeio,2025,branco,particular,flex,Joinville,0,0
UUM7P82,Fiat,Toro,utilitário,2009,preto,particular,flex,Blumenau,0,2
IBH7N72,Ford,Fiesta,passeio,2025,cinza,particular,gasolina,Itajaí,0,2
JIG8U12,Peugeot,208,passeio,2024,branco,particular,flex,Araranguá,0,3
FPQ1M76,Jeep,Compass,SUV,2018,prata,particular,flex,Itajaí,0,0
GSA7A27,Volkswagen,T-Cross,SUV,2020,cinza,particular,flex,Jaraguá do Sul,0,0
BXT9C19,Honda,CG 160,moto,2023,marrom,aluguel,flex,São José,1,1
RKP3Y11,Jeep,Renegade,SUV,2023,branco,particular,álcool,Criciúma,0,1
YQU2Z23,Volkswagen,Voyage,passeio,2020,cinza,particular,flex,Joinville,0,0
OXZ0O15,Hyundai,Azera,passeio,2009,verde,particular,flex,Florianópolis,0,3
TTU3O35,Hyundai,Azera,passeio,2014,prata,particular,flex,Balneário Camboriú,0,0
YJC9M16,Suzuki,Yes 125,moto,2009,amarelo,particular,gasolina,Lages,0,3
CNU3I11,Toyota,SW4,SUV,2021,prata,particular,flex,Concórdia,0,0
TNM3N42,Yamaha,Factor 125,moto,2021,cinza,aluguel,gasolina,Lages,0,0
ZCQ5S56,Toyota,Hilux,utilitário,2022,preto,particular,flex,Florianópolis,0,2
FQY0K88,Ford,Ranger,caminhão,2010,cinza,particular,flex,Rio do Sul,0,1
KJL5N89,Jeep,Commander,SUV,2023,prata,particular,flex,São José,0,3
HIS3L83,Fiat,Argo,passeio,2010,amarelo,particular,flex,Joinville,0,1
GDD8U89,Honda,HR-V,SUV,2025,preto,particular,flex,Palhoça,0,3
CLE3H64,Fiat,Strada,utilitário,2008,branco,aluguel,diesel,Rio do Sul,0,0
WOT1J98,Chevrolet,Prisma,passeio,2015,cinza,particular,elétrico,São José,0,1
TWX3R20,Honda,HR-V,SUV,2022,amarelo,particular,flex,Itajaí,0,3
HLS1H55,Peugeot,208,passeio,2022,branco,particular,flex,Rio do Sul,0,0
OVU3T66,Fiat,Uno,passeio,2018,verde,particular,gasolina,Criciúma,0,2
GKF7O79,Renault,Sandero,passeio,2014,marrom,particular,gasolina,Lages,0,3
EDM2R82,Jeep,Compass,SUV,2019,preto,particular,gasolina,Brusque,0,3
DCF0S48,Chevrolet,Onix,passeio,2021,cinza,particular,flex,Chapecó,1,17
SUX9F69,Fiat,Toro,utilitário,2023,preto,particular,flex,Balneário Camboriú,0,2
UBV3R53,Yamaha,XTZ 150,moto,2013,cinza,particular,gasolina,Blumenau,0,0
VSZ5N82,Fiat,Uno,passeio,2012,cinza,particular,flex,Xanxerê,0,2
RZA4I20,Suzuki,Yes 125,moto,2023,preto,particular,flex,Blumenau,0,3
FXM0L35,Jeep,Commander,SUV,2019,cinza,particular,flex,Joinville,0,1
EJK2Y19,Fiat,Mobi,passeio,2023,preto,particular,flex,Florianópolis,0,1
ORK9O02,Ford,Ka,passeio,2020,prata,aluguel,flex,Blumenau,0,2
HZO3B06,Hyundai,Creta,SUV,2023,branco,particular,flex,São José,0,1
BHY9V92,Honda,Fit,passeio,2016,preto,particular,flex,Joinville,0,2
FDL1L02,Yamaha,Factor 125,moto,2021,cinza,particular,flex,Florianópolis,0,1
TGE1X67,Hyundai,HB20,passeio,2007,branco,particular,flex,Itajaí,0,2
RVE5K36,Ford,Ka,passeio,2019,branco,particular,gasolina,Xanxerê,0,0
OJE5W46,Hyundai,Creta,SUV,2021,azul,particular,flex,Concórdia,0,2
VNQ2I24,Suzuki,Yes 125,moto,2014,prata,particular,flex,Laguna,0,3
