placa,timestamp,cam,faixa,lat,lon,timestamp_legivel,is_clonado,num_infracoes,marca,modelo,tipo,cor
TSK3A63,1754024903160,CAM080,4,-26.874886,-48.683818,2025-08-01 05:08:23,False,2,Toyota,Yaris,passeio,preto
YMV1G28,1754024903517,CAM178,1,-27.251395,-52.052717,2025-08-01 05:08:23,False,2,Suzuki,Intruder 250,moto,branco
PSF5T39,1754024905167,CAM040,2,-26.306064,-48.867334,2025-08-01 05:08:25,False,1,Peugeot,2008,SUV,cinza
EVV5Q45,1754024905609,CAM104,2,-28.67853,-49.359795,2025-08-01 05:08:25,False,3,Jeep,Renegade,SUV,preto
CPB9X84,1754024907181,CAM026,2,-26.320304,-48.887344,2025-08-01 05:08:27,True,3,Jeep,Renegade,SUV,preto
LOV1P41,1754024907371,CAM080,1,-26.874886,-48.683818,2025-08-01 05:08:27,False,3,Toyota,Yaris,passeio,prata
REG3B98,1754024907752,CAM028,1,-26.328547,-48.813343,2025-08-01 05:08:27,False,1,Ford,Ka,passeio,preto
VNP9W66,1754024908676,CAM158,1,-27.057312,-48.867718,2025-08-01 05:08:28,False,3,Hyundai,HB20,passeio,verde
SPE4W22,1754024909013,CAM145,1,-26.446467,-49.035525,2025-08-01 05:08:29,False,2,Jeep,Commander,SUV,branco
MTZ4X91,1754024910936,CAM054,2,-26.89398,-49.040516,2025-08-01 05:08:30,False,3,Chevrolet,Spin,SUV,prata
RDQ0Z18,1754024911561,CAM200,1,-26.180884,-50.396707,2025-08-01 05:08:31,False,3,Honda,HR-V,SUV,prata
UGR0A93,1754024911622,CAM101,2,-28.72329,-49.358831,2025-08-01 05:08:31,True,20,Volkswagen,Polo,passeio,verde
KBY4D26,1754024911938,CAM132,1,-27.66148,-48.674314,2025-08-01 05:08:31,False,1,Toyota,Corolla,passeio,prata
XHE3U72,1754024912003,CAM178,1,-27.251395,-52.052717,2025-08-01 05:08:32,False,2,Jeep,Compass,SUV,marrom
RIP5G68,1754024912172,CAM131,1,-27.613181,-48.648387,2025-08-01 05:08:32,False,3,Peugeot,208,passeio,branco
DZF0M79,1754024912366,CAM084,1,-26.892041,-48.697496,2025-08-01 05:08:32,False,3,Toyota,Etios,passeio,cinza
BJX6L56,1754024912461,CAM001,3,-27.571916,-48.586834,2025-08-01 05:08:32,True,20,Peugeot,Partner,utilitário,amarelo
VPE3Q54,1754024912695,CAM120,1,-27.857985,-50.324697,2025-08-01 05:08:32,False,0,Fiat,Mobi,passeio,branco
MAF2K45,1754024913935,CAM084,1,-26.892041,-48.697496,2025-08-01 05:08:33,False,3,Hyundai,Creta,SUV,branco
ILH1Q61,1754024914376,CAM126,1,-27.644484,-48.65719,2025-08-01 05:08:34,False,3,Ford,EcoSport,SUV,amarelo
HLR1V57,1754024915920,CAM002,3,-27.61086,-48.519806,2025-08-01 05:08:35,True,8,Toyota,Hilux,utilitário,prata
CDN8F37,1754024916857,CAM161,1,-27.125605,-48.879382,2025-08-01 05:08:36,False,0,Yamaha,Factor 125,moto,preto
XWD2M61,1754024917389,CAM081,1,-26.92585,-48.672719,2025-08-01 05:08:37,False,0,Volkswagen,T-Cross,SUV,azul
WYD8A04,1754024917410,CAM116,2,-27.846413,-50.354954,2025-08-01 05:08:37,False,2,Volkswagen,Voyage,passeio,preto
HLC9F70,1754024921358,CAM105,1,-28.712543,-49.386372,2025-08-01 05:08:41,False,1,Chevrolet,Onix,passeio,cinza
SBL6F48,1754024921692,CAM065,2,-27.073727,-52.580498,2025-08-01 05:08:41,False,3,Hyundai,HB20,passeio,branco
OOS9V47,1754024921819,CAM114,2,-27.776337,-50.33191,2025-08-01 05:08:41,False,1,Yamaha,Factor 125,moto,cinza
MVJ0G79,1754024926685,CAM102,2,-28.670942,-49.325474,2025-08-01 05:08:46,False,0,Ford,EcoSport,SUV,prata
XOT2J09,1754024927751,CAM077,1,-26.951686,-48.690036,2025-08-01 05:08:47,False,0,Suzuki,Yes 125,moto,prata
HZA7B68,1754024927991,CAM098,1,-27.592806,-48.610984,2025-08-01 05:08:47,False,0,Volkswagen,Voyage,passeio,preto
WGS2G94,1754024929170,CAM144,1,-27.023511,-48.629133,2025-08-01 05:08:49,False,2,Ford,Fusion,passeio,prata
GAI9A94,1754024929595,CAM039,1,-26.283657,-48.88311,2025-08-01 05:08:49,False,2,Renault,Duster,SUV,preto
WVM9D37,1754024930402,CAM099,1,-27.602147,-48.648349,2025-08-01 05:08:50,False,1,Chevrolet,Prisma,passeio,amarelo
UKR9A16,1754024930936,CAM072,1,-27.113834,-52.651862,2025-08-01 05:08:50,False,1,Suzuki,Yes 125,moto,prata
MZC8G26,1754024932347,CAM195,2,-27.233412,-49.650209,2025-08-01 05:08:52,False,2,Jeep,Renegade,SUV,cinza
SCY2I53,1754024932634,CAM132,2,-27.66148,-48.674314,2025-08-01 05:08:52,False,0,Fiat,Argo,passeio,prata
EOO8K57,1754024932686,CAM070,1,-27.075039,-52.594363,2025-08-01 05:08:52,False,1,Renault,Kwid,passeio,cinza
XFM1I40,1754024934839,CAM104,2,-28.67853,-49.359795,2025-08-01 05:08:54,False,1,Toyota,Yaris,passeio,branco
XCV0L36,1754024936586,CAM043,2,-26.324406,-48.833723,2025-08-01 05:08:56,False,2,Volkswagen,T-Cross,SUV,branco
EJE9H00,1754024937063,CAM045,1,-26.945492,-49.099464,2025-08-01 05:08:57,False,2,Hyundai,Azera,passeio,prata
OEL4N16,1754024937303,CAM104,2,-28.67853,-49.359795,2025-08-01 05:08:57,False,0,Jeep,Renegade,SUV,cinza
ZQK7U00,1754024939047,CAM179,2,-27.228539,-52.051785,2025-08-01 05:08:59,False,1,Yamaha,Factor 125,moto,cinza
NZZ7S08,1754024940700,CAM058,2,-26.928633,-49.027426,2025-08-01 05:09:00,False,0,Suzuki,Intruder 250,moto,branco
OLG5Y91,1754024940721,CAM047,3,-26.879187,-49.038446,2025-08-01 05:09:00,False,0,Renault,Duster,SUV,laranja
WZT7N90,1754024941488,CAM061,3,-27.12457,-52.604235,2025-08-01 05:09:01,False,2,Jeep,Compass,SUV,branco
MEI7E26,1754024942150,CAM074,1,-27.124221,-52.659272,2025-08-01 05:09:02,False,0,Suzuki,Yes 125,moto,cinza
NAI4V85,1754024944021,CAM122,3,-27.776908,-50.338755,2025-08-01 05:09:04,False,1,Honda,Fit,passeio,preto
XVI1Q88,1754024945304,CAM076,1,-27.143168,-52.614024,2025-08-01 05:09:05,False,2,Jeep,Compass,SUV,cinza
VNN0Z81,1754024946527,CAM002,3,-27.61086,-48.519806,2025-08-01 05:09:06,True,20,Renault,Duster,SUV,branco
IWO4J85,1754024946527,CAM040,3,-26.306064,-48.867334,2025-08-01 05:09:06,False,2,Ford,Fiesta,passeio,cinza
DQQ4U80,1754024949117,CAM125,1,-27.676941,-48.630304,2025-08-01 05:09:09,False,3,Ford,Fusion,passeio,preto
DDY5X22,1754024949163,CAM135,1,-26.992419,-48.676029,2025-08-01 05:09:09,False,3,Peugeot,Partner,utilitário,amarelo
VRX3S84,1754024950800,CAM191,1,-28.909559,-49.501485,2025-08-01 05:09:10,False,3,Honda,Fit,passeio,prata
PLF6W01,1754024952983,CAM023,1,-27.563629,-48.535026,2025-08-01 05:09:12,False,2,Volkswagen,Gol,passeio,cinza
BHJ9V91,1754024953998,CAM113,2,-27.800424,-50.324752,2025-08-01 05:09:13,False,1,Renault,Logan,passeio,prata
ESL8H81,1754024955992,CAM054,2,-26.89398,-49.040516,2025-08-01 05:09:15,False,1,Yamaha,XTZ 150,moto,amarelo
KLG8H55,1754024957051,CAM002,2,-27.61086,-48.519806,2025-08-01 05:09:17,True,17,Chevrolet,Spin,SUV,branco
LQZ5A45,1754024957959,CAM032,1,-26.328518,-48.826384,2025-08-01 05:09:17,False,3,Volkswagen,Voyage,passeio,laranja
WMF8F27,1754024958886,CAM115,2,-27.780173,-50.283091,2025-08-01 05:09:18,False,3,Ford,Fiesta,passeio,preto
MYP5Z77,1754024960477,CAM169,1,-28.448473,-49.054972,2025-08-01 05:09:20,False,0,Volkswagen,Gol,passeio,preto
ULF2B13,1754024960886,CAM044,2,-26.307147,-48.867915,2025-08-01 05:09:20,False,0,Jeep,Renegade,SUV,cinza
DVK9B43,1754024961622,CAM001,1,-27.571916,-48.586834,2025-08-01 05:09:21,False,3,Toyota,Etios,passeio,preto
TYT7C82,1754024961641,CAM008,1,-27.571788,-48.588159,2025-08-01 05:09:21,False,3,Hyundai,Azera,passeio,branco
TOO9K04,1754024962179,CAM140,1,-26.996235,-48.610494,2025-08-01 05:09:22,False,1,Yamaha,Fazer 250,moto,branco
SMP1T65,1754024962241,CAM047,2,-26.879187,-49.038446,2025-08-01 05:09:22,False,3,Renault,Kwid,passeio,cinza
XOV4M84,1754024962914,CAM045,1,-26.945492,-49.099464,2025-08-01 05:09:22,False,3,Peugeot,Partner,utilitário,cinza
NPN9G74,1754024963339,CAM031,1,-26.261398,-48.876305,2025-08-01 05:09:23,False,0,Ford,Fiesta,passeio,prata
EKL8U44,1754024963710,CAM009,2,-27.551463,-48.565331,2025-08-01 05:09:23,False,2,Peugeot,308,passeio,cinza
LAO2Z96,1754024963846,CAM065,2,-27.073727,-52.580498,2025-08-01 05:09:23,False,2,Suzuki,Yes 125,moto,preto
WHK3S83,1754024964153,CAM113,2,-27.800424,-50.324752,2025-08-01 05:09:24,False,0,Volkswagen,Gol,passeio,azul
ZAA1Q07,1754024965253,CAM078,4,-26.908513,-48.659701,2025-08-01 05:09:25,False,3,Jeep,Commander,SUV,cinza
GKF7O79,1754024965322,CAM120,1,-27.857985,-50.324697,2025-08-01 05:09:25,False,3,Renault,Sandero,passeio,marrom
AJB7C05,1754024965359,CAM065,2,-27.073727,-52.580498,2025-08-01 05:09:25,False,1,Honda,Biz,moto,branco
PDV0O38,1754024968027,CAM093,1,-27.625694,-48.608997,2025-08-01 05:09:28,False,3,Chevrolet,Onix,passeio,branco
WGC9Y41,1754024969595,CAM046,1,-26.906629,-49.07486,2025-08-01 05:09:29,False,0,Chevrolet,Spin,SUV,prata
PFI7G56,1754024970147,CAM192,1,-28.905406,-49.531695,2025-08-01 05:09:30,False,3,Honda,Fit,passeio,cinza
PUE4N09,1754024970436,CAM144,1,-27.023511,-48.629133,2025-08-01 05:09:30,False,0,Peugeot,308,passeio,branco
LMG8K95,1754024970719,CAM052,3,-26.87533,-49.086487,2025-08-01 05:09:30,False,3,Chevrolet,Prisma,passeio,preto
SBQ7W27,1754024972069,CAM068,2,-27.077377,-52.643012,2025-08-01 05:09:32,False,2,Toyota,SW4,SUV,preto
BXL1U71,1754024972477,CAM087,3,-26.880466,-48.685158,2025-08-01 05:09:32,False,3,Honda,Civic,passeio,prata
HGJ1E65,1754024974903,CAM110,1,-28.683172,-49.340274,2025-08-01 05:09:34,False,3,Yamaha,XTZ 150,moto,branco
XGZ3H68,1754024975410,CAM001,2,-27.571916,-48.586834,2025-08-01 05:09:35,True,2,Jeep,Compass,passeio,preto
CJY2X44,1754024975611,CAM052,3,-26.87533,-49.086487,2025-08-01 05:09:35,False,0,Fiat,Argo,passeio,amarelo
ULB1M13,1754024976274,CAM082,1,-26.904188,-48.678441,2025-08-01 05:09:36,False,0,Toyota,Hilux,utilitário,cinza
MGG6V88,1754024976665,CAM072,1,-27.113834,-52.651862,2025-08-01 05:09:36,False,2,Hyundai,Azera,passeio,branco
ZSY6K10,1754024977850,CAM050,2,-26.918756,-49.071131,2025-08-01 05:09:37,False,3,Toyota,Etios,passeio,cinza
VWR2W18,1754024978875,CAM054,1,-26.89398,-49.040516,2025-08-01 05:09:38,False,2,Chevrolet,Prisma,passeio,laranja
TKJ2Q44,1754024979328,CAM130,2,-27.687831,-48.645195,2025-08-01 05:09:39,False,0,Renault,Sandero,passeio,preto
ZYA6U39,1754024979915,CAM122,2,-27.776908,-50.338755,2025-08-01 05:09:39,False,1,Chevrolet,Onix,passeio,prata
KNL6S43,1754024982698,CAM140,1,-26.996235,-48.610494,2025-08-01 05:09:42,False,3,Honda,Civic,passeio,verde
ZCU9X37,1754024983222,CAM009,2,-27.551463,-48.565331,2025-08-01 05:09:43,False,2,Peugeot,2008,SUV,preto
ZKV9G54,1754024983398,CAM015,3,-27.602634,-48.59035,2025-08-01 05:09:43,False,0,Hyundai,Tucson,SUV,branco
MEY6Y80,1754024984637,CAM106,2,-28.714115,-49.34546,2025-08-01 05:09:44,False,3,Toyota,Hilux,utilitário,branco
DYY5O47,1754024985750,CAM083,1,-26.937582,-48.708697,2025-08-01 05:09:45,False,1,Hyundai,Tucson,SUV,azul
PLC2Q11,1754024986256,CAM160,1,-27.059765,-48.895534,2025-08-01 05:09:46,False,3,Volkswagen,Virtus,passeio,vermelho
DCL3Z10,1754024987565,CAM081,1,-26.92585,-48.672719,2025-08-01 05:09:47,False,0,Jeep,Renegade,SUV,preto
BMG2D56,1754024988601,CAM062,3,-27.081645,-52.608608,2025-08-01 05:09:48,True,2,Renault,Logan,passeio,prata
DSE3P62,1754024989769,CAM101,2,-28.72329,-49.358831,2025-08-01 05:09:49,True,13,Ford,Fiesta,passeio,cinza
KJL2U54,1754024990490,CAM062,3,-27.081645,-52.608608,2025-08-01 05:09:50,True,2,Toyota,Hilux,moto,branco
EHS5U59,1754024991878,CAM084,1,-26.892041,-48.697496,2025-08-01 05:09:51,False,1,Toyota,Yaris,passeio,prata
XPF6B41,1754024992239,CAM074,1,-27.124221,-52.659272,2025-08-01 05:09:52,False,0,Jeep,Commander,SUV,branco
ADH0O78,1754024992717,CAM197,1,-28.467054,-48.766006,2025-08-01 05:09:52,False,0,Ford,EcoSport,SUV,branco
VSB1X99,1754024993946,CAM128,4,-27.615405,-48.67499,2025-08-01 05:09:53,False,1,Ford,Ranger,caminhão,prata
GVM3B13,1754024995493,CAM069,3,-27.083603,-52.58525,2025-08-01 05:09:55,False,2,Volkswagen,Polo,passeio,preto
UJE4M28,1754024995976,CAM044,1,-26.307147,-48.867915,2025-08-01 05:09:55,False,2,Volkswagen,Virtus,passeio,cinza
TBX4G68,1754024998194,CAM191,3,-28.909559,-49.501485,2025-08-01 05:09:58,False,3,Yamaha,Factor 125,moto,branco
ZMR8T41,1754024998594,CAM034,4,-26.302658,-48.845179,2025-08-01 05:09:58,False,3,Honda,Civic,passeio,azul
TAJ8F75,1754024998717,CAM026,1,-26.320304,-48.887344,2025-08-01 05:09:58,True,17,Suzuki,Intruder 250,moto,branco
HPQ8L98,1754024998841,CAM117,1,-27.791417,-50.351351,2025-08-01 05:09:58,False,2,Hyundai,Azera,passeio,preto
LPM9O81,1754025001437,CAM045,1,-26.945492,-49.099464,2025-08-01 05:10:01,False,1,Suzuki,Intruder 250,moto,azul
BEE7P09,1754025001763,CAM049,3,-26.899671,-49.072415,2025-08-01 05:10:01,False,1,Jeep,Commander,SUV,prata
FWE3D72,1754025002952,CAM078,1,-26.908513,-48.659701,2025-08-01 05:10:02,False,2,Peugeot,Partner,utilitário,preto
CKJ3T27,1754025004890,CAM068,1,-27.077377,-52.643012,2025-08-01 05:10:04,False,3,Hyundai,Tucson,SUV,branco
USZ3X18,1754025005955,CAM001,1,-27.571916,-48.586834,2025-08-01 05:10:05,False,1,Toyota,Corolla,passeio,branco
KDG3I19,1754025007848,CAM002,1,-27.61086,-48.519806,2025-08-01 05:10:07,True,6,Honda,Biz,moto,prata
ZPI7L47,1754025009911,CAM105,2,-28.712543,-49.386372,2025-08-01 05:10:09,False,2,Peugeot,308,passeio,preto
FGQ4M85,1754025010684,CAM067,2,-27.096842,-52.655453,2025-08-01 05:10:10,False,0,Chevrolet,Prisma,passeio,cinza
PFW1O88,1754025011182,CAM073,2,-27.081314,-52.579999,2025-08-01 05:10:11,False,3,Volkswagen,T-Cross,SUV,branco
JWI6T31,1754025012514,CAM025,1,-26.294721,-48.821086,2025-08-01 05:10:12,True,2,Hyundai,HB20,passeio,cinza
CJC5M50,1754025013869,CAM071,2,-27.088042,-52.643525,2025-08-01 05:10:13,False,0,Ford,Ranger,caminhão,amarelo
KCX8L17,1754025015021,CAM128,3,-27.615405,-48.67499,2025-08-01 05:10:15,False,0,Suzuki,Intruder 250,moto,prata
YZY0N98,1754025015334,CAM056,1,-26.888378,-49.076525,2025-08-01 05:10:15,False,3,Jeep,Commander,SUV,cinza
GFQ0Q16,1754025015734,CAM196,1,-27.188947,-49.623464,2025-08-01 05:10:15,False,1,Ford,Fiesta,passeio,prata
TIH0I52,1754025015810,CAM001,3,-27.571916,-48.586834,2025-08-01 05:10:15,True,11,Yamaha,Factor 125,moto,prata
DXD5E11,1754025015875,CAM018,2,-27.592548,-48.537945,2025-08-01 05:10:15,False,3,Honda,CG 160,moto,laranja
DBW9F14,1754025016848,CAM129,3,-27.627325,-48.648913,2025-08-01 05:10:16,False,1,Suzuki,Yes 125,moto,verde
RTH5E25,1754025016938,CAM006,1,-27.587811,-48.524155,2025-08-01 05:10:16,False,0,Hyundai,HB20,passeio,cinza
FVJ0E39,1754025019017,CAM088,2,-26.894813,-48.668531,2025-08-01 05:10:19,False,2,Honda,City,passeio,preto
BWM2W41,1754025019324,CAM067,2,-27.096842,-52.655453,2025-08-01 05:10:19,False,2,Peugeot,Partner,utilitário,azul
NJI5P21,1754025019701,CAM159,2,-27.095033,-48.953168,2025-08-01 05:10:19,False,1,Peugeot,Partner,utilitário,prata
LAP9W97,1754025019801,CAM085,2,-26.93889,-48.711226,2025-08-01 05:10:19,False,0,Yamaha,Fazer 250,moto,branco
UWE1T62,1754025021702,CAM162,2,-27.120945,-48.936273,2025-08-01 05:10:21,False,1,Fiat,Argo,passeio,marrom
DJL8X38,1754025022294,CAM025,1,-26.294721,-48.821086,2025-08-01 05:10:22,True,15,Volkswagen,Virtus,passeio,marrom
NMH5C12,1754025024274,CAM099,1,-27.602147,-48.648349,2025-08-01 05:10:24,False,2,Toyota,SW4,SUV,cinza
OKY1N18,1754025024992,CAM070,1,-27.075039,-52.594363,2025-08-01 05:10:24,False,2,Volkswagen,Gol,passeio,amarelo
RWH0X10,1754025025292,CAM068,2,-27.077377,-52.643012,2025-08-01 05:10:25,False,2,Yamaha,XTZ 150,moto,cinza
YSX9U25,1754025025506,CAM025,1,-26.294721,-48.821086,2025-08-01 05:10:25,True,14,Yamaha,Fazer 250,moto,preto
XED9K16,1754025025557,CAM101,2,-28.72329,-49.358831,2025-08-01 05:10:25,True,12,Suzuki,Intruder 250,moto,branco
THD4M46,1754025025846,CAM018,1,-27.592548,-48.537945,2025-08-01 05:10:25,False,1,Yamaha,XTZ 150,moto,verde
MHY4L36,1754025026143,CAM038,2,-26.305337,-48.818375,2025-08-01 05:10:26,False,2,Toyota,Yaris,passeio,amarelo
CWG0I83,1754025026230,CAM032,1,-26.328518,-48.826384,2025-08-01 05:10:26,False,1,Hyundai,Azera,passeio,preto
JSL3P95,1754025029058,CAM052,2,-26.87533,-49.086487,2025-08-01 05:10:29,False,3,Honda,Fit,passeio,laranja
URV2J21,1754025029578,CAM090,3,-27.571475,-48.673945,2025-08-01 05:10:29,False,1,Chevrolet,Onix,passeio,branco
FJA0A87,1754025030197,CAM118,1,-27.808642,-50.313863,2025-08-01 05:10:30,False,2,Suzuki,Intruder 250,moto,cinza
PYO0E65,1754025030744,CAM003,2,-27.59369,-48.575954,2025-08-01 05:10:30,False,2,Fiat,Mobi,passeio,prata
YXR1R20,1754025030981,CAM197,1,-28.467054,-48.766006,2025-08-01 05:10:30,False,1,Renault,Logan,passeio,cinza
KSS3D97,1754025031119,CAM112,1,-28.653608,-49.32703,2025-08-01 05:10:31,False,0,Fiat,Toro,utilitário,branco
WMG8F30,1754025031251,CAM120,1,-27.857985,-50.324697,2025-08-01 05:10:31,False,3,Hyundai,Creta,SUV,vermelho
PZI7G66,1754025031359,CAM106,3,-28.714115,-49.34546,2025-08-01 05:10:31,False,2,Jeep,Commander,SUV,prata
MEW6I93,1754025034186,CAM062,1,-27.081645,-52.608608,2025-08-01 05:10:34,True,17,Honda,Biz,moto,amarelo
SKE1I21,1754025034990,CAM090,1,-27.571475,-48.673945,2025-08-01 05:10:34,False,0,Peugeot,Partner,utilitário,branco
QKX6G08,1754025036628,CAM172,3,-26.817783,-51.017056,2025-08-01 05:10:36,False,2,Ford,Fusion,passeio,cinza
YKC4E39,1754025037118,CAM083,2,-26.937582,-48.708697,2025-08-01 05:10:37,False,3,Hyundai,Tucson,SUV,branco
RKR8P31,1754025038117,CAM120,1,-27.857985,-50.324697,2025-08-01 05:10:38,False,0,Yamaha,XTZ 150,moto,branco
UBW2B38,1754025040459,CAM012,1,-27.581166,-48.580426,2025-08-01 05:10:40,False,3,Renault,Sandero,passeio,cinza
HZV6N12,1754025041305,CAM173,1,-26.762042,-51.004205,2025-08-01 05:10:41,False,2,Hyundai,HB20,passeio,prata
YRW4A87,1754025041708,CAM134,2,-27.669163,-48.703066,2025-08-01 05:10:41,False,3,Yamaha,Fazer 250,moto,prata
TTY8O72,1754025041713,CAM157,1,-27.113486,-48.895225,2025-08-01 05:10:41,False,1,Toyota,Corolla,passeio,cinza
HHP2M78,1754025041853,CAM128,1,-27.615405,-48.67499,2025-08-01 05:10:41,False,3,Volkswagen,Gol,passeio,prata
SUN7Y76,1754025042184,CAM186,2,-26.846955,-52.420533,2025-08-01 05:10:42,False,3,Volkswagen,Virtus,passeio,prata
WKB5Y80,1754025042320,CAM170,2,-28.477278,-49.011517,2025-08-01 05:10:42,False,2,Toyota,Corolla,passeio,azul
RDB3O53,1754025042392,CAM098,1,-27.592806,-48.610984,2025-08-01 05:10:42,False,1,Yamaha,XTZ 150,moto,prata
HNN4O85,1754025042441,CAM061,1,-27.12457,-52.604235,2025-08-01 05:10:42,True,0,Chevrolet,Prisma,passeio,preto
HOF2O23,1754025043475,CAM064,1,-27.088339,-52.573969,2025-08-01 05:10:43,False,3,Yamaha,Factor 125,moto,preto
WWA2K38,1754025044345,CAM064,2,-27.088339,-52.573969,2025-08-01 05:10:44,False,3,Suzuki,Yes 125,moto,cinza
TLM8G52,1754025045496,CAM019,2,-27.561376,-48.516497,2025-08-01 05:10:45,False,1,Chevrolet,Spin,SUV,verde
VLL2C42,1754025046296,CAM048,1,-26.888568,-49.048117,2025-08-01 05:10:46,False,1,Peugeot,308,passeio,branco
INV8A11,1754025049591,CAM076,2,-27.143168,-52.614024,2025-08-01 05:10:49,False,1,Suzuki,Intruder 250,moto,cinza
YXF9Q28,1754025049613,CAM050,2,-26.918756,-49.071131,2025-08-01 05:10:49,False,2,Volkswagen,T-Cross,SUV,amarelo
ZAU8W49,1754025049805,CAM018,3,-27.592548,-48.537945,2025-08-01 05:10:49,False,1,Hyundai,HB20,passeio,amarelo
EIM2G15,1754025050328,CAM023,1,-27.563629,-48.535026,2025-08-01 05:10:50,False,3,Hyundai,HB20,passeio,prata
GYX5P61,1754025050370,CAM102,2,-28.670942,-49.325474,2025-08-01 05:10:50,True,0,Chevrolet,S10,caminhão,prata
EUT1Q46,1754025050641,CAM061,2,-27.12457,-52.604235,2025-08-01 05:10:50,True,7,Hyundai,Azera,passeio,preto
IHJ8V52,1754025051733,CAM033,2,-26.336202,-48.841838,2025-08-01 05:10:51,False,0,Ford,Ranger,caminhão,preto
MWJ3D55,1754025052419,CAM080,1,-26.874886,-48.683818,2025-08-01 05:10:52,False,3,Chevrolet,Tracker,SUV,branco
RNL1H05,1754025053182,CAM138,1,-26.958496,-48.657962,2025-08-01 05:10:53,False,0,Chevrolet,S10,caminhão,prata
UJT5C88,1754025053986,CAM079,1,-26.932104,-48.663256,2025-08-01 05:10:53,False,3,Jeep,Commander,SUV,preto
TNO1W03,1754025055824,CAM041,1,-26.275553,-48.872677,2025-08-01 05:10:55,False,0,Ford,Fusion,passeio,preto
TBS6U72,1754025056131,CAM198,2,-28.479747,-48.797342,2025-08-01 05:10:56,False,3,Jeep,Compass,SUV,cinza
OCF7P49,1754025057280,CAM022,2,-27.605292,-48.592226,2025-08-01 05:10:57,False,0,Peugeot,208,passeio,cinza
YQX3X88,1754025057420,CAM024,2,-27.606577,-48.568944,2025-08-01 05:10:57,False,0,Yamaha,Factor 125,moto,prata
RMQ7S82,1754025057459,CAM125,1,-27.676941,-48.630304,2025-08-01 05:10:57,False,1,Toyota,Hilux,utilitário,vermelho
AAT5Q02,1754025058204,CAM050,2,-26.918756,-49.071131,2025-08-01 05:10:58,False,1,Chevrolet,S10,caminhão,prata
JIA0R98,1754025058471,CAM024,2,-27.606577,-48.568944,2025-08-01 05:10:58,False,1,Renault,Sandero,passeio,preto
OJI3O09,1754025058666,CAM069,2,-27.083603,-52.58525,2025-08-01 05:10:58,False,1,Honda,City,passeio,prata
CMY9J39,1754025059581,CAM020,3,-27.607976,-48.511652,2025-08-01 05:10:59,False,3,Fiat,Toro,utilitário,cinza
JZV2U41,1754025060082,CAM159,3,-27.095033,-48.953168,2025-08-01 05:11:00,False,0,Fiat,Strada,utilitário,laranja
XMM0F42,1754025060690,CAM013,1,-27.573425,-48.586647,2025-08-01 05:11:00,False,3,Jeep,Compass,SUV,prata
NSQ4D28,1754025061530,CAM034,3,-26.302658,-48.845179,2025-08-01 05:11:01,False,0,Jeep,Compass,SUV,laranja
RMS1Z66,1754025062062,CAM033,2,-26.336202,-48.841838,2025-08-01 05:11:02,False,1,Suzuki,Yes 125,moto,cinza
KUN1C58,1754025062569,CAM032,1,-26.328518,-48.826384,2025-08-01 05:11:02,False,0,Jeep,Renegade,SUV,preto
KUE7W32,1754025062590,CAM045,1,-26.945492,-49.099464,2025-08-01 05:11:02,False,1,Suzuki,Yes 125,moto,cinza
LHX5H54,1754025063044,CAM059,2,-26.911582,-49.049848,2025-08-01 05:11:03,False,0,Volkswagen,T-Cross,SUV,prata
SWB8H17,1754025064182,CAM109,1,-28.687193,-49.351061,2025-08-01 05:11:04,False,2,Toyota,Yaris,passeio,prata
OHP5W32,1754025064891,CAM082,1,-26.904188,-48.678441,2025-08-01 05:11:04,False,2,Fiat,Toro,utilitário,marrom
QDJ5C82,1754025065519,CAM086,4,-26.893745,-48.642445,2025-08-01 05:11:05,False,2,Fiat,Mobi,passeio,cinza
OBX7K35,1754025066383,CAM043,2,-26.324406,-48.833723,2025-08-01 05:11:06,False,3,Jeep,Commander,SUV,preto
HGO0V79,1754025067880,CAM041,1,-26.275553,-48.872677,2025-08-01 05:11:07,False,3,Honda,Biz,moto,branco
BOY5J56,1754025070107,CAM078,4,-26.908513,-48.659701,2025-08-01 05:11:10,False,3,Honda,CG 160,moto,branco
DAF0N45,1754025070268,CAM066,4,-27.080597,-52.659016,2025-08-01 05:11:10,False,2,Peugeot,2008,SUV,branco
KPU4K70,1754025072776,CAM054,1,-26.89398,-49.040516,2025-08-01 05:11:12,False,0,Volkswagen,Polo,passeio,preto
USY4N55,1754025073632,CAM066,1,-27.080597,-52.659016,2025-08-01 05:11:13,False,2,Honda,Fit,passeio,preto
QZU2Z00,1754025076612,CAM142,1,-26.983939,-48.602158,2025-08-01 05:11:16,False,2,Fiat,Toro,utilitário,branco
NLT2U12,1754025077326,CAM025,1,-26.294721,-48.821086,2025-08-01 05:11:17,True,2,Yamaha,Factor 125,SUV,prata
STB5L41,1754025077561,CAM194,2,-27.200613,-49.668948,2025-08-01 05:11:17,False,0,Toyota,SW4,SUV,laranja
VRK4N32,1754025078427,CAM129,1,-27.627325,-48.648913,2025-08-01 05:11:18,False,2,Peugeot,308,passeio,branco
WQN6J92,1754025078514,CAM051,1,-26.941262,-49.05465,2025-08-01 05:11:18,False,2,Peugeot,2008,SUV,branco
PUH3F55,1754025080976,CAM104,2,-28.67853,-49.359795,2025-08-01 05:11:20,False,1,Suzuki,Yes 125,moto,branco
