placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
OAX5E25,Honda,CG 160,moto,2008,marrom,particular,flex,Blumenau,0,2
DAK8M30,Hyundai,Tucson,SUV,2019,azul,particular,gasolina,Blumenau,0,0
LVM3C43,Jeep,Compass,SUV,2010,preto,particular,flex,Balneário Camboriú,0,2
BHE9O73,Toyota,Etios,passeio,2025,preto,particular,flex,Brusque,0,0
GQU5V30,Toyota,Yaris,passeio,2020,cinza,particular,diesel,Blumenau,0,1
IMH6S13,Fiat,Strada,utilitário,2024,verde,particular,diesel,São José,0,3
CRB0B80,Toyota,SW4,SUV,2011,azul,particular,diesel,Criciúma,0,2
FVB7Y41,Renault,Duster,SUV,2019,branco,aluguel,flex,Itajaí,0,0
INZ2E53,Hyundai,Azera,passeio,2019,branco,aluguel,flex,Criciúma,0,1
ISI7Y39,Yamaha,Factor 125,moto,2019,preto,particular,gasolina,Canoinhas,0,0
SMT1P91,Renault,Duster,SUV,2012,cinza,particular,flex,Florianópolis,0,3
JKA6V89,Honda,HR-V,SUV,2010,azul,particular,flex,Blumenau,0,0
RJF5F52,Suzuki,Yes 125,moto,2022,preto,particular,flex,Itajaí,0,0
KMN1R99,Renault,Duster,SUV,2019,marrom,particular,gasolina,Florianópolis,0,0
BVV5N53,Toyota,Corolla,passeio,2023,marrom,particular,flex,Joinville,0,2
DSS9D27,Peugeot,2008,SUV,2019,preto,particular,gasolina,Blumenau,0,1
UGH8M05,Renault,Duster,SUV,2014,marrom,particular,flex,Florianópolis,0,3
ORS6W50,Hyundai,Tucson,SUV,2017,branco,particular,flex,Laguna,0,2
ZFC6M94,Renault,Logan,passeio,2018,prata,particular,flex,Joinville,0,3
VOB0A40,Toyota,Etios,passeio,2019,azul,particular,flex,Lages,0,0
IOU5S33,Renault,Sandero,passeio,2024,verde,aluguel,flex,Blumenau,0,3
ZAR5V92,Fiat,Strada,utilitário,2014,preto,particular,flex,Lages,0,1
PJH6N48,Honda,City,passeio,2025,prata,particular,flex,Florianópolis,0,1
QUW7U91,Jeep,Compass,SUV,2020,branco,aluguel,flex,Chapecó,0,2
LKE2S38,Suzuki,Intruder 250,moto,2018,preto,particular,gasolina,Chapecó,0,0
ENB9K88,Toyota,SW4,SUV,2012,cinza,aluguel,flex,Chapecó,1,0
SWG6E45,Yamaha,Factor 125,moto,2007,azul,aluguel,gasolina,Joinville,0,2
GVZ2W12,Honda,Biz,moto,2018,prata,particular,flex,Chapecó,0,3
DAJ0K69,Jeep,Commander,SUV,2019,marrom,particular,gasolina,Florianópolis,0,1
UXL9F48,Jeep,Compass,SUV,2015,cinza,particular,flex,Florianópolis,0,1
NVS6I01,Yamaha,Factor 125,moto,2013,prata,particular,gasolina,Florianópolis,0,0
HNJ1T40,Renault,Sandero,passeio,2022,amarelo,particular,gasolina,Chapecó,0,0
SSQ7M33,Yamaha,Factor 125,moto,2011,preto,particular,flex,Brusque,0,0
NJS4W89,Toyota,Corolla,passeio,2024,azul,particular,diesel,São José,0,3
NZF7Z78,Fiat,Argo,passeio,2016,prata,particular,flex,Balneário Camboriú,0,2
BQI8C23,Ford,EcoSport,SUV,2022,preto,particular,flex,Joinville,0,2
GLA6F52,Fiat,Argo,passeio,2024,prata,particular,flex,Florianópolis,0,3
BIQ0W65,Jeep,Renegade,SUV,2024,cinza,aluguel,flex,Blumenau,0,1
JVG4X50,Hyundai,Azera,passeio,2014,branco,particular,flex,Tubarão,0,2
XSA9A01,Volkswagen,Polo,passeio,2023,prata,oficial,gasolina,Criciúma,0,3
GIS4N40,Jeep,Commander,SUV,2025,prata,particular,diesel,Florianópolis,0,3
VEC1Y49,Yamaha,XTZ 150,moto,2013,prata,particular,flex,São José,0,0
TBP3W58,Jeep,Renegade,SUV,2016,cinza,particular,flex,Xanxerê,0,1
FIW3E74,Hyundai,Tucson,SUV,2019,branco,particular,flex,São José,0,1
GAU5R86,Hyundai,HB20,passeio,2021,amarelo,particular,flex,Concórdia,0,1
OLK5E58,Ford,Ranger,caminhão,2023,prata,particular,diesel,Araranguá,0,3
EHP0K56,Fiat,Uno,passeio,2022,amarelo,particular,gasolina,Brusque,0,0
NFM1A39,Honda,Fit,passeio,2021,cinza,particular,flex,Palhoça,0,1
DAP2Z21,Ford,Ranger,caminhão,2023,marrom,particular,diesel,Tubarão,0,0
TST2X36,Suzuki,Yes 125,moto,2020,amarelo,particular,gasolina,Lages,0,3
LDS6G56,Volkswagen,Voyage,passeio,2024,cinza,particular,flex,Joinville,0,0
YYI8G24,Volkswagen,Gol,passeio,2006,branco,aluguel,flex,Lages,0,2
JLG7J25,Peugeot,Partner,utilitário,2021,preto,particular,flex,Chapecó,0,3
IYU9A29,Yamaha,XTZ 150,moto,2020,azul,particular,gasolina,Chapecó,0,3
ZFC3K36,Jeep,Commander,SUV,2020,preto,particular,flex,Florianópolis,0,2
EDR6S54,Yamaha,Fazer 250,moto,2007,prata,particular,gasolina,Florianópolis,0,3
CQO1P97,Yamaha,Factor 125,moto,2023,prata,particular,flex,Chapecó,0,0
GIV3W28,Suzuki,Yes 125,moto,2019,prata,aluguel,flex,Balneário Camboriú,0,0
BBQ1L56,Suzuki,Intruder 250,moto,2024,prata,particular,flex,Blumenau,0,1
GRQ8H12,Jeep,Compass,SUV,2025,amarelo,particular,álcool,Florianópolis,0,1
MBX8B00,Chevrolet,S10,caminhão,2006,branco,particular,diesel,Rio do Sul,0,1
SGJ9H11,Suzuki,Intruder 250,moto,2018,cinza,particular,gasolina,Itajaí,0,1
HRW8F06,Toyota,SW4,SUV,2025,cinza,particular,flex,Joinville,0,2
GXI3Z49,Toyota,Corolla,passeio,2010,marrom,particular,flex,Canoinhas,0,1
WRX2K74,Peugeot,2008,SUV,2018,laranja,particular,flex,Araranguá,0,3
DQJ8K99,Yamaha,Fazer 250,moto,2020,azul,particular,gasolina,Florianópolis,0,1
PWU4Z13,Toyota,SW4,SUV,2024,preto,particular,flex,Palhoça,0,3
JTB6L65,Suzuki,Yes 125,moto,2023,branco,particular,flex,Joinville,0,3
VSD5B48,Renault,Logan,passeio,2022,preto,particular,flex,Brusque,0,3
VJU6Z11,Fiat,Toro,utilitário,2018,prata,particular,álcool,Lages,0,3
TWL0T47,Renault,Duster,SUV,2024,preto,particular,diesel,Itajaí,0,3
JSZ4N35,Volkswagen,Gol,passeio,2007,cinza,particular,diesel,Chapecó,0,3
WTB8R94,Peugeot,2008,SUV,2025,branco,particular,flex,Lages,0,2
VNB3E98,Renault,Logan,passeio,2021,branco,particular,flex,Balneário Camboriú,0,0
SYM7C28,Volkswagen,Virtus,passeio,2018,prata,oficial,diesel,Chapecó,0,3
ULQ7I30,Hyundai,Creta,SUV,2025,cinza,particular,gasolina,Rio do Sul,0,0
TTZ2U03,Fiat,Uno,passeio,2025,preto,particular,diesel,Balneário Camboriú,0,2
KQU4L07,Ford,Fusion,passeio,2018,branco,particular,gasolina,Blumenau,0,1
ZAU6E66,Hyundai,Azera,passeio,2021,cinza,particular,flex,Joinville,0,0
MYD3P84,Peugeot,Partner,utilitário,2006,prata,aluguel,gasolina,Chapecó,0,3
EZE8D09,Suzuki,Yes 125,moto,2025,cinza,particular,gasolina,Lages,0,2
RTT6S18,Renault,Kwid,passeio,2007,cinza,particular,flex,Joinville,0,3
MXL1C67,Suzuki,Yes 125,moto,2018,marrom,particular,flex,Itajaí,0,1
HGH0T62,Yamaha,Fazer 250,moto,2018,prata,particular,flex,Blumenau,0,3
RVS1Z60,Jeep,Commander,SUV,2024,azul,particular,flex,Florianópolis,0,0
TRH5V87,Hyundai,HB20,passeio,2018,cinza,particular,flex,Araranguá,0,0
GPR9K68,Honda,Fit,passeio,2018,amarelo,aluguel,flex,Blumenau,0,0
NOC6P24,Hyundai,Tucson,SUV,2008,branco,particular,gasolina,Balneário Camboriú,0,3
IUS5S90,Volkswagen,Gol,passeio,2021,branco,particular,flex,Chapecó,0,0
NZB7Q17,Peugeot,308,passeio,2024,cinza,particular,flex,Araranguá,0,2
DER3Z37,Toyota,Etios,passeio,2016,branco,aluguel,flex,Chapecó,0,1
NEB8K28,Ford,Fusion,passeio,2020,preto,particular,flex,Palhoça,0,2
DVO2Z95,Toyota,Etios,passeio,2018,preto,particular,álcool,Joinville,0,2
LYC6R06,Peugeot,2008,SUV,2013,cinza,aluguel,gasolina,Joinville,0,1
CRS0E41,Chevrolet,Spin,SUV,2019,cinza,particular,flex,Blumenau,0,0
OSW5B45,Peugeot,308,passeio,2006,amarelo,aluguel,flex,Itajaí,0,1
IPM9S85,Suzuki,Yes 125,moto,2017,prata,aluguel,flex,Balneário Camboriú,0,3
YQD0B51,Toyota,Etios,passeio,2022,prata,particular,flex,Palhoça,0,1
VXX7L18,Toyota,SW4,SUV,2020,branco,particular,flex,Balneário Camboriú,0,3
FAU1Q03,Renault,Logan,passeio,2010,cinza,particular,flex,Joinville,0,3
HHA1R10,Toyota,Etios,passeio,2014,preto,particular,gasolina,Chapecó,0,0
DUZ1O69,Chevrolet,S10,caminhão,2020,cinza,particular,diesel,Laguna,0,2
BLN4D09,Fiat,Uno,passeio,2020,vermelho,aluguel,gasolina,Chapecó,0,0
IGK8S33,Suzuki,Intruder 250,moto,2018,cinza,particular,gasolina,Criciúma,0,0
OZD3E29,Peugeot,Partner,utilitário,2020,branco,particular,flex,Brusque,0,2
BOK8C60,Honda,HR-V,SUV,2021,branco,particular,diesel,Florianópolis,0,2
FKS3T93,Renault,Kwid,passeio,2023,cinza,aluguel,diesel,Lages,0,1
QFT7Q89,Chevrolet,Onix,passeio,2018,preto,particular,flex,Blumenau,0,1
ELC1M67,Peugeot,Partner,utilitário,2024,prata,particular,flex,Florianópolis,0,0
KUG9X13,Chevrolet,Prisma,passeio,2021,cinza,particular,flex,Blumenau,0,3
AGL0Q99,Suzuki,Yes 125,moto,2019,preto,particular,gasolina,São José,0,0
OCE6R51,Fiat,Toro,utilitário,2015,branco,particular,flex,Criciúma,0,2
KAV3B77,Chevrolet,Spin,SUV,2016,prata,particular,flex,São José,0,0
KCM1E38,Suzuki,Yes 125,moto,2011,branco,particular,flex,Blumenau,0,2
DVK4C99,Peugeot,308,passeio,2019,preto,particular,flex,Balneário Camboriú,0,2
FEY2T54,Honda,HR-V,SUV,2025,amarelo,particular,flex,Blumenau,0,3
DDO9M28,Ford,Fusion,passeio,2023,azul,particular,flex,Criciúma,0,0
QHP4Z85,Chevrolet,Onix,passeio,2013,branco,particular,elétrico,Blumenau,0,0
WYI9T11,Renault,Sandero,passeio,2022,cinza,aluguel,elétrico,Blumenau,0,0
AUX5J70,Hyundai,HB20,passeio,2020,cinza,particular,flex,Lages,0,2
TPS0Y40,Ford,Ranger,caminhão,2006,cinza,particular,diesel,Itajaí,0,1
QRY5Z90,Volkswagen,T-Cross,SUV,2023,branco,particular,flex,Chapecó,0,0
DJZ4M74,Fiat,Mobi,passeio,2022,amarelo,particular,gasolina,Palhoça,0,3
VJT2I75,Chevrolet,Tracker,SUV,2006,cinza,particular,diesel,Tubarão,0,2
NWA5V19,Ford,EcoSport,SUV,2010,branco,particular,flex,Laguna,0,0
OMO0Y79,Jeep,Commander,SUV,2007,amarelo,aluguel,flex,Chapecó,0,2
UBH1G52,Suzuki,Intruder 250,moto,2021,preto,oficial,flex,Balneário Camboriú,0,0
QJQ6M58,Volkswagen,Voyage,passeio,2022,cinza,aluguel,flex,Lages,0,3
UXY7W98,Jeep,Compass,SUV,2022,cinza,particular,flex,Caçador,0,1
QVZ0U00,Peugeot,308,passeio,2024,prata,particular,flex,Tubarão,0,3
WCG8Q64,Suzuki,Yes 125,moto,2021,cinza,particular,gasolina,Canoinhas,0,3
KTQ0B64,Volkswagen,Virtus,passeio,2014,prata,particular,gasolina,Jaraguá do Sul,0,3
QNK8E59,Toyota,Hilux,utilitário,2013,vermelho,particular,flex,Joinville,0,2
QOI5C11,Hyundai,Creta,SUV,2015,cinza,particular,gasolina,Criciúma,0,3
PFR7J12,Hyundai,HB20,passeio,2006,prata,oficial,flex,Balneário Camboriú,0,0
WHA7B09,Yamaha,Fazer 250,moto,2008,prata,particular,flex,Palhoça,0,0
OBO3R08,Chevrolet,Spin,SUV,2025,amarelo,aluguel,flex,Chapecó,0,3
RMG0Q30,Volkswagen,Voyage,passeio,2008,cinza,particular,álcool,São José,0,2
SQW9G44,Chevrolet,Prisma,passeio,2020,cinza,particular,flex,Palhoça,0,0
XEH7G39,Yamaha,XTZ 150,moto,2023,cinza,aluguel,gasolina,São José,0,1
LOD4Q37,Suzuki,Intruder 250,moto,2023,cinza,particular,gasolina,Tubarão,0,2
QQZ7P64,Jeep,Renegade,SUV,2023,cinza,particular,flex,Palhoça,0,3
EAN9Z66,Chevrolet,Onix,passeio,2022,branco,particular,flex,Florianópolis,0,2
ZSU5P81,Chevrolet,S10,caminhão,2012,prata,particular,diesel,Chapecó,0,0
WYG7K43,Renault,Sandero,passeio,2023,preto,particular,flex,Blumenau,0,0
DXH7Z83,Volkswagen,Gol,passeio,2019,verde,particular,flex,Blumenau,0,1
EBH7N52,Toyota,Hilux,utilitário,2005,cinza,particular,flex,Palhoça,0,0
YED1N06,Chevrolet,Onix,passeio,2024,branco,particular,álcool,Chapecó,0,0
VPX1W33,Honda,Civic,passeio,2016,prata,particular,flex,Chapecó,0,0
IHE2P08,Fiat,Mobi,passeio,2018,branco,particular,gasolina,Blumenau,0,3
IZV2K93,Jeep,Compass,SUV,2024,preto,particular,gasolina,Laguna,0,3
TET9L97,Hyundai,Tucson,SUV,2016,vermelho,particular,gasolina,Laguna,0,2
EVD7T22,Renault,Duster,SUV,2019,laranja,particular,diesel,São José,0,3
NBI4Z01,Yamaha,XTZ 150,moto,2020,branco,particular,flex,Florianópolis,0,2
QGB8R15,Jeep,Compass,SUV,2022,branco,particular,gasolina,Concórdia,0,3
BTG6Z06,Suzuki,Yes 125,moto,2020,prata,particular,gasolina,Joinville,0,0
KIP8U90,Yamaha,XTZ 150,moto,2005,prata,particular,gasolina,Palhoça,0,0
FLY8V61,Hyundai,Creta,SUV,2020,cinza,particular,flex,Itajaí,0,3
QIP0Z36,Yamaha,XTZ 150,moto,2024,prata,particular,gasolina,Balneário Camboriú,0,1
HZP9L92,Renault,Duster,SUV,2006,vermelho,aluguel,flex,Florianópolis,0,0
DJD3A08,Ford,Ranger,caminhão,2021,cinza,particular,diesel,Balneário Camboriú,0,2
HJH9W21,Renault,Logan,passeio,2014,azul,particular,gasolina,São José,0,0
XVQ5I10,Peugeot,308,passeio,2005,prata,particular,gasolina,Itajaí,0,2
ZVS7W50,Jeep,Renegade,SUV,2024,cinza,particular,gasolina,Canoinhas,0,1
AJC5H06,Fiat,Toro,utilitário,2024,azul,particular,gasolina,Caçador,0,2
TQI4V75,Yamaha,XTZ 150,moto,2024,prata,particular,flex,Florianópolis,0,2
RNZ3I17,Chevrolet,S10,caminhão,2007,preto,particular,diesel,Lages,0,3
PIE4V44,Yamaha,XTZ 150,moto,2010,preto,particular,gasolina,Florianópolis,0,2
DMX4N83,Peugeot,2008,SUV,2014,branco,particular,álcool,Florianópolis,0,3
GDZ5V74,Volkswagen,T-Cross,SUV,2019,prata,particular,flex,Tubarão,0,3
DJI2S13,Suzuki,Yes 125,moto,2025,azul,particular,flex,Lages,0,3
SGD9A79,Ford,EcoSport,SUV,2008,preto,particular,flex,Balneário Camboriú,0,2
KAA4H80,Jeep,Compass,SUV,2009,cinza,particular,gasolina,Palhoça,0,0
TSU4F82,Fiat,Uno,passeio,2021,cinza,particular,flex,Criciúma,0,0
OSL4S70,Fiat,Strada,utilitário,2025,prata,particular,flex,Palhoça,0,1
BHT4P73,Jeep,Commander,SUV,2015,prata,particular,gasolina,Tubarão,0,3
NYI0D65,Volkswagen,Gol,passeio,2022,prata,particular,gasolina,Tubarão,0,3
PYE9G74,Fiat,Toro,utilitário,2020,cinza,particular,flex,Florianópolis,0,1
BLE8V15,Fiat,Mobi,passeio,2017,branco,particular,flex,Chapecó,0,3
GNB8U82,Yamaha,Factor 125,moto,2025,preto,particular,gasolina,Florianópolis,0,2
JPQ9L25,Chevrolet,S10,caminhão,2018,cinza,particular,diesel,Itajaí,0,2
GQH9S04,Fiat,Toro,utilitário,2018,prata,particular,flex,Canoinhas,0,3
PKK0M58,Toyota,Etios,passeio,2020,cinza,aluguel,flex,Itajaí,0,0
PON8W81,Jeep,Commander,SUV,2023,prata,particular,diesel,Florianópolis,0,2
YNF9S27,Chevrolet,Tracker,SUV,2012,azul,particular,flex,Florianópolis,0,1
XNW1S28,Toyota,Etios,passeio,2024,branco,particular,gasolina,Lages,0,0
FCE1J08,Suzuki,Intruder 250,moto,2018,branco,particular,flex,Joinville,0,0
HDT0X44,Honda,Biz,moto,2022,cinza,particular,gasolina,Joinville,0,3
NOZ1G08,Honda,HR-V,SUV,2025,preto,particular,gasolina,Joinville,0,3
HRA3Q06,Fiat,Mobi,passeio,2025,prata,particular,flex,Blumenau,0,2
DES4P00,Yamaha,XTZ 150,moto,2019,marrom,particular,flex,Joinville,0,2
JMR8S54,Toyota,Hilux,utilitário,2022,amarelo,aluguel,álcool,Blumenau,0,2
POE9R74,Ford,Ranger,caminhão,2022,branco,aluguel,diesel,Balneário Camboriú,0,3
ZEY7P90,Renault,Sandero,passeio,2017,preto,particular,flex,Lages,0,0
JPO1R41,Toyota,Yaris,passeio,2023,azul,particular,gasolina,São José,0,0
IUO9Q80,Peugeot,2008,SUV,2022,cinza,particular,flex,Joinville,0,1
VHL6V90,Suzuki,Intruder 250,moto,2021,branco,particular,gasolina,São José,0,1
ZAZ6Y13,Ford,Ka,passeio,2017,prata,particular,flex,São José,0,1
NHE9C08,Honda,Biz,moto,2024,prata,particular,gasolina,São José,0,2
QSX0E91,Fiat,Toro,utilitário,2021,verde,particular,flex,Florianópolis,0,2
SQH7L83,Ford,Fusion,passeio,2021,branco,particular,flex,Palhoça,0,0
SRE5D16,Jeep,Commander,SUV,2023,marrom,particular,flex,Blumenau,0,0
IAY8U70,Honda,Fit,passeio,2020,preto,particular,flex,Criciúma,0,2
VRH6D97,Hyundai,Azera,passeio,2018,preto,particular,flex,Caçador,0,3
BXU5H93,Fiat,Mobi,passeio,2024,branco,particular,flex,Balneário Camboriú,0,1
DCV6H66,Yamaha,Fazer 250,moto,2007,branco,particular,flex,Tubarão,0,0
AEN6M80,Fiat,Uno,passeio,2019,preto,particular,diesel,Palhoça,0,0
TRQ8X08,Volkswagen,Gol,passeio,2025,branco,particular,gasolina,Florianópolis,0,0
DJF3N01,Volkswagen,T-Cross,SUV,2024,preto,particular,flex,Concórdia,0,0
MJF4K38,Chevrolet,Tracker,SUV,2019,verde,particular,flex,Lages,0,3
XUN5R59,Ford,EcoSport,SUV,2010,branco,particular,flex,Caçador,0,0
HOV2G60,Fiat,Strada,utilitário,2021,branco,particular,flex,Criciúma,0,2
GRO0I44,Ford,Fiesta,passeio,2023,preto,particular,flex,Canoinhas,0,3
NHX4N36,Peugeot,208,passeio,2008,prata,aluguel,gasolina,Rio do Sul,0,1
NGO5W98,Yamaha,Factor 125,moto,2020,amarelo,particular,flex,Lages,0,3
GUS6H08,Jeep,Compass,SUV,2023,cinza,particular,flex,Florianópolis,0,2
NBR7B32,Ford,Fusion,passeio,2023,vermelho,particular,flex,Lages,0,3
BYW7Q99,Toyota,Yaris,passeio,2018,laranja,particular,flex,Palhoça,0,3
CKR2V61,Toyota,Etios,passeio,2010,cinza,particular,flex,Palhoça,0,3
DIX3K39,Peugeot,308,passeio,2025,amarelo,particular,flex,Caçador,0,1
AIK6H31,Suzuki,Yes 125,moto,2007,prata,particular,gasolina,São José,0,0
YWF1N85,Yamaha,Fazer 250,moto,2022,prata,aluguel,gasolina,Lages,0,0
BPT2J46,Volkswagen,Polo,passeio,2020,preto,oficial,flex,Itajaí,0,2
YFF0K97,Renault,Logan,passeio,2022,amarelo,particular,flex,Florianópolis,0,3
CCR6X64,Honda,Fit,passeio,2010,branco,aluguel,flex,São José,0,3
QZV6B53,Suzuki,Intruder 250,moto,2019,prata,particular,flex,Araranguá,0,0
NWH2D66,Peugeot,2008,SUV,2007,branco,particular,flex,Araranguá,0,0
VCJ3T72,Renault,Sandero,passeio,2025,preto,particular,flex,Araranguá,0,2
GPE1C24,Honda,City,passeio,2022,cinza,aluguel,gasolina,Itajaí,0,2
JYQ7M81,Hyundai,Azera,passeio,2011,azul,particular,flex,São José,0,3
KHJ9G60,Fiat,Toro,utilitário,2010,preto,particular,flex,Blumenau,0,2
PGH2N84,Peugeot,208,passeio,2009,cinza,particular,álcool,Criciúma,0,2
BDJ1C22,Fiat,Mobi,passeio,2024,cinza,particular,flex,Itajaí,0,0
MFV1E08,Yamaha,Factor 125,moto,2019,prata,particular,flex,Rio do Sul,0,0
XXW5X60,Yamaha,XTZ 150,moto,2025,prata,particular,flex,Blumenau,0,1
KBY6V74,Jeep,Compass,SUV,2025,prata,particular,flex,Palhoça,0,1
AUS6V83,Peugeot,2008,SUV,2012,prata,particular,gasolina,Brusque,0,2
SRQ5X43,Toyota,Yaris,passeio,2021,prata,particular,flex,Joinville,0,1
NLS4M48,Suzuki,Intruder 250,moto,2019,laranja,particular,gasolina,Joinville,0,3
VHZ7J72,Toyota,Yaris,passeio,2020,preto,aluguel,flex,Itajaí,0,2
HSV5Z05,Yamaha,XTZ 150,moto,2010,prata,oficial,flex,Florianópolis,0,2
VVF1F32,Volkswagen,Gol,passeio,2025,preto,particular,flex,Caçador,0,2
YYC7X59,Yamaha,Factor 125,moto,2016,preto,particular,gasolina,Concórdia,0,0
OAY8Y60,Ford,Fusion,passeio,2018,preto,particular,flex,Joinville,0,1
ZWD4D93,Chevrolet,Onix,passeio,2023,amarelo,particular,flex,Xanxerê,0,3
DFW2X33,Suzuki,Intruder 250,moto,2018,branco,particular,flex,Lages,0,0
KQF6B57,Ford,Fusion,passeio,2020,prata,particular,flex,Joinville,0,1
PWS5I94,Renault,Duster,SUV,2005,laranja,particular,flex,Balneário Camboriú,0,0
CYC7U89,Fiat,Mobi,passeio,2022,branco,particular,flex,Joinville,0,0
EMQ9R33,Yamaha,Fazer 250,moto,2024,cinza,particular,flex,Concórdia,1,1
RFJ7K30,Yamaha,Factor 125,moto,2006,prata,particular,gasolina,Itajaí,0,0
WAV4G04,Yamaha,XTZ 150,moto,2020,prata,particular,flex,Araranguá,0,0
ZJV3K54,Peugeot,2008,SUV,2025,cinza,particular,gasolina,Chapecó,0,2
LYB6G65,Hyundai,Tucson,SUV,2020,prata,particular,flex,Criciúma,0,2
UPD1K73,Toyota,Hilux,utilitário,2021,preto,particular,flex,Itajaí,0,0
CBT4I10,Ford,Fusion,passeio,2005,branco,particular,álcool,Criciúma,0,0
PBA6P97,Toyota,Etios,passeio,2025,prata,particular,flex,Balneário Camboriú,0,1
BWH9C00,Peugeot,Partner,utilitário,2008,preto,aluguel,diesel,Balneário Camboriú,0,1
ZOH0O56,Peugeot,2008,SUV,2012,branco,particular,diesel,Araranguá,0,2
MNA1Q07,Honda,CG 160,moto,2021,azul,particular,gasolina,Blumenau,0,1
BQT8C59,Yamaha,Fazer 250,moto,2008,amarelo,particular,flex,Itajaí,0,0
QSC3Q28,Fiat,Argo,passeio,2018,branco,particular,gasolina,Chapecó,0,3
GTZ4G12,Jeep,Compass,SUV,2018,preto,particular,flex,São José,0,2
NEK6B51,Yamaha,XTZ 150,moto,2020,preto,particular,flex,Florianópolis,0,2
CCS0K58,Jeep,Compass,SUV,2023,cinza,particular,flex,Criciúma,0,2
HWT3L86,Volkswagen,Virtus,passeio,2019,prata,particular,flex,Itajaí,0,0
XTE6Y80,Chevrolet,Spin,SUV,2021,vermelho,particular,flex,Joinville,0,0
XAR7Q17,Yamaha,Factor 125,moto,2018,prata,particular,gasolina,Florianópolis,0,1
JWX2M70,Yamaha,XTZ 150,moto,2011,prata,particular,flex,Blumenau,0,0
JPS0W92,Ford,Ka,passeio,2021,prata,particular,diesel,Palhoça,0,3
ZDT0C30,Ford,Ka,passeio,2019,marrom,particular,flex,Blumenau,0,0
XIH7D70,Jeep,Commander,SUV,2021,cinza,particular,flex,Palhoça,0,1
WHX2F93,Peugeot,Partner,utilitário,2023,azul,particular,gasolina,Laguna,0,0
OOA1A05,Jeep,Renegade,SUV,2018,cinza,particular,flex,Blumenau,0,1
LTV7H96,Suzuki,Intruder 250,moto,2019,prata,particular,gasolina,São José,0,2
BBN6B44,Yamaha,XTZ 150,moto,2022,preto,particular,gasolina,Lages,0,2
FYE7P50,Jeep,Commander,SUV,2020,cinza,particular,álcool,Joinville,0,3
LLB0R64,Fiat,Uno,passeio,2005,branco,particular,flex,Balneário Camboriú,0,2
HCK6F82,Peugeot,Partner,utilitário,2007,branco,particular,flex,Blumenau,0,0
TXZ4C80,Suzuki,Intruder 250,moto,2018,prata,particular,gasolina,Balneário Camboriú,0,0
BOU3V32,Chevrolet,S10,caminhão,2025,vermelho,particular,diesel,Itajaí,0,2
YHM0U35,Volkswagen,Gol,passeio,2008,laranja,particular,gasolina,Tubarão,0,1
FWE6V22,Renault,Sandero,passeio,2017,preto,particular,gasolina,Itajaí,0,0
UJZ5S17,Ford,Ranger,caminhão,2008,preto,particular,diesel,Florianópolis,0,1
PWY9G84,Renault,Logan,passeio,2006,laranja,particular,flex,Florianópolis,0,2
CRF3R12,Ford,EcoSport,SUV,2020,cinza,particular,flex,Tubarão,0,3
XQT1B24,Suzuki,Yes 125,moto,2024,cinza,particular,gasolina,Florianópolis,0,0
RTA6L71,Volkswagen,Gol,passeio,2009,prata,particular,flex,Itajaí,0,3
QMS6R58,Suzuki,Yes 125,moto,2025,prata,aluguel,gasolina,Chapecó,0,3
IYE0A09,Suzuki,Intruder 250,moto,2020,cinza,particular,flex,Joinville,0,1
UOK9H49,Hyundai,Creta,SUV,2025,verde,particular,gasolina,Florianópolis,0,3
TVS9V52,Ford,Fusion,passeio,2023,prata,particular,diesel,São José,0,3
ZLW9D09,Ford,Ka,passeio,2025,laranja,particular,flex,Itajaí,0,1
YOW0L13,Volkswagen,Polo,passeio,2020,verde,aluguel,flex,Concórdia,0,3
SBK7P82,Yamaha,Factor 125,moto,2024,branco,particular,gasolina,Blumenau,0,0
DAU8X36,Fiat,Strada,utilitário,2009,cinza,particular,flex,Balneário Camboriú,0,3
GFD0K09,Fiat,Strada,utilitário,2005,cinza,particular,flex,Balneário Camboriú,0,1
CVT1A56,Peugeot,Partner,utilitário,2009,branco,particular,flex,Chapecó,0,0
UST8J10,Ford,Ka,passeio,2025,branco,particular,flex,Blumenau,0,1
AES6R53,Toyota,Yaris,passeio,2015,laranja,particular,flex,Joinville,0,1
EUB6J51,Jeep,Commander,SUV,2019,cinza,aluguel,gasolina,Chapecó,0,1
DUW6K07,Hyundai,Creta,SUV,2009,prata,particular,flex,Blumenau,0,1
APH0I08,Volkswagen,T-Cross,SUV,2018,prata,particular,flex,Chapecó,0,1
PWY3N90,Peugeot,208,passeio,2005,cinza,particular,flex,Lages,0,1
MLM7L13,Ford,Fusion,passeio,2018,vermelho,particular,gasolina,Chapecó,0,0
XAY4D44,Jeep,Commander,SUV,2019,cinza,particular,flex,Joinville,0,3
VWT5L27,Chevrolet,Spin,SUV,2023,cinza,particular,flex,Blumenau,0,3
YOT6F66,Toyota,Yaris,passeio,2013,prata,particular,flex,Joinville,0,0
EYO3B75,Hyundai,Tucson,SUV,2022,preto,particular,flex,Criciúma,0,1
HUP5T58,Fiat,Mobi,passeio,2005,cinza,particular,flex,Joinville,0,1
USE6U85,Jeep,Commander,SUV,2021,preto,aluguel,flex,Lages,0,0
VJM9Q13,Renault,Logan,passeio,2025,cinza,particular,flex,Criciúma,0,3
