placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
ZOD9P17,Toyota,Yaris,passeio,2017,prata,particular,flex,Chapecó,0,1
AIP2W17,Yamaha,XTZ 150,moto,2018,preto,particular,gasolina,Criciúma,0,3
NCR2R86,Peugeot,208,passeio,2024,prata,particular,elétrico,São José,1,15
EUQ8C29,Jeep,Commander,SUV,2021,branco,particular,diesel,Joinville,0,1
DJT6S66,Jeep,Renegade,SUV,2019,preto,particular,flex,Blumenau,0,2
LPJ5N94,Chevrolet,S10,caminhão,2020,cinza,particular,diesel,Itajaí,0,3
JYS9Q82,Hyundai,Tucson,SUV,2010,preto,particular,flex,Chapecó,0,0
JZV2T21,Volkswagen,Gol,passeio,2023,amarelo,particular,flex,Blumenau,0,3
XLZ3I20,Suzuki,Yes 125,moto,2022,vermelho,particular,gasolina,Blumenau,0,2
TNN2B44,Volkswagen,Virtus,passeio,2011,cinza,particular,gasolina,Florianópolis,1,16
BBG7W35,Jeep,Renegade,SUV,2018,branco,particular,gasolina,São José,1,2
CLM1D93,Toyota,Etios,passeio,2022,prata,particular,gasolina,Araranguá,0,3
VUU4Y62,Jeep,Commander,SUV,2021,branco,particular,flex,Palhoça,0,0
DWJ6N46,Ford,Fiesta,passeio,2019,branco,particular,flex,Blumenau,0,1
ZPK5Y83,Renault,Sandero,passeio,2023,prata,particular,flex,Florianópolis,0,3
NTZ6R94,Honda,HR-V,SUV,2008,preto,particular,flex,Itajaí,0,0
EMY8D87,Ford,Ka,passeio,2023,preto,particular,flex,Palhoça,0,2
PBV0L98,Hyundai,Azera,passeio,2018,branco,particular,gasolina,Lages,0,1
BMP7G17,Suzuki,Intruder 250,moto,2020,cinza,particular,flex,Palhoça,0,3
EJC4S49,Jeep,Commander,SUV,2009,branco,particular,gasolina,Balneário Camboriú,0,1
PWZ5U46,Hyundai,Creta,SUV,2012,cinza,particular,flex,Florianópolis,0,1
EVP5D04,Volkswagen,Polo,passeio,2024,cinza,particular,flex,Florianópolis,0,1
HER5J12,Yamaha,Factor 125,moto,2022,prata,particular,flex,Criciúma,0,3
SFW1V59,Suzuki,Intruder 250,moto,2024,prata,particular,flex,Itajaí,0,3
CKD6X72,Ford,EcoSport,SUV,2023,preto,particular,elétrico,Concórdia,0,2
CRZ9J49,Ford,Fiesta,passeio,2021,cinza,particular,flex,Lages,0,0
GJM8D40,Peugeot,208,passeio,2023,laranja,particular,flex,Concórdia,0,0
APY6R17,Volkswagen,Gol,passeio,2024,preto,particular,flex,Chapecó,0,3
JMU0D63,Yamaha,Factor 125,moto,2020,preto,particular,gasolina,Joinville,0,0
JZF2D14,Toyota,Yaris,passeio,2005,preto,particular,flex,Itajaí,0,3
CDR3L71,Ford,EcoSport,SUV,2021,preto,particular,gasolina,São José,0,1
YBU4V20,Yamaha,XTZ 150,moto,2006,preto,particular,flex,Joinville,0,3
TQE9K70,Yamaha,Fazer 250,moto,2025,cinza,aluguel,gasolina,Blumenau,0,0
FTU6V54,Volkswagen,Gol,passeio,2018,laranja,particular,flex,Caçador,0,2
CFM7T40,Hyundai,Tucson,SUV,2014,vermelho,particular,diesel,São José,0,3
FFC4A96,Honda,Biz,moto,2019,cinza,particular,gasolina,Concórdia,0,1
RCI0S55,Suzuki,Yes 125,moto,2025,cinza,particular,gasolina,Florianópolis,0,2
NLT4F78,Renault,Logan,passeio,2019,marrom,particular,gasolina,Joinville,0,0
QOD3P58,Suzuki,Yes 125,moto,2022,preto,particular,flex,Balneário Camboriú,0,0
FFC6E90,Jeep,Renegade,SUV,2015,prata,particular,flex,Criciúma,0,2
UQP9W18,Fiat,Uno,passeio,2019,branco,particular,flex,Joinville,0,2
RZP8L58,Peugeot,208,passeio,2015,branco,particular,diesel,Joinville,0,3
BAR7Z12,Suzuki,Yes 125,moto,2018,preto,particular,flex,Lages,0,1
VNE6Y91,Chevrolet,Prisma,passeio,2019,prata,particular,flex,Lages,0,3
RVU1H98,Jeep,Renegade,SUV,2025,azul,particular,flex,Criciúma,0,3
OMP1G65,Honda,Civic,passeio,2025,verde,particular,diesel,Itajaí,0,3
FTG6Q74,Jeep,Renegade,SUV,2022,prata,aluguel,flex,Florianópolis,0,1
TSQ8Z21,Hyundai,HB20,passeio,2019,preto,particular,diesel,Joinville,0,2
PJC7J00,Yamaha,Fazer 250,moto,2019,cinza,particular,flex,Balneário Camboriú,0,1
KGU5J35,Renault,Kwid,passeio,2006,prata,particular,flex,Araranguá,1,8
MFD1Z84,Peugeot,Partner,utilitário,2025,preto,particular,flex,Chapecó,0,3
FGA1H74,Fiat,Uno,passeio,2024,cinza,particular,flex,Tubarão,0,3
OXA5Q52,Toyota,Corolla,passeio,2009,preto,particular,flex,Itajaí,0,3
ZKP2S43,Peugeot,2008,SUV,2011,vermelho,particular,flex,Florianópolis,0,2
ACT2L62,Peugeot,308,passeio,2010,cinza,particular,flex,Araranguá,0,3
NJC6R52,Ford,EcoSport,SUV,2021,cinza,aluguel,flex,Joinville,0,2
OHH0L09,Peugeot,208,passeio,2018,preto,particular,flex,São José,0,3
FRZ0A04,Fiat,Mobi,passeio,2019,branco,particular,flex,Concórdia,0,1
YCH2R35,Fiat,Mobi,passeio,2014,prata,particular,álcool,São José,0,2
VIF5N90,Toyota,Hilux,utilitário,2015,cinza,particular,flex,Joinville,0,2
LTR2U46,Peugeot,2008,SUV,2007,branco,particular,flex,Tubarão,1,14
TFK4R77,Ford,Fusion,passeio,2023,preto,aluguel,flex,Chapecó,0,3
AEP1Y25,Chevrolet,Spin,SUV,2020,branco,particular,gasolina,São José,0,2
KTY8Z90,Suzuki,Yes 125,moto,2018,cinza,particular,flex,Chapecó,0,1
VGG6L35,Chevrolet,S10,caminhão,2021,cinza,particular,diesel,Blumenau,1,1
IDR9D97,Hyundai,Azera,passeio,2015,preto,particular,flex,Florianópolis,1,2
WEQ4T16,Volkswagen,Polo,passeio,2023,prata,particular,flex,Blumenau,0,1
IQX7L46,Hyundai,Tucson,SUV,2020,branco,particular,flex,Chapecó,1,11
FPK4S41,Renault,Duster,SUV,2023,cinza,particular,flex,Balneário Camboriú,0,3
VHO3P02,Yamaha,Fazer 250,moto,2008,branco,particular,gasolina,Chapecó,0,0
AXR5L76,Peugeot,2008,SUV,2018,prata,particular,flex,Tubarão,0,0
QOK0P51,Ford,Ka,passeio,2023,cinza,particular,gasolina,Palhoça,0,3
BXI1M77,Toyota,SW4,SUV,2023,branco,particular,diesel,Itajaí,0,1
DZM6P31,Fiat,Argo,passeio,2006,preto,particular,flex,Rio do Sul,0,2
CHR5E65,Ford,EcoSport,SUV,2019,branco,particular,flex,Balneário Camboriú,0,0
BEL7C38,Jeep,Compass,SUV,2025,prata,particular,gasolina,Criciúma,0,0
XSE1I03,Honda,HR-V,SUV,2025,branco,particular,flex,Chapecó,0,3
QEV1D48,Toyota,Hilux,utilitário,2024,cinza,particular,flex,Chapecó,0,3
DDF7Z48,Suzuki,Yes 125,moto,2012,branco,particular,gasolina,Criciúma,0,2
END9W31,Jeep,Renegade,SUV,2018,cinza,particular,flex,Rio do Sul,0,0
WEL7P94,Toyota,SW4,SUV,2014,cinza,aluguel,álcool,Caçador,0,1
QJJ3V72,Toyota,Corolla,passeio,2025,preto,particular,flex,Joinville,0,0
CST9P96,Suzuki,Intruder 250,moto,2022,prata,particular,gasolina,Itajaí,0,2
PAB0I01,Jeep,Renegade,SUV,2014,vermelho,aluguel,flex,Florianópolis,0,3
FDH3V44,Volkswagen,Virtus,passeio,2019,prata,particular,flex,Canoinhas,0,3
QCQ4X27,Fiat,Argo,passeio,2020,branco,particular,flex,Florianópolis,0,0
XAB6M28,Hyundai,Creta,SUV,2024,prata,aluguel,flex,Balneário Camboriú,0,0
HRL7F97,Toyota,SW4,SUV,2021,preto,aluguel,flex,Chapecó,0,1
NQG5O44,Peugeot,208,passeio,2014,branco,particular,flex,Tubarão,1,18
XBM8L88,Jeep,Compass,SUV,2019,verde,particular,gasolina,Chapecó,0,2
RVY4L51,Toyota,Yaris,passeio,2019,branco,aluguel,flex,Palhoça,0,3
IZM1Q48,Jeep,Renegade,SUV,2014,cinza,particular,gasolina,Tubarão,0,0
BJK6U58,Jeep,Commander,SUV,2019,verde,particular,diesel,Palhoça,0,2
DMI4J71,Jeep,Commander,SUV,2024,branco,particular,flex,Florianópolis,0,3
CWV5G92,Ford,Fiesta,passeio,2017,azul,particular,flex,Criciúma,1,12
OAI4A19,Peugeot,Partner,utilitário,2019,cinza,particular,flex,Itajaí,0,3
DXK3L94,Yamaha,Factor 125,moto,2025,cinza,particular,flex,Chapecó,0,2
LKU9W53,Toyota,SW4,SUV,2024,vermelho,particular,diesel,Blumenau,0,2
FUE0V36,Jeep,Compass,SUV,2023,cinza,particular,flex,Balneário Camboriú,0,2
RWX0K53,Fiat,Strada,utilitário,2018,prata,particular,gasolina,Blumenau,0,0
JKE5N95,Volkswagen,Gol,passeio,2021,vermelho,particular,flex,Balneário Camboriú,0,1
PHR7G52,Jeep,Compass,SUV,2025,vermelho,particular,flex,Criciúma,0,3
OJX8S85,Suzuki,Intruder 250,moto,2022,preto,particular,flex,Blumenau,1,16
BBB8D18,Fiat,Strada,utilitário,2018,branco,particular,gasolina,Joinville,0,2
GXH5P71,Renault,Duster,SUV,2013,cinza,particular,diesel,Balneário Camboriú,0,1
DHB4K27,Honda,Civic,passeio,2020,branco,particular,gasolina,Blumenau,0,1
DIT7J41,Jeep,Compass,SUV,2010,branco,aluguel,flex,Xanxerê,0,3
DME7N60,Ford,Fusion,passeio,2023,laranja,particular,diesel,Joinville,0,2
VGS7F53,Chevrolet,Onix,passeio,2024,vermelho,particular,flex,Criciúma,0,3
MVF8M73,Renault,Kwid,passeio,2012,cinza,particular,flex,Florianópolis,0,2
XBA1P64,Ford,Ka,passeio,2020,marrom,particular,flex,Blumenau,0,2
XUX3J19,Suzuki,Intruder 250,moto,2022,preto,particular,flex,Florianópolis,0,1
ENH5P00,Jeep,Commander,SUV,2018,branco,aluguel,flex,Blumenau,0,3
IYP3M48,Toyota,SW4,SUV,2014,cinza,aluguel,flex,Blumenau,0,0
UJP5V61,Ford,Ka,passeio,2023,laranja,particular,diesel,Joinville,0,0
RHU4B84,Suzuki,Yes 125,moto,2021,cinza,particular,gasolina,Blumenau,0,0
LOK6P09,Ford,Ranger,caminhão,2010,prata,particular,diesel,Canoinhas,0,3
LLD9B03,Ford,Ka,passeio,2022,laranja,particular,diesel,Chapecó,0,1
DTS2X29,Yamaha,XTZ 150,moto,2024,amarelo,particular,flex,Araranguá,0,0
PVS7V82,Yamaha,Fazer 250,moto,2018,cinza,particular,flex,Laguna,0,2
ASQ5S58,Peugeot,Partner,utilitário,2012,branco,particular,flex,Balneário Camboriú,0,1
IMS9M07,Chevrolet,Spin,SUV,2018,verde,particular,álcool,Chapecó,0,1
XSQ9R71,Suzuki,Yes 125,moto,2020,vermelho,particular,gasolina,São José,0,3
RCU8U01,Volkswagen,Voyage,passeio,2023,prata,aluguel,flex,Itajaí,1,0
OCR6J47,Yamaha,Fazer 250,moto,2014,preto,particular,gasolina,Joinville,1,2
VMP8R67,Fiat,Uno,passeio,2013,amarelo,particular,flex,Itajaí,0,1
ZVK1D48,Toyota,Hilux,utilitário,2018,prata,particular,gasolina,Joinville,0,2
ZUT1U05,Suzuki,Yes 125,moto,2022,cinza,particular,gasolina,Criciúma,0,1
IQP0G70,Toyota,Etios,passeio,2021,cinza,particular,gasolina,Balneário Camboriú,0,2
DZR0N86,Hyundai,Azera,passeio,2023,preto,particular,flex,Florianópolis,0,2
UON7Z45,Honda,Civic,passeio,2006,verde,particular,gasolina,Palhoça,0,1
TXI7E68,Volkswagen,Virtus,passeio,2020,preto,particular,flex,Lages,0,0
CEG7A22,Ford,Ka,passeio,2022,cinza,aluguel,flex,Florianópolis,0,0
HKS1P10,Volkswagen,Virtus,passeio,2008,preto,particular,gasolina,Itajaí,0,2
ASQ0W61,Suzuki,Intruder 250,moto,2022,azul,aluguel,flex,Caçador,0,0
NWR3S17,Renault,Duster,SUV,2008,branco,aluguel,flex,Rio do Sul,0,3
UMD0W05,Yamaha,Fazer 250,moto,2019,azul,particular,gasolina,Lages,0,1
WXO1H37,Peugeot,308,passeio,2006,cinza,aluguel,flex,Lages,0,0
VOT8G60,Chevrolet,Onix,passeio,2019,preto,aluguel,flex,Florianópolis,0,2
VXX1A30,Hyundai,Creta,SUV,2023,amarelo,particular,flex,Concórdia,0,2
AWE5B20,Hyundai,Creta,SUV,2011,laranja,particular,diesel,Blumenau,0,3
ZTE3H97,Toyota,Corolla,passeio,2010,vermelho,particular,gasolina,Itajaí,0,2
NMH1L92,Renault,Kwid,passeio,2020,branco,particular,flex,Brusque,0,3
TBM2Z66,Honda,CG 160,moto,2025,azul,aluguel,flex,Blumenau,1,0
RLG4B04,Peugeot,208,passeio,2025,preto,particular,flex,Palhoça,0,0
TOL5F88,Jeep,Compass,SUV,2022,branco,particular,flex,Xanxerê,0,0
HAJ1W40,Chevrolet,Spin,SUV,2022,cinza,particular,flex,Blumenau,0,2
TON5U35,Toyota,Hilux,utilitário,2022,cinza,particular,gasolina,Concórdia,0,0
QFY2I96,Suzuki,Intruder 250,moto,2022,prata,particular,flex,Blumenau,0,1
NYX3R87,Fiat,Uno,passeio,2020,branco,particular,flex,Blumenau,0,1
DQM3M09,Fiat,Uno,passeio,2020,vermelho,particular,flex,Palhoça,0,1
RQO7X04,Fiat,Strada,utilitário,2018,cinza,particular,flex,Tubarão,0,2
BGN0W68,Chevrolet,Onix,passeio,2025,prata,particular,flex,Chapecó,1,19
QKB6K91,Honda,City,passeio,2007,cinza,particular,diesel,Florianópolis,1,1
MYG8J39,Hyundai,Tucson,SUV,2019,branco,aluguel,flex,Florianópolis,0,0
YFV1A02,Peugeot,208,passeio,2022,prata,particular,flex,Tubarão,0,2
HYP5Z33,Yamaha,XTZ 150,moto,2011,marrom,particular,flex,Araranguá,0,1
WLJ7L95,Honda,Biz,moto,2018,cinza,aluguel,flex,Itajaí,1,5
QGX0V84,Chevrolet,Tracker,SUV,2019,preto,particular,flex,Criciúma,0,2
JGZ5X70,Jeep,Renegade,SUV,2009,marrom,particular,flex,Jaraguá do Sul,1,1
UQH5U73,Volkswagen,Virtus,passeio,2009,prata,oficial,gasolina,Laguna,0,1
QGG8N88,Volkswagen,T-Cross,SUV,2011,cinza,aluguel,flex,São José,0,2
ARJ5W44,Jeep,Commander,SUV,2021,prata,particular,flex,Florianópolis,0,3
UVH3J24,Hyundai,Azera,passeio,2010,preto,particular,flex,Palhoça,0,1
ENT9Q99,Suzuki,Yes 125,moto,2011,vermelho,particular,gasolina,Concórdia,0,1
UBR1I58,Volkswagen,Polo,passeio,2012,amarelo,particular,flex,Criciúma,0,1
MIF6Y57,Jeep,Renegade,SUV,2013,vermelho,aluguel,flex,Laguna,0,2
JUB2A06,Fiat,Mobi,passeio,2013,cinza,particular,gasolina,Canoinhas,0,3
ZJP5G89,Honda,City,SUV,2012,marrom,particular,flex,Araranguá,1,2
PGT4R93,Peugeot,208,passeio,2018,prata,particular,flex,Blumenau,0,3
GCQ5H75,Ford,Ka,passeio,2025,preto,particular,flex,Itajaí,0,0
LOR7Z89,Jeep,Compass,SUV,2023,branco,particular,flex,Itajaí,0,0
TCD5N54,Ford,Fiesta,passeio,2012,prata,particular,flex,Blumenau,1,9
QKQ5C63,Renault,Kwid,passeio,2025,cinza,particular,flex,Araranguá,0,3
UYA2Z85,Toyota,Yaris,passeio,2016,branco,particular,flex,Caçador,0,1
TMY5J53,Renault,Duster,SUV,2022,branco,aluguel,diesel,Xanxerê,0,3
KPR8Y89,Honda,CG 160,SUV,2016,prata,aluguel,flex,Itajaí,1,0
HJN2T82,Jeep,Compass,SUV,2005,cinza,particular,diesel,Lages,0,2
IRD1H27,Jeep,Renegade,SUV,2019,azul,particular,flex,Joinville,1,0
XPY5M00,Ford,EcoSport,SUV,2008,preto,particular,álcool,Itajaí,1,0
WVH1W01,Renault,Kwid,passeio,2021,preto,particular,gasolina,Lages,0,1
CNL5M27,Hyundai,HB20,passeio,2007,preto,particular,álcool,Itajaí,0,2
PEU9T73,Hyundai,Tucson,SUV,2021,prata,particular,flex,Balneário Camboriú,0,1
DER8B81,Yamaha,Factor 125,moto,2019,prata,aluguel,flex,Brusque,0,1
RPY6F51,Fiat,Toro,utilitário,2017,verde,particular,flex,Balneário Camboriú,0,2
NBY2Y14,Ford,Ka,passeio,2024,preto,particular,gasolina,Lages,0,2
ZWP4B30,Honda,City,passeio,2024,laranja,particular,álcool,Palhoça,0,0
DRC9T90,Volkswagen,Polo,passeio,2024,cinza,particular,diesel,Canoinhas,0,2
NUK7B06,Honda,CG 160,moto,2015,laranja,particular,gasolina,Chapecó,0,2
QJS3Y89,Renault,Kwid,passeio,2008,branco,particular,elétrico,Itajaí,0,2
ZSL4P69,Renault,Kwid,passeio,2021,preto,particular,flex,Joinville,0,2
MAS8H44,Volkswagen,Virtus,passeio,2025,branco,particular,flex,Jaraguá do Sul,0,0
NGZ3O90,Toyota,Corolla,passeio,2008,preto,particular,diesel,Florianópolis,0,0
QKV8A70,Fiat,Mobi,passeio,2020,preto,aluguel,flex,Chapecó,0,3
FFO3E81,Suzuki,Intruder 250,moto,2019,preto,aluguel,gasolina,Lages,0,1
EXK2Y00,Honda,Fit,passeio,2021,preto,particular,flex,Concórdia,0,2
OQZ9Z64,Jeep,Compass,SUV,2018,amarelo,particular,álcool,Itajaí,0,1
UOP0D97,Peugeot,2008,SUV,2021,verde,particular,diesel,Itajaí,0,1
AKU9A23,Chevrolet,Spin,SUV,2017,branco,particular,flex,Blumenau,0,0
GEI8C83,Renault,Duster,SUV,2018,branco,particular,flex,Laguna,0,2
YVC4Z58,Renault,Duster,SUV,2022,amarelo,particular,flex,Joinville,0,2
ETK3U58,Jeep,Commander,SUV,2023,prata,particular,flex,Itajaí,1,12
WEO2T14,Volkswagen,Polo,passeio,2007,cinza,particular,diesel,Laguna,0,1
GQD9Q63,Renault,Duster,SUV,2018,preto,particular,flex,Lages,0,3
GNY6B70,Peugeot,308,passeio,2023,branco,particular,flex,São José,0,1
AIT4J71,Ford,Fiesta,passeio,2023,preto,aluguel,diesel,Palhoça,0,1
GFY2M28,Jeep,Commander,SUV,2022,branco,aluguel,diesel,Florianópolis,1,6
SFC3E72,Toyota,Yaris,passeio,2020,cinza,particular,flex,Joinville,1,6
REC9D62,Chevrolet,Tracker,SUV,2025,cinza,particular,flex,Palhoça,0,3
STF3D19,Peugeot,2008,SUV,2018,prata,particular,flex,Lages,0,2
LZY1O09,Hyundai,Tucson,SUV,2007,branco,particular,flex,Jaraguá do Sul,0,0
UQH6O02,Yamaha,XTZ 150,moto,2024,verde,aluguel,flex,São José,1,2
IVS3M38,Volkswagen,Voyage,passeio,2018,prata,particular,flex,Florianópolis,0,0
WOW1J94,Toyota,Etios,passeio,2011,cinza,particular,gasolina,Brusque,0,3
GGV8J28,Chevrolet,Spin,SUV,2018,laranja,particular,flex,Blumenau,0,2
LFN8D93,Ford,Ka,passeio,2025,verde,particular,flex,Tubarão,0,1
GAO2J97,Peugeot,2008,SUV,2019,preto,particular,flex,Palhoça,0,1
SOI4B35,Chevrolet,Prisma,passeio,2022,prata,particular,gasolina,Chapecó,0,3
GQQ5M56,Yamaha,XTZ 150,moto,2010,cinza,particular,gasolina,Blumenau,0,1
YVZ9Q49,Ford,EcoSport,SUV,2020,cinza,particular,flex,Joinville,0,1
OPI4F30,Renault,Kwid,passeio,2025,preto,particular,flex,Criciúma,0,2
NBV7I00,Peugeot,308,passeio,2024,prata,particular,gasolina,Chapecó,0,2
PJC9P00,Toyota,Etios,passeio,2024,branco,particular,gasolina,Chapecó,0,3
LYU4R85,Hyundai,HB20,passeio,2022,branco,particular,flex,Balneário Camboriú,0,2
VJT9R68,Jeep,Renegade,SUV,2018,prata,particular,flex,Chapecó,0,0
TRG0V54,Peugeot,208,passeio,2005,laranja,aluguel,flex,Joinville,0,3
AMB8D72,Yamaha,XTZ 150,moto,2024,branco,particular,flex,Canoinhas,0,3
BNF5A46,Toyota,Yaris,passeio,2023,cinza,particular,flex,São José,0,2
BXS8L91,Toyota,Hilux,utilitário,2020,prata,particular,flex,Florianópolis,0,2
SWX6L14,Volkswagen,Voyage,passeio,2025,prata,particular,diesel,Blumenau,0,1
GUQ9I84,Fiat,Strada,utilitário,2019,prata,particular,álcool,Rio do Sul,0,3
GQF0T86,Hyundai,Creta,SUV,2024,prata,particular,flex,Criciúma,1,1
ODW7Q30,Honda,Civic,passeio,2020,branco,particular,flex,Criciúma,0,2
SSS9P82,Honda,CG 160,SUV,2022,preto,particular,flex,Lages,1,2
ZPF9K48,Hyundai,Tucson,SUV,2025,prata,particular,flex,Blumenau,0,3
EPI2B54,Suzuki,Yes 125,moto,2020,prata,particular,gasolina,Joinville,0,3
MSJ0Q88,Suzuki,Yes 125,SUV,2025,cinza,aluguel,flex,Tubarão,1,0
QIO7X21,Suzuki,Intruder 250,moto,2024,preto,particular,flex,Balneário Camboriú,0,0
WLW6L57,Toyota,Yaris,passeio,2009,laranja,aluguel,flex,São José,1,10
UHN1F93,Ford,Fiesta,passeio,2018,prata,particular,flex,Criciúma,1,8
LPK7P08,Volkswagen,Gol,passeio,2019,prata,particular,flex,Criciúma,0,2
OWZ0C05,Peugeot,2008,SUV,2005,prata,particular,flex,São José,0,0
LMT4C54,Suzuki,Yes 125,moto,2023,prata,particular,gasolina,Palhoça,0,1
PLW7Z91,Fiat,Argo,passeio,2021,preto,particular,flex,Florianópolis,0,2
OZP8A90,Hyundai,HB20,passeio,2023,prata,particular,flex,Balneário Camboriú,1,17
WZP8W83,Fiat,Toro,utilitário,2018,prata,aluguel,diesel,Florianópolis,0,0
WBZ3L82,Yamaha,XTZ 150,moto,2016,branco,particular,flex,Itajaí,0,2
KIO3A66,Chevrolet,Onix,passeio,2023,branco,particular,flex,Balneário Camboriú,0,0
BJQ9T66,Jeep,Compass,SUV,2023,prata,particular,flex,Lages,0,2
HGC4O27,Honda,Civic,passeio,2019,laranja,particular,flex,Joinville,0,1
KQV6A87,Volkswagen,Voyage,passeio,2020,branco,particular,flex,Balneário Camboriú,0,0
RXZ7Q19,Chevrolet,Spin,SUV,2021,branco,particular,gasolina,Tubarão,0,0
YXD8E23,Yamaha,Fazer 250,moto,2017,laranja,particular,gasolina,Blumenau,0,2
BVH8K03,Renault,Logan,passeio,2023,branco,particular,flex,Brusque,0,0
JHN2F82,Suzuki,Intruder 250,moto,2024,cinza,particular,gasolina,Blumenau,0,2
VJI8U24,Ford,EcoSport,SUV,2024,prata,aluguel,flex,Chapecó,0,1
GRO1I17,Hyundai,Tucson,SUV,2006,preto,particular,flex,Florianópolis,0,1
OOI6N34,Fiat,Toro,utilitário,2022,preto,particular,flex,Chapecó,0,3
HOR5T04,Peugeot,2008,SUV,2021,cinza,particular,flex,Blumenau,0,3
HSG6U24,Jeep,Commander,SUV,2024,prata,particular,flex,Concórdia,0,0
NOU4A59,Suzuki,Intruder 250,moto,2010,branco,particular,gasolina,Araranguá,0,1
QLD5R77,Renault,Kwid,passeio,2010,preto,particular,flex,Palhoça,0,2
GET2D92,Suzuki,Intruder 250,moto,2019,cinza,particular,gasolina,Balneário Camboriú,0,0
JCS3U43,Hyundai,Azera,passeio,2023,preto,aluguel,flex,Chapecó,0,0
XAF5Z77,Jeep,Commander,SUV,2024,azul,particular,flex,Palhoça,1,10
NIT7Y88,Suzuki,Yes 125,moto,2015,cinza,aluguel,flex,Joinville,0,1
TYR4G05,Volkswagen,Virtus,passeio,2023,amarelo,particular,flex,Palhoça,0,1
XKV6I24,Peugeot,2008,SUV,2006,prata,particular,flex,Itajaí,0,3
LOB9Y87,Honda,HR-V,SUV,2015,cinza,particular,gasolina,Itajaí,0,0
EJD5C65,Toyota,Hilux,utilitário,2025,amarelo,particular,flex,Blumenau,0,1
BPO3I86,Yamaha,XTZ 150,moto,2023,prata,particular,gasolina,Florianópolis,0,0
JOV3A70,Toyota,Corolla,passeio,2025,branco,aluguel,flex,Joinville,0,0
FQM4Q16,Volkswagen,Virtus,passeio,2025,vermelho,particular,diesel,Tubarão,0,1
ZJO8W68,Yamaha,Fazer 250,moto,2018,prata,particular,gasolina,Blumenau,0,0
WUD8B09,Fiat,Argo,passeio,2009,branco,particular,flex,Brusque,0,3
LLA1F04,Toyota,Etios,passeio,2013,cinza,aluguel,flex,Lages,0,0
ERP2R83,Hyundai,Azera,passeio,2024,marrom,aluguel,flex,Itajaí,0,3
HQM5K10,Ford,Ranger,caminhão,2013,verde,particular,flex,Joinville,0,1
TSV5W66,Chevrolet,S10,caminhão,2019,cinza,particular,diesel,Palhoça,0,0
OYM1E01,Volkswagen,Polo,passeio,2011,cinza,particular,flex,São José,0,3
XJS3L36,Renault,Sandero,passeio,2020,cinza,particular,gasolina,Joinville,0,2
ETL0B37,Honda,HR-V,SUV,2023,preto,particular,diesel,São José,0,0
LFM7W70,Toyota,Corolla,passeio,2019,branco,particular,flex,Chapecó,0,0
PGX5V97,Volkswagen,Gol,passeio,2021,cinza,particular,flex,Palhoça,0,1
XRF8X54,Chevrolet,Prisma,passeio,2017,cinza,particular,gasolina,Joinville,0,2
ZQO0V11,Yamaha,Factor 125,moto,2023,verde,particular,flex,Palhoça,1,18
QBM0B62,Ford,Ka,passeio,2020,prata,aluguel,flex,Rio do Sul,0,0
HXD9V47,Renault,Kwid,passeio,2018,branco,particular,flex,Florianópolis,0,3
IZN9C10,Peugeot,2008,SUV,2021,prata,particular,flex,Blumenau,0,3
HIC7U64,Fiat,Strada,utilitário,2010,preto,particular,flex,Criciúma,0,0
FFO8A99,Honda,City,passeio,2015,cinza,particular,flex,Joinville,0,0
ZOS3Y48,Honda,HR-V,SUV,2019,preto,particular,flex,Itajaí,0,1
QQU4T60,Chevrolet,Onix,passeio,2021,prata,particular,flex,Chapecó,0,1
IGQ2K83,Jeep,Compass,SUV,2018,branco,particular,flex,Itajaí,0,3
DJO8H61,Fiat,Uno,passeio,2018,prata,aluguel,flex,Lages,0,3
TJW0T06,Honda,Biz,moto,2005,marrom,particular,flex,Joinville,0,3
BBV6W83,Jeep,Compass,SUV,2023,cinza,particular,flex,Lages,1,2
IGJ6M42,Peugeot,2008,SUV,2022,prata,aluguel,flex,Araranguá,0,2
XGY3N27,Peugeot,Partner,utilitário,2020,cinza,aluguel,flex,Blumenau,0,0
DLI8O13,Peugeot,308,passeio,2025,preto,particular,flex,Joinville,1,2
SXY1L78,Yamaha,Factor 125,moto,2019,prata,particular,flex,Joinville,0,2
GEY0T24,Renault,Sandero,passeio,2019,preto,particular,flex,Chapecó,0,3
WNF8H57,Chevrolet,S10,caminhão,2011,preto,aluguel,diesel,Blumenau,0,3
BVX7X89,Yamaha,XTZ 150,moto,2024,prata,particular,gasolina,Joinville,0,1
KQN9R64,Ford,Ranger,caminhão,2018,branco,particular,diesel,Blumenau,0,3
NYA6I82,Volkswagen,T-Cross,SUV,2005,prata,particular,flex,Balneário Camboriú,0,0
CHL8W24,Jeep,Commander,SUV,2024,prata,particular,flex,Concórdia,0,2
TKP0L11,Chevrolet,S10,caminhão,2018,preto,particular,diesel,Joinville,0,2
OTI9Y19,Ford,Fiesta,passeio,2015,prata,particular,flex,Itajaí,0,0
ZCQ8B33,Ford,Ka,passeio,2009,cinza,aluguel,flex,São José,0,0
QHB7N95,Toyota,SW4,SUV,2023,cinza,aluguel,flex,Chapecó,0,3
WMG4Z08,Chevrolet,Spin,SUV,2018,branco,particular,álcool,Itajaí,0,2
LRW5P56,Volkswagen,Voyage,passeio,2019,vermelho,particular,flex,Joinville,0,3
