placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
WLY1N96,Toyota,SW4,SUV,2018,preto,particular,flex,Lages,0,3
WAJ0E13,Jeep,Compass,SUV,2024,cinza,particular,flex,Blumenau,0,2
KOM8Z62,Fiat,Strada,utilitário,2006,preto,particular,flex,Itajaí,0,1
KDQ5B52,Peugeot,Partner,utilitário,2007,prata,particular,flex,Lages,0,0
FEU2X11,Volkswagen,Virtus,passeio,2020,preto,particular,diesel,Canoinhas,0,0
VUZ9P76,Suzuki,Yes 125,moto,2016,preto,particular,flex,Itajaí,0,3
XFH3D30,Honda,Civic,passeio,2021,prata,particular,gasolina,Joinville,0,0
NAA5E78,Hyundai,Azera,passeio,2025,cinza,particular,flex,Chapecó,0,2
TEH4Q26,Chevrolet,Spin,SUV,2019,prata,particular,gasolina,Itajaí,0,0
AFG6T47,Suzuki,Intruder 250,moto,2009,cinza,particular,flex,Joinville,0,1
UTV5J94,Fiat,Strada,utilitário,2018,branco,aluguel,flex,Chapecó,0,3
LEA1G42,Volkswagen,T-Cross,SUV,2016,branco,particular,flex,Rio do Sul,0,1
XVL6P85,Toyota,Hilux,utilitário,2019,preto,particular,gasolina,Brusque,0,1
ILK8P63,Suzuki,Intruder 250,moto,2019,prata,particular,gasolina,Laguna,0,0
AEV3A80,Fiat,Mobi,passeio,2019,preto,particular,gasolina,Lages,0,3
FRR2O23,Jeep,Commander,SUV,2016,branco,particular,flex,Chapecó,0,2
GKW9M48,Fiat,Uno,passeio,2024,prata,particular,flex,São José,0,0
TJG1M41,Peugeot,208,passeio,2019,branco,particular,flex,Joinville,0,3
WCN1D72,Renault,Logan,passeio,2007,branco,particular,flex,Chapecó,0,0
UGU0U31,Ford,Ranger,caminhão,2025,cinza,particular,flex,Criciúma,0,0
EKX4S46,Renault,Kwid,passeio,2021,prata,particular,flex,Brusque,0,1
JBF4E94,Renault,Duster,SUV,2011,branco,particular,diesel,São José,0,2
BKQ4J48,Hyundai,Creta,SUV,2017,azul,particular,flex,Palhoça,0,1
NSY2L32,Suzuki,Intruder 250,moto,2008,branco,particular,flex,Blumenau,0,0
MKT0J10,Fiat,Strada,utilitário,2024,preto,particular,flex,Balneário Camboriú,0,3
RWA7Y80,Hyundai,Tucson,SUV,2019,branco,particular,flex,Xanxerê,0,3
BWQ3Z56,Renault,Kwid,passeio,2018,branco,particular,flex,Lages,0,0
LEQ5G52,Suzuki,Intruder 250,moto,2018,cinza,particular,gasolina,Chapecó,0,2
LWX8Y96,Yamaha,Factor 125,moto,2020,prata,particular,flex,Itajaí,0,3
WHA0K63,Ford,EcoSport,SUV,2019,cinza,particular,flex,Joinville,0,3
OSM7D75,Peugeot,308,passeio,2018,amarelo,particular,flex,Itajaí,0,3
CQY5A99,Fiat,Mobi,passeio,2022,preto,aluguel,flex,Chapecó,0,1
OZX4N95,Honda,Civic,passeio,2018,azul,particular,diesel,Xanxerê,0,3
QDN2B03,Toyota,Etios,passeio,2024,cinza,particular,flex,Lages,0,3
CGC1A67,Ford,Fiesta,passeio,2025,cinza,aluguel,flex,Florianópolis,0,2
ORR8X93,Peugeot,208,passeio,2013,branco,aluguel,flex,Joinville,0,3
BLM4T60,Volkswagen,T-Cross,SUV,2022,branco,particular,flex,Chapecó,0,0
PSF2A03,Fiat,Argo,passeio,2025,vermelho,particular,flex,Itajaí,0,0
XTI7B78,Jeep,Compass,SUV,2020,verde,particular,flex,Balneário Camboriú,0,1
GFT7E06,Hyundai,Creta,SUV,2018,amarelo,aluguel,flex,Lages,0,1
ZIE1K99,Renault,Duster,SUV,2021,branco,particular,elétrico,Balneário Camboriú,0,3
ROL4I61,Hyundai,Azera,passeio,2022,verde,particular,flex,Canoinhas,0,2
OMT0M43,Chevrolet,Tracker,SUV,2023,cinza,particular,flex,Lages,0,0
KBN7L35,Hyundai,Creta,SUV,2017,prata,particular,diesel,Joinville,0,2
BVW8M70,Jeep,Renegade,SUV,2023,preto,particular,flex,Chapecó,0,1
JZJ6J30,Peugeot,Partner,utilitário,2007,cinza,particular,flex,Joinville,0,0
KXV9J67,Honda,Fit,passeio,2015,preto,particular,flex,Florianópolis,0,1
NKW2O14,Fiat,Strada,utilitário,2018,prata,aluguel,diesel,Chapecó,0,3
ONL1P89,Jeep,Renegade,SUV,2011,marrom,particular,diesel,Itajaí,0,2
ZQF0P49,Renault,Kwid,passeio,2007,prata,particular,gasolina,São José,0,2
IDL5U18,Toyota,Yaris,passeio,2005,prata,particular,flex,Chapecó,0,2
SRG5A48,Chevrolet,Onix,passeio,2013,prata,particular,flex,Criciúma,0,0
POX7X74,Fiat,Uno,passeio,2020,preto,particular,flex,Itajaí,0,3
OSN9F47,Toyota,Corolla,passeio,2023,branco,particular,flex,Itajaí,0,0
SXP1W85,Fiat,Mobi,passeio,2023,prata,particular,flex,São José,0,2
NOJ9K55,Peugeot,Partner,utilitário,2022,azul,aluguel,flex,Laguna,0,3
IDN8K26,Fiat,Argo,passeio,2012,branco,aluguel,flex,Florianópolis,0,1
QLH2S26,Fiat,Uno,passeio,2025,cinza,particular,diesel,Palhoça,0,3
WFK8U33,Renault,Logan,passeio,2019,cinza,particular,flex,Chapecó,0,1
RAU4H36,Jeep,Renegade,SUV,2013,branco,particular,flex,Palhoça,0,2
IZL9C50,Chevrolet,Onix,passeio,2025,prata,particular,flex,Chapecó,0,0
SBC3L72,Toyota,Etios,passeio,2016,branco,particular,flex,Florianópolis,0,2
TIE2D94,Peugeot,2008,SUV,2006,prata,particular,flex,Blumenau,0,1
HHJ6A42,Hyundai,HB20,passeio,2017,branco,particular,flex,Criciúma,0,3
APK8Q72,Chevrolet,S10,caminhão,2022,branco,particular,diesel,Chapecó,0,1
KML0N09,Jeep,Commander,SUV,2020,prata,particular,flex,Balneário Camboriú,0,1
ZWM8D11,Honda,City,passeio,2024,amarelo,particular,flex,Lages,0,2
OTV6R41,Yamaha,Fazer 250,moto,2022,branco,particular,flex,Itajaí,0,3
KRQ0P81,Peugeot,2008,SUV,2021,vermelho,particular,flex,Chapecó,0,1
DCS4Z89,Jeep,Compass,SUV,2025,cinza,particular,gasolina,Blumenau,0,0
UUI2P29,Suzuki,Intruder 250,moto,2016,prata,particular,gasolina,Lages,0,3
MUM9O55,Chevrolet,Tracker,SUV,2015,cinza,particular,diesel,Itajaí,0,3
OVA7M15,Hyundai,Creta,SUV,2009,cinza,aluguel,flex,Itajaí,0,2
TUK5A41,Suzuki,Intruder 250,moto,2011,preto,particular,flex,Balneário Camboriú,0,2
EGT7X57,Ford,Fusion,passeio,2008,prata,particular,diesel,Itajaí,0,0
RRB1W90,Honda,HR-V,SUV,2021,prata,particular,gasolina,Florianópolis,0,2
ACU1Q02,Yamaha,XTZ 150,moto,2009,preto,particular,flex,Blumenau,0,2
ZIJ0Y42,Peugeot,Partner,utilitário,2017,cinza,particular,gasolina,Blumenau,0,2
FCP5O98,Chevrolet,Spin,SUV,2024,prata,particular,flex,Florianópolis,0,1
WLD4U62,Hyundai,Azera,passeio,2022,branco,particular,flex,Concórdia,0,3
DLO3L39,Honda,Biz,moto,2015,preto,particular,flex,Palhoça,0,0
TXG9C85,Renault,Sandero,passeio,2021,branco,particular,flex,Criciúma,0,2
HLT9T63,Renault,Logan,passeio,2021,preto,particular,diesel,Lages,0,0
FMK9S02,Volkswagen,T-Cross,SUV,2023,marrom,particular,gasolina,Chapecó,0,2
KPN7Q46,Yamaha,Fazer 250,moto,2008,branco,particular,gasolina,Florianópolis,0,2
FGJ7S30,Renault,Sandero,passeio,2020,preto,particular,diesel,Criciúma,0,0
UTL7W80,Hyundai,Azera,passeio,2018,cinza,particular,gasolina,Lages,0,2
GYD0M37,Toyota,Hilux,utilitário,2023,verde,particular,gasolina,Balneário Camboriú,0,2
YZO0C95,Peugeot,308,passeio,2018,cinza,particular,flex,Itajaí,0,2
STT7L82,Peugeot,2008,SUV,2022,laranja,particular,flex,Joinville,0,1
XUL1Y33,Chevrolet,Spin,SUV,2022,branco,particular,gasolina,Lages,0,3
JXL1L86,Fiat,Toro,utilitário,2023,branco,particular,flex,Balneário Camboriú,0,3
NTX6W05,Peugeot,208,passeio,2021,cinza,aluguel,flex,Chapecó,0,0
UXH4O98,Fiat,Uno,passeio,2016,vermelho,aluguel,flex,Joinville,0,3
BHJ6C97,Jeep,Renegade,SUV,2019,preto,particular,flex,Canoinhas,0,1
BFD6V10,Yamaha,Factor 125,moto,2025,cinza,aluguel,gasolina,Itajaí,0,3
FQK2J52,Yamaha,Fazer 250,moto,2025,cinza,particular,gasolina,Lages,0,1
TYD6C13,Hyundai,Tucson,SUV,2018,branco,particular,flex,Jaraguá do Sul,0,0
XUT0U20,Hyundai,Tucson,SUV,2011,branco,particular,flex,Florianópolis,0,0
ZVD6J49,Jeep,Commander,SUV,2014,prata,aluguel,flex,Caçador,0,0
HCI7D01,Suzuki,Intruder 250,moto,2025,branco,particular,gasolina,São José,0,1
WTA9L85,Yamaha,Factor 125,moto,2018,preto,particular,flex,Araranguá,0,3
EFU5N49,Renault,Sandero,passeio,2025,preto,particular,flex,Itajaí,0,2
CUX6O20,Jeep,Commander,SUV,2024,preto,particular,flex,São José,0,0
SMH4Z39,Chevrolet,S10,caminhão,2019,cinza,particular,flex,Palhoça,0,3
BKY6U19,Peugeot,208,passeio,2006,prata,particular,flex,Itajaí,0,2
UOP9I36,Toyota,Hilux,utilitário,2023,marrom,particular,flex,Itajaí,0,2
VON1Q46,Honda,HR-V,SUV,2018,prata,particular,flex,Itajaí,0,2
YTB0X72,Toyota,Yaris,passeio,2023,branco,particular,flex,Blumenau,0,0
OZJ9Z57,Jeep,Renegade,SUV,2024,preto,particular,flex,Chapecó,0,2
NMO8V38,Jeep,Compass,SUV,2013,marrom,particular,flex,Lages,0,1
QVK1K48,Volkswagen,Voyage,passeio,2016,branco,particular,flex,Florianópolis,0,0
EXP7U70,Renault,Sandero,passeio,2019,prata,particular,flex,Blumenau,1,0
OJT2Z93,Hyundai,Creta,SUV,2020,azul,particular,flex,Jaraguá do Sul,0,2
XAR6U71,Fiat,Mobi,passeio,2023,laranja,particular,flex,Balneário Camboriú,0,3
GNY4D73,Renault,Sandero,passeio,2024,prata,aluguel,flex,Chapecó,0,2
TNJ6F79,Renault,Sandero,passeio,2021,preto,aluguel,flex,Tubarão,0,1
QHK0N26,Ford,Fusion,passeio,2024,prata,particular,gasolina,Itajaí,0,3
VPR2K88,Toyota,Etios,passeio,2018,branco,particular,diesel,Florianópolis,0,1
SGT6P62,Suzuki,Intruder 250,moto,2018,cinza,particular,gasolina,Joinville,0,0
DIH8Z06,Ford,Fusion,passeio,2025,prata,particular,álcool,Criciúma,0,2
QIS5F76,Toyota,Corolla,passeio,2011,cinza,particular,flex,Chapecó,0,1
ONU0G33,Yamaha,Fazer 250,moto,2012,azul,particular,gasolina,Xanxerê,0,1
VLM6V68,Honda,Fit,passeio,2024,verde,particular,flex,Blumenau,0,1
HWZ1A10,Fiat,Strada,utilitário,2024,prata,particular,flex,Caçador,0,3
GRL0K41,Fiat,Argo,passeio,2015,azul,aluguel,flex,Blumenau,0,3
IWF7A30,Volkswagen,Voyage,passeio,2017,prata,particular,flex,São José,0,1
KOP0I72,Volkswagen,Virtus,passeio,2005,preto,particular,flex,Concórdia,0,2
IPM1A07,Toyota,Etios,passeio,2005,branco,particular,flex,Concórdia,0,3
RVH3R63,Suzuki,Yes 125,moto,2006,laranja,particular,gasolina,Itajaí,0,1
TAD7D31,Volkswagen,Voyage,passeio,2010,amarelo,particular,flex,Balneário Camboriú,0,0
EHR9Z46,Toyota,Hilux,utilitário,2018,preto,particular,flex,Lages,0,2
UDD1N76,Volkswagen,Voyage,passeio,2020,branco,particular,flex,Florianópolis,0,0
XVB4M01,Suzuki,Intruder 250,moto,2023,cinza,particular,gasolina,Blumenau,0,0
POL7K23,Chevrolet,Spin,SUV,2006,branco,particular,flex,Canoinhas,0,1
QAO2U90,Hyundai,HB20,passeio,2024,prata,particular,flex,São José,0,1
WZF2O49,Toyota,Yaris,passeio,2018,marrom,particular,gasolina,Concórdia,0,0
ETZ7S15,Yamaha,Fazer 250,moto,2011,cinza,particular,gasolina,Joinville,0,2
PIG9T73,Renault,Logan,passeio,2020,marrom,particular,flex,Chapecó,0,3
XWK3I09,Honda,Fit,passeio,2023,prata,particular,flex,Itajaí,0,0
MZV4Y49,Peugeot,308,passeio,2020,preto,particular,álcool,São José,1,9
EAF5Q64,Honda,Fit,passeio,2020,branco,particular,diesel,Lages,0,2
RAV4H25,Renault,Logan,passeio,2025,prata,particular,flex,Concórdia,0,2
KGZ0R30,Yamaha,Factor 125,moto,2015,cinza,particular,flex,Brusque,0,3
PMW7N80,Honda,City,passeio,2006,cinza,particular,flex,Criciúma,0,2
UQE9X30,Chevrolet,Prisma,passeio,2021,prata,aluguel,elétrico,Itajaí,0,3
GPL2H81,Suzuki,Intruder 250,moto,2018,branco,particular,flex,Blumenau,0,1
XIB2C24,Renault,Duster,SUV,2019,laranja,particular,álcool,Balneário Camboriú,0,2
ZST8V76,Toyota,Hilux,utilitário,2022,cinza,particular,flex,Joinville,0,3
IAV2H12,Fiat,Strada,utilitário,2024,laranja,particular,gasolina,Chapecó,0,1
FQY3S23,Yamaha,Factor 125,moto,2013,prata,particular,gasolina,Brusque,0,3
QFJ6P11,Volkswagen,Virtus,passeio,2025,prata,particular,álcool,Lages,0,0
WKG6I34,Volkswagen,Polo,passeio,2012,cinza,particular,flex,Concórdia,0,3
HEZ4B96,Honda,City,passeio,2015,cinza,particular,flex,Criciúma,0,0
WQA6C27,Peugeot,208,passeio,2019,preto,particular,flex,Blumenau,0,2
LII5T04,Yamaha,XTZ 150,moto,2018,cinza,aluguel,gasolina,Itajaí,0,3
GCJ0S14,Ford,Ranger,caminhão,2025,verde,particular,diesel,Criciúma,0,0
JZO0M68,Renault,Sandero,passeio,2008,branco,particular,flex,Palhoça,0,1
PRK0E53,Suzuki,Yes 125,moto,2021,laranja,aluguel,flex,Itajaí,0,1
RPW6O80,Volkswagen,Polo,passeio,2020,prata,aluguel,flex,Brusque,0,3
EII6Q95,Toyota,Etios,passeio,2012,prata,particular,flex,Jaraguá do Sul,0,3
FII9P27,Honda,City,passeio,2020,azul,particular,flex,Itajaí,0,3
JLB5N81,Chevrolet,Tracker,SUV,2014,azul,aluguel,flex,Lages,0,1
MUK1M62,Ford,Ka,passeio,2019,prata,aluguel,flex,Florianópolis,0,3
QHS1B36,Toyota,Corolla,passeio,2006,preto,particular,flex,Joinville,0,2
SZC3N14,Suzuki,Intruder 250,moto,2024,cinza,particular,gasolina,Itajaí,0,2
YXM6U39,Jeep,Compass,SUV,2009,cinza,particular,flex,Balneário Camboriú,0,2
WXW0W62,Ford,Fiesta,passeio,2020,branco,particular,flex,Laguna,0,3
ABF1V31,Peugeot,2008,SUV,2018,amarelo,particular,gasolina,Blumenau,0,0
NTK7N47,Chevrolet,Prisma,passeio,2013,branco,particular,flex,Palhoça,0,2
TMG8P72,Fiat,Toro,utilitário,2017,cinza,particular,flex,Itajaí,0,3
ZCU1L35,Peugeot,Partner,utilitário,2020,vermelho,particular,flex,Blumenau,0,2
GNM2I84,Renault,Kwid,passeio,2009,prata,particular,flex,Palhoça,0,0
OIT1B46,Suzuki,Yes 125,moto,2019,vermelho,oficial,flex,Florianópolis,0,1
DDV5Z95,Renault,Kwid,passeio,2008,branco,aluguel,flex,Araranguá,0,0
VCI8B14,Chevrolet,Tracker,SUV,2020,preto,particular,flex,Criciúma,0,1
GAZ0T44,Yamaha,XTZ 150,moto,2025,branco,particular,flex,Blumenau,0,3
GYL7P18,Renault,Logan,passeio,2024,cinza,aluguel,álcool,Joinville,0,0
XST6D05,Honda,Civic,passeio,2021,prata,particular,flex,Lages,0,3
ZYV2C79,Renault,Kwid,passeio,2019,verde,particular,flex,Florianópolis,0,0
OUD2S21,Jeep,Compass,SUV,2005,branco,particular,flex,Palhoça,0,0
XWB0K13,Jeep,Renegade,SUV,2020,preto,aluguel,flex,Chapecó,0,0
EED6R97,Volkswagen,T-Cross,SUV,2005,marrom,particular,flex,Blumenau,0,2
HCF9I32,Fiat,Uno,passeio,2023,cinza,particular,flex,Brusque,0,2
KXU1T63,Jeep,Compass,SUV,2024,preto,particular,gasolina,Criciúma,0,0
HBO2K52,Toyota,SW4,SUV,2017,branco,particular,flex,Joinville,0,2
HVS0A09,Fiat,Argo,SUV,2023,prata,particular,gasolina,Balneário Camboriú,1,3
IYE0H78,Toyota,Hilux,utilitário,2018,cinza,aluguel,gasolina,Chapecó,0,2
IIN5G94,Volkswagen,Virtus,passeio,2019,preto,particular,elétrico,Joinville,0,0
BPF8S13,Jeep,Renegade,SUV,2009,prata,particular,flex,Chapecó,1,7
GMZ2T87,Chevrolet,Tracker,SUV,2008,vermelho,particular,flex,Itajaí,0,1
XVN3U88,Toyota,Corolla,passeio,2024,preto,particular,elétrico,Caçador,0,1
HCM5B20,Peugeot,208,passeio,2018,branco,particular,flex,São José,0,2
QBA0S87,Hyundai,Tucson,SUV,2020,preto,particular,flex,Lages,0,3
AVK1H27,Renault,Sandero,passeio,2020,branco,particular,gasolina,Chapecó,0,3
RZL4D91,Renault,Duster,SUV,2019,prata,particular,gasolina,Florianópolis,0,3
GIX7Y54,Volkswagen,T-Cross,SUV,2018,cinza,aluguel,flex,Blumenau,0,0
DXG5M19,Ford,EcoSport,SUV,2018,branco,particular,flex,Blumenau,0,1
UAN4S81,Chevrolet,Onix,passeio,2016,preto,particular,álcool,Laguna,0,1
BIJ9E84,Toyota,Etios,passeio,2018,prata,particular,gasolina,Blumenau,0,3
QMK2W60,Yamaha,Fazer 250,moto,2010,cinza,aluguel,gasolina,Palhoça,0,2
HCD8J51,Renault,Sandero,passeio,2012,prata,particular,gasolina,Blumenau,0,3
OYV6C22,Peugeot,Partner,utilitário,2006,branco,particular,flex,Caçador,0,2
QYU2Z52,Honda,Fit,passeio,2019,branco,particular,flex,Tubarão,0,1
FAX5P72,Toyota,Hilux,utilitário,2020,preto,particular,flex,Blumenau,0,1
UZC4Z18,Renault,Sandero,passeio,2020,azul,particular,flex,Chapecó,0,1
LNR5S16,Yamaha,XTZ 150,moto,2024,cinza,aluguel,flex,Tubarão,0,3
KSQ3T53,Fiat,Toro,utilitário,2012,prata,particular,flex,Florianópolis,0,1
TBK2E16,Honda,Fit,passeio,2018,branco,particular,flex,Blumenau,0,3
XRD3V66,Fiat,Argo,passeio,2023,cinza,particular,diesel,Joinville,0,1
POW2D97,Chevrolet,Spin,SUV,2023,prata,particular,flex,São José,0,1
YNH1I19,Chevrolet,Prisma,passeio,2019,prata,particular,flex,Itajaí,0,2
TWB3K95,Suzuki,Intruder 250,moto,2023,branco,particular,flex,Itajaí,0,1
YCT1D72,Renault,Sandero,passeio,2019,branco,particular,gasolina,Criciúma,0,2
ATO0Q36,Renault,Sandero,passeio,2020,preto,particular,flex,Balneário Camboriú,0,0
NNN7M15,Toyota,SW4,SUV,2019,cinza,particular,gasolina,Itajaí,0,2
CZH4J41,Fiat,Mobi,passeio,2022,prata,particular,gasolina,Xanxerê,0,1
MSU2Y69,Peugeot,208,passeio,2022,marrom,particular,flex,Joinville,0,1
QHW4P69,Suzuki,Yes 125,moto,2007,prata,particular,flex,Chapecó,0,0
HOY3G09,Jeep,Compass,SUV,2021,prata,particular,gasolina,Florianópolis,0,0
XKI6E92,Jeep,Commander,SUV,2018,cinza,particular,gasolina,Araranguá,0,3
CQB7Y22,Chevrolet,Spin,SUV,2025,preto,particular,gasolina,Blumenau,0,0
JUT0N47,Fiat,Argo,passeio,2021,cinza,particular,flex,Palhoça,0,3
ZBM8L03,Peugeot,Partner,utilitário,2024,prata,particular,diesel,Criciúma,0,3
PTZ1Y11,Peugeot,2008,SUV,2022,preto,particular,álcool,Palhoça,0,1
PVB5S45,Fiat,Uno,passeio,2012,prata,particular,flex,Jaraguá do Sul,0,0
YAR5M87,Suzuki,Yes 125,moto,2017,branco,particular,gasolina,Balneário Camboriú,0,1
OOM5V28,Yamaha,XTZ 150,moto,2008,prata,particular,gasolina,Balneário Camboriú,0,0
FIR0X85,Hyundai,Tucson,SUV,2024,cinza,particular,elétrico,Blumenau,0,1
HLB6X35,Toyota,Yaris,passeio,2019,prata,particular,diesel,Itajaí,0,0
IXO5P51,Suzuki,Yes 125,moto,2018,cinza,particular,gasolina,Blumenau,0,3
BEM2Q39,Peugeot,Partner,utilitário,2019,verde,particular,flex,Concórdia,0,1
JKA9C29,Honda,HR-V,SUV,2023,prata,particular,flex,Itajaí,0,0
HOF1B55,Peugeot,308,passeio,2019,preto,particular,flex,São José,0,0
AOK1P74,Suzuki,Yes 125,moto,2007,branco,particular,gasolina,Rio do Sul,0,1
TSW4N26,Honda,CG 160,moto,2025,cinza,particular,gasolina,Chapecó,0,0
GJI2A13,Honda,HR-V,SUV,2025,cinza,particular,flex,Criciúma,0,0
WXO1H37,Peugeot,308,passeio,2006,cinza,aluguel,flex,Lages,0,0
BLQ6T96,Peugeot,Partner,utilitário,2014,branco,particular,flex,Blumenau,0,1
GMW1O46,Fiat,Toro,utilitário,2021,branco,aluguel,diesel,Criciúma,0,1
QQM4U41,Toyota,Yaris,passeio,2006,prata,particular,flex,Laguna,0,3
ZBH3B95,Chevrolet,Spin,SUV,2023,cinza,particular,gasolina,Jaraguá do Sul,0,3
CUD2P83,Toyota,Hilux,utilitário,2025,cinza,particular,flex,Itajaí,0,3
OEA0T03,Fiat,Argo,passeio,2020,cinza,particular,flex,Itajaí,0,3
BRB9D41,Peugeot,Partner,utilitário,2020,branco,particular,elétrico,Itajaí,0,2
EBS5Y61,Ford,EcoSport,SUV,2021,cinza,particular,diesel,Balneário Camboriú,0,2
HGZ2V98,Chevrolet,Tracker,SUV,2017,prata,particular,flex,Chapecó,0,3
XJD3D62,Ford,Fusion,passeio,2018,preto,particular,diesel,Chapecó,0,1
OSS4H01,Volkswagen,Virtus,passeio,2019,preto,particular,flex,Chapecó,0,1
KDX7I44,Renault,Logan,passeio,2012,branco,particular,flex,São José,0,2
ORW6G06,Volkswagen,T-Cross,SUV,2016,prata,particular,flex,Chapecó,0,3
QVM0R64,Peugeot,Partner,utilitário,2021,preto,particular,flex,Chapecó,0,3
SOS9Z23,Honda,Biz,moto,2021,branco,aluguel,gasolina,Blumenau,0,2
TGQ9H74,Jeep,Renegade,SUV,2021,preto,particular,gasolina,Florianópolis,0,1
CJA1Y05,Fiat,Mobi,passeio,2024,preto,aluguel,flex,Balneário Camboriú,0,2
ZFW7C93,Hyundai,Creta,SUV,2024,cinza,particular,gasolina,São José,0,3
VPM8Q31,Yamaha,XTZ 150,moto,2021,branco,particular,gasolina,Blumenau,0,1
RZQ2G71,Fiat,Toro,utilitário,2005,prata,particular,flex,São José,0,3
OVN0H63,Yamaha,Factor 125,moto,2022,marrom,particular,flex,Canoinhas,0,1
RWM8O54,Ford,Fiesta,passeio,2018,preto,particular,flex,Blumenau,0,1
MQS6G10,Volkswagen,Virtus,passeio,2023,amarelo,particular,flex,Laguna,0,2
BFD5P24,Yamaha,Fazer 250,moto,2010,cinza,particular,gasolina,Criciúma,0,3
BIC1D59,Toyota,Hilux,utilitário,2018,prata,particular,flex,Florianópolis,0,2
CKZ4H20,Toyota,Yaris,passeio,2010,prata,particular,diesel,Florianópolis,0,2
CUF7P15,Renault,Kwid,passeio,2021,cinza,particular,flex,Criciúma,0,1
HEU8E81,Chevrolet,Prisma,passeio,2007,prata,particular,diesel,Florianópolis,0,0
UUE1Q43,Peugeot,Partner,utilitário,2008,cinza,particular,flex,Blumenau,0,0
COH2J29,Suzuki,Intruder 250,moto,2023,cinza,particular,flex,Itajaí,0,1
KPW2U49,Peugeot,Partner,utilitário,2020,preto,particular,flex,Chapecó,0,0
VOR0V19,Ford,Fusion,passeio,2020,preto,particular,diesel,Joinville,0,2
JVN0O12,Suzuki,Yes 125,moto,2018,cinza,particular,flex,Laguna,0,2
REC3D53,Fiat,Toro,utilitário,2021,prata,particular,flex,Blumenau,0,1
GSM1F07,Peugeot,2008,SUV,2022,prata,particular,flex,Caçador,0,1
NAV9T42,Jeep,Renegade,SUV,2023,branco,particular,gasolina,Criciúma,0,2
CQC0T96,Peugeot,208,passeio,2024,preto,particular,flex,Canoinhas,0,0
DUU2T07,Hyundai,Creta,SUV,2019,preto,particular,flex,Joinville,0,2
REE2Z39,Honda,CG 160,moto,2018,branco,particular,gasolina,Canoinhas,0,3
UYD4B37,Fiat,Strada,utilitário,2022,cinza,particular,flex,Xanxerê,0,1
OWO3D00,Ford,Fiesta,passeio,2016,branco,particular,gasolina,Itajaí,0,0
SYJ0X84,Chevrolet,Tracker,SUV,2018,cinza,particular,flex,Florianópolis,0,0
FMJ5F97,Fiat,Toro,utilitário,2019,preto,particular,flex,Joinville,0,2
BGP8A34,Honda,City,passeio,2023,branco,particular,diesel,Criciúma,0,3
DVR1J72,Jeep,Compass,SUV,2022,prata,particular,flex,Lages,0,1
SBV8T56,Toyota,Hilux,utilitário,2021,cinza,particular,flex,Araranguá,0,0
BPW7L37,Ford,Ranger,caminhão,2021,branco,particular,diesel,Itajaí,0,3
KPL9H80,Yamaha,Factor 125,moto,2023,cinza,particular,flex,Florianópolis,0,2
AYT2D88,Ford,Ka,passeio,2025,preto,particular,flex,Palhoça,0,3
HJI4O65,Jeep,Commander,SUV,2025,preto,particular,gasolina,Rio do Sul,0,3
BFN2F08,Ford,Fusion,passeio,2025,prata,particular,flex,Chapecó,1,1
DOZ8Q98,Chevrolet,Spin,SUV,2009,preto,particular,flex,Joinville,0,3
DQT1N99,Chevrolet,Onix,passeio,2018,azul,aluguel,flex,São José,0,3
XXX0M72,Suzuki,Yes 125,moto,2008,laranja,aluguel,gasolina,Araranguá,0,3
HFC9E03,Renault,Sandero,passeio,2024,preto,particular,flex,Lages,1,12
YFD4D14,Hyundai,Creta,SUV,2005,preto,particular,gasolina,Jaraguá do Sul,0,0
WMJ1Z16,Yamaha,XTZ 150,moto,2025,prata,particular,gasolina,Blumenau,0,1
RAT4S19,Peugeot,208,passeio,2013,verde,particular,flex,Joinville,0,2
ENC9Z85,Honda,Civic,passeio,2008,prata,aluguel,gasolina,Palhoça,0,3
WRA9W07,Chevrolet,Prisma,passeio,2010,prata,particular,gasolina,Concórdia,0,3
FDY4V39,Renault,Logan,passeio,2014,cinza,particular,flex,Joinville,0,3
MIP2S31,Peugeot,Partner,utilitário,2007,azul,aluguel,gasolina,Joinville,0,2
JFI0L57,Suzuki,Yes 125,moto,2021,preto,particular,flex,Chapecó,0,2
ALZ2H07,Ford,Fiesta,passeio,2021,cinza,particular,flex,Laguna,0,0
OEK9P22,Suzuki,Intruder 250,moto,2012,prata,aluguel,gasolina,Itajaí,0,1
NMJ2W83,Volkswagen,Virtus,passeio,2020,prata,particular,flex,Chapecó,0,1
AIM2R51,Volkswagen,Voyage,passeio,2023,cinza,aluguel,flex,Araranguá,0,0
LIL6P52,Honda,City,passeio,2005,cinza,particular,flex,Canoinhas,0,0
IAA2Y08,Chevrolet,Onix,passeio,2020,cinza,particular,flex,Itajaí,0,1
BPY3Z98,Toyota,Etios,passeio,2019,preto,particular,gasolina,Itajaí,0,2
MZL0G09,Renault,Logan,passeio,2019,marrom,particular,flex,Xanxerê,0,2
VDF3K50,Peugeot,208,passeio,2025,preto,particular,diesel,Criciúma,0,3
GBX4W51,Ford,EcoSport,SUV,2023,branco,particular,flex,Rio do Sul,0,2
KJJ2A82,Toyota,Etios,passeio,2024,branco,particular,diesel,Lages,0,3
XJL2D45,Yamaha,Fazer 250,moto,2025,cinza,particular,gasolina,Balneário Camboriú,0,2
