placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
CHZ2X82,Toyota,SW4,SUV,2022,cinza,particular,flex,Florianópolis,0,2
TQZ1L05,Honda,Fit,passeio,2022,branco,particular,diesel,Brusque,0,0
UBA4S61,Fiat,Uno,passeio,2011,prata,particular,flex,Florianópolis,0,1
WNL1Z02,Suzuki,Yes 125,moto,2019,cinza,particular,flex,Joinville,0,0
ZES7L39,Chevrolet,S10,caminhão,2018,prata,particular,diesel,Caçador,0,3
MKN6Q52,Honda,City,passeio,2022,preto,oficial,gasolina,Joinville,0,3
GYT3Z48,Chevrolet,Onix,passeio,2018,branco,particular,flex,São José,0,1
HRZ8H47,Hyundai,HB20,passeio,2017,prata,particular,flex,Florianópolis,0,2
EOF6G15,Volkswagen,Polo,passeio,2009,amarelo,particular,flex,Palhoça,0,1
FQA1K51,Fiat,Argo,passeio,2015,branco,particular,gasolina,Chapecó,0,3
TGT9T06,Jeep,Commander,SUV,2013,prata,particular,flex,Itajaí,0,2
BLA6A22,Ford,Ka,passeio,2018,prata,particular,diesel,Chapecó,0,3
IAW9U18,Yamaha,XTZ 150,moto,2009,preto,particular,flex,Balneário Camboriú,0,0
EAA3Q45,Peugeot,308,passeio,2024,preto,particular,flex,Criciúma,0,1
DGY6B75,Peugeot,308,passeio,2024,preto,particular,flex,Blumenau,0,1
UMZ2S12,Renault,Duster,SUV,2018,preto,particular,flex,Lages,0,1
YQV3Z87,Renault,Sandero,passeio,2025,cinza,particular,flex,São José,0,2
WUO8Q92,Peugeot,308,passeio,2021,cinza,particular,flex,Criciúma,0,0
LMX1U13,Hyundai,Creta,SUV,2023,amarelo,particular,gasolina,Itajaí,0,0
XNG5A40,Suzuki,Yes 125,moto,2008,prata,particular,flex,Balneário Camboriú,0,1
SSW1P78,Peugeot,308,passeio,2021,cinza,particular,diesel,Florianópolis,0,2
IUV5W85,Jeep,Renegade,SUV,2018,cinza,aluguel,gasolina,Palhoça,1,14
BHO6P69,Volkswagen,Gol,passeio,2020,verde,particular,flex,Florianópolis,0,3
SXM7T42,Fiat,Argo,passeio,2009,cinza,aluguel,flex,Criciúma,0,1
HVC8D91,Ford,Ka,passeio,2025,prata,particular,gasolina,Caçador,0,0
WMI3R27,Honda,CG 160,moto,2021,cinza,aluguel,gasolina,Criciúma,0,0
UJT5C88,Jeep,Commander,SUV,2017,preto,particular,flex,Itajaí,0,3
ZOD6Y00,Peugeot,308,passeio,2019,branco,particular,flex,Lages,0,0
ABN8Z86,Chevrolet,Prisma,passeio,2023,prata,particular,flex,Itajaí,0,2
VRL5E61,Toyota,Hilux,utilitário,2023,prata,particular,flex,Lages,0,2
MJF9O23,Peugeot,208,passeio,2024,prata,aluguel,flex,Araranguá,0,1
MVJ0G79,Ford,EcoSport,SUV,2008,prata,particular,flex,Tubarão,0,0
RSU6C45,Jeep,Renegade,SUV,2011,preto,oficial,diesel,Jaraguá do Sul,0,3
QRF6M83,Suzuki,Yes 125,moto,2021,branco,particular,gasolina,Chapecó,0,3
VGT9I55,Renault,Duster,SUV,2012,cinza,particular,flex,Balneário Camboriú,0,2
DZA4N80,Hyundai,HB20,passeio,2022,cinza,particular,flex,Canoinhas,1,18
BMZ1E35,Hyundai,Azera,passeio,2025,cinza,particular,flex,Blumenau,0,2
GBI2W20,Chevrolet,Prisma,passeio,2024,azul,particular,flex,Balneário Camboriú,0,3
SZO5G88,Yamaha,Factor 125,moto,2018,branco,particular,gasolina,São José,0,1
QTO7R55,Jeep,Renegade,SUV,2013,branco,particular,flex,Palhoça,0,0
EMR5I90,Hyundai,HB20,passeio,2008,preto,aluguel,diesel,São José,0,3
HYO8D58,Suzuki,Yes 125,moto,2025,prata,particular,gasolina,Itajaí,1,9
ZAU8W49,Hyundai,HB20,passeio,2024,amarelo,particular,flex,Florianópolis,0,1
ETC3Z29,Ford,Ranger,caminhão,2020,branco,particular,flex,Florianópolis,0,1
GYR7O15,Yamaha,Fazer 250,moto,2025,azul,particular,gasolina,Laguna,0,1
DNR3B24,Ford,EcoSport,SUV,2022,cinza,particular,flex,São José,0,1
JZI8O63,Volkswagen,Voyage,passeio,2021,preto,aluguel,flex,Itajaí,0,3
TNQ1B03,Ford,Ranger,caminhão,2018,verde,particular,diesel,Blumenau,0,3
YVB5X61,Jeep,Commander,SUV,2007,cinza,aluguel,flex,Lages,0,0
PKN4A85,Yamaha,XTZ 150,moto,2022,preto,particular,gasolina,Florianópolis,0,3
YAH1S78,Suzuki,Intruder 250,moto,2018,prata,particular,gasolina,Chapecó,0,2
MTA5Q42,Chevrolet,Tracker,SUV,2019,branco,particular,diesel,Criciúma,0,1
OHD3X00,Peugeot,308,passeio,2023,cinza,particular,flex,Balneário Camboriú,0,3
MBM7O16,Suzuki,Yes 125,moto,2020,preto,particular,flex,Florianópolis,0,1
OZO9H26,Renault,Kwid,passeio,2022,branco,particular,flex,Florianópolis,0,3
BJA7W55,Ford,Ka,passeio,2020,laranja,particular,gasolina,Chapecó,0,3
USF6L28,Ford,EcoSport,SUV,2022,preto,aluguel,gasolina,Brusque,0,3
SWY9Q33,Peugeot,2008,SUV,2021,laranja,particular,flex,Florianópolis,0,3
HBB1R16,Jeep,Commander,SUV,2023,branco,particular,flex,Florianópolis,0,0
VHZ1V56,Suzuki,Intruder 250,moto,2019,prata,particular,flex,Caçador,0,1
IBI1E54,Volkswagen,T-Cross,SUV,2007,prata,particular,flex,Florianópolis,0,0
LWH4F06,Fiat,Strada,utilitário,2018,cinza,particular,flex,Florianópolis,0,2
XOA5P10,Peugeot,308,passeio,2022,branco,aluguel,flex,Criciúma,0,2
ZBG1Y09,Honda,City,passeio,2019,branco,particular,flex,Palhoça,0,3
UDB4Q43,Fiat,Strada,utilitário,2018,prata,particular,flex,Itajaí,0,0
PJA6P57,Renault,Kwid,passeio,2017,cinza,aluguel,flex,Joinville,0,0
JQQ2A95,Volkswagen,Polo,passeio,2025,cinza,particular,flex,Itajaí,0,3
POE8G92,Suzuki,Intruder 250,moto,2009,branco,particular,flex,Florianópolis,0,2
GYV3M57,Ford,Ranger,caminhão,2022,preto,aluguel,diesel,Blumenau,0,1
IKT7I40,Fiat,Toro,utilitário,2021,laranja,particular,flex,Chapecó,0,0
AWU8V95,Yamaha,Factor 125,moto,2014,cinza,particular,gasolina,Blumenau,0,2
LBT8H72,Fiat,Strada,utilitário,2005,prata,aluguel,flex,Rio do Sul,0,0
TEO7Q63,Fiat,Uno,passeio,2021,cinza,particular,flex,Blumenau,0,1
VEG7S24,Hyundai,Creta,SUV,2018,prata,particular,flex,Florianópolis,0,0
SIS2L81,Suzuki,Intruder 250,moto,2021,marrom,particular,flex,Xanxerê,0,1
RKR8P31,Yamaha,XTZ 150,moto,2021,branco,particular,gasolina,Lages,0,0
NAK0T80,Fiat,Toro,utilitário,2010,preto,particular,flex,Lages,0,2
OUP5I86,Volkswagen,Polo,passeio,2016,cinza,particular,flex,Brusque,0,2
PLF6W01,Volkswagen,Gol,passeio,2025,cinza,particular,flex,Florianópolis,0,2
OSN9P22,Peugeot,2008,SUV,2018,branco,particular,flex,Lages,0,3
LHU4C75,Chevrolet,Spin,SUV,2018,preto,particular,flex,Chapecó,0,0
MSR0I62,Jeep,Compass,SUV,2009,preto,particular,flex,Joinville,0,3
BGV6V51,Volkswagen,Polo,passeio,2022,preto,particular,diesel,Joinville,0,2
UCQ9D23,Suzuki,Intruder 250,moto,2013,amarelo,particular,flex,Chapecó,0,2
HFT0O32,Renault,Kwid,passeio,2018,verde,particular,flex,Brusque,0,1
LNP0J77,Yamaha,Factor 125,moto,2023,cinza,particular,flex,Brusque,0,3
NJZ6M52,Ford,Ranger,caminhão,2019,branco,particular,diesel,Itajaí,0,0
TAJ2O43,Hyundai,HB20,passeio,2024,cinza,particular,flex,Jaraguá do Sul,0,0
RCZ3A73,Yamaha,Factor 125,moto,2025,preto,aluguel,gasolina,Balneário Camboriú,0,3
CNF3X09,Hyundai,Azera,passeio,2020,branco,particular,gasolina,Blumenau,0,0
MLD5Q58,Yamaha,XTZ 150,moto,2013,prata,particular,flex,Blumenau,0,0
NDJ3Z39,Suzuki,Yes 125,moto,2024,marrom,particular,gasolina,Caçador,0,2
VTR2F16,Toyota,Corolla,passeio,2024,laranja,particular,flex,Criciúma,0,0
JLG9O71,Chevrolet,Prisma,passeio,2022,preto,particular,elétrico,Criciúma,0,1
SWE9S01,Volkswagen,Polo,passeio,2021,vermelho,aluguel,gasolina,Tubarão,0,0
WWA2K38,Suzuki,Yes 125,moto,2019,cinza,colecionador,gasolina,Chapecó,0,3
BSO3X72,Volkswagen,Polo,passeio,2025,marrom,particular,flex,Balneário Camboriú,0,2
XLG8H69,Ford,Fiesta,passeio,2023,branco,particular,flex,Blumenau,0,1
KTY1E86,Hyundai,Creta,SUV,2008,prata,particular,gasolina,Blumenau,0,3
NOO5X48,Peugeot,208,passeio,2006,laranja,particular,flex,Criciúma,0,0
WEV4R13,Fiat,Uno,passeio,2017,preto,particular,flex,Caçador,0,2
UXI0V30,Hyundai,Creta,SUV,2016,azul,particular,diesel,Chapecó,0,3
IJE3D66,Chevrolet,Prisma,passeio,2020,preto,particular,flex,Balneário Camboriú,0,1
VCI2D60,Fiat,Uno,passeio,2010,branco,particular,flex,Palhoça,0,2
ENZ9M85,Peugeot,208,passeio,2009,prata,particular,flex,Itajaí,0,2
MAF3Z67,Peugeot,2008,SUV,2025,cinza,particular,flex,Itajaí,0,2
QDY4U81,Fiat,Uno,passeio,2022,branco,particular,flex,Palhoça,0,3
JCI8E95,Peugeot,208,passeio,2015,prata,particular,flex,Florianópolis,0,2
ULY5Z90,Chevrolet,Onix,passeio,2020,cinza,aluguel,flex,São José,0,0
KPS8R13,Chevrolet,Prisma,passeio,2018,azul,particular,flex,Jaraguá do Sul,0,3
MPT2Z38,Renault,Duster,SUV,2021,cinza,aluguel,gasolina,Palhoça,0,3
WWJ6K58,Suzuki,Yes 125,moto,2025,branco,particular,flex,São José,0,2
XHE3U72,Jeep,Compass,SUV,2022,marrom,aluguel,diesel,Concórdia,0,2
CLL7C18,Ford,Ranger,caminhão,2018,cinza,particular,diesel,Joinville,0,1
GAU6U97,Hyundai,HB20,passeio,2018,prata,aluguel,flex,Joinville,0,0
MHW7Q55,Ford,EcoSport,SUV,2025,branco,particular,flex,Florianópolis,0,0
YAP7I26,Ford,Ranger,caminhão,2005,branco,particular,diesel,Florianópolis,0,1
SWZ7D23,Toyota,Hilux,utilitário,2005,azul,particular,flex,Chapecó,0,1
DYW8F54,Ford,Fiesta,passeio,2022,branco,particular,flex,Criciúma,0,2
EHS4S02,Ford,Fusion,passeio,2019,prata,particular,flex,Itajaí,0,2
JUX8W55,Ford,Ranger,caminhão,2011,preto,particular,diesel,Itajaí,0,0
ZLG4K89,Jeep,Commander,SUV,2015,cinza,particular,elétrico,Concórdia,0,3
FMI8Z49,Yamaha,XTZ 150,moto,2022,preto,particular,flex,Xanxerê,0,0
WDM4N13,Volkswagen,Gol,passeio,2019,branco,particular,flex,Itajaí,0,2
CIU1Z18,Toyota,Etios,passeio,2010,cinza,particular,álcool,Lages,0,2
LUU3X71,Peugeot,Partner,utilitário,2011,azul,particular,flex,Joinville,0,2
QRE0V56,Suzuki,Yes 125,moto,2021,prata,particular,flex,Florianópolis,0,0
ASG5F47,Peugeot,Partner,utilitário,2020,preto,particular,diesel,Joinville,0,1
AHO0X81,Chevrolet,Onix,passeio,2024,prata,particular,flex,Florianópolis,0,1
JFS4Z36,Peugeot,2008,SUV,2019,cinza,aluguel,flex,Rio do Sul,0,2
MCW9Z63,Hyundai,Tucson,SUV,2023,branco,particular,flex,Chapecó,1,2
TQN3O62,Hyundai,Creta,SUV,2025,branco,particular,flex,São José,0,1
BKS9Y65,Jeep,Renegade,SUV,2018,cinza,particular,flex,Blumenau,0,2
FEE1H95,Renault,Duster,SUV,2018,preto,particular,flex,Concórdia,0,1
IBP2D48,Volkswagen,Virtus,passeio,2018,branco,particular,flex,Florianópolis,0,2
HYU8Y29,Ford,Ka,passeio,2015,vermelho,aluguel,flex,Xanxerê,0,0
YAF1K20,Jeep,Commander,SUV,2011,prata,aluguel,flex,Chapecó,0,3
DPN8X15,Suzuki,Intruder 250,moto,2010,prata,particular,gasolina,São José,0,0
IHP8T48,Hyundai,HB20,passeio,2008,preto,particular,flex,Lages,0,0
ZXE7R50,Toyota,Corolla,passeio,2024,prata,aluguel,flex,Araranguá,0,3
PJV7B32,Fiat,Argo,passeio,2021,branco,particular,flex,Blumenau,0,1
WQX7E08,Volkswagen,Voyage,passeio,2024,cinza,particular,flex,Brusque,0,3
EIY3E47,Peugeot,2008,SUV,2023,prata,particular,flex,Palhoça,0,3
PJM2I21,Toyota,Etios,passeio,2018,preto,aluguel,flex,Blumenau,0,3
AFK1D50,Chevrolet,Onix,passeio,2023,preto,particular,flex,Florianópolis,0,2
CXO7F41,Yamaha,Factor 125,moto,2024,branco,particular,gasolina,Florianópolis,0,2
KLQ3F04,Chevrolet,Prisma,passeio,2018,azul,particular,flex,Caçador,0,2
YAX7L66,Ford,Fusion,passeio,2020,prata,particular,flex,Joinville,0,1
XIR9O30,Honda,HR-V,SUV,2021,prata,aluguel,gasolina,Itajaí,0,2
RPY6J10,Chevrolet,Onix,passeio,2021,preto,particular,flex,Joinville,0,3
MIT8K15,Volkswagen,Gol,passeio,2019,preto,particular,flex,Florianópolis,0,2
IAW8V76,Yamaha,Fazer 250,moto,2005,laranja,particular,flex,Araranguá,0,0
JCS0D46,Chevrolet,S10,caminhão,2018,azul,particular,diesel,São José,0,2
SGQ7I72,Peugeot,308,passeio,2019,preto,particular,flex,Florianópolis,1,20
VNP0L96,Fiat,Strada,utilitário,2025,preto,particular,flex,Rio do Sul,0,3
MLY0P63,Ford,EcoSport,SUV,2024,vermelho,particular,flex,Florianópolis,0,2
XZF5Y17,Suzuki,Yes 125,moto,2025,preto,particular,gasolina,Chapecó,0,1
ORP5C79,Peugeot,208,passeio,2015,cinza,particular,flex,Itajaí,0,2
BZC2Z57,Honda,Biz,moto,2020,cinza,particular,flex,Jaraguá do Sul,0,3
OLQ0K33,Peugeot,308,passeio,2008,branco,particular,flex,Chapecó,0,0
NJL8D57,Jeep,Commander,SUV,2025,preto,aluguel,diesel,Itajaí,0,2
LWS7O26,Hyundai,Azera,passeio,2018,cinza,particular,flex,Joinville,0,2
UAU1R73,Volkswagen,Voyage,passeio,2019,branco,particular,diesel,Florianópolis,0,2
VQU7O29,Jeep,Renegade,SUV,2021,amarelo,particular,flex,Xanxerê,0,2
GBA7X35,Hyundai,Creta,SUV,2018,branco,particular,gasolina,São José,0,0
KSX2K71,Peugeot,Partner,utilitário,2023,cinza,particular,flex,Joinville,0,0
PWB5O08,Suzuki,Intruder 250,moto,2008,preto,particular,flex,Blumenau,0,3
JKA0J20,Hyundai,Creta,SUV,2024,preto,particular,flex,Florianópolis,0,3
WCV1R28,Chevrolet,Spin,SUV,2018,cinza,particular,flex,Tubarão,0,0
DME0X58,Yamaha,Fazer 250,moto,2021,cinza,particular,flex,Blumenau,0,1
MMT9J52,Peugeot,Partner,utilitário,2021,branco,particular,flex,Balneário Camboriú,0,3
RRG8I63,Volkswagen,Gol,passeio,2019,preto,particular,flex,Canoinhas,0,1
KVY2E14,Volkswagen,Voyage,passeio,2007,preto,particular,flex,Blumenau,0,3
BKK0M76,Yamaha,Fazer 250,moto,2006,preto,particular,flex,Blumenau,0,3
WUP1I01,Ford,EcoSport,SUV,2025,prata,particular,flex,Chapecó,0,2
RZQ4B58,Toyota,SW4,SUV,2016,prata,particular,flex,Caçador,0,3
GFO7I71,Honda,CG 160,moto,2024,cinza,aluguel,gasolina,Blumenau,0,3
ROR5U21,Hyundai,HB20,passeio,2015,branco,particular,álcool,Chapecó,0,2
TSA0R26,Volkswagen,Polo,passeio,2022,preto,particular,flex,Lages,0,0
EWU5Z88,Jeep,Compass,SUV,2025,preto,particular,flex,Balneário Camboriú,0,0
PNE5D52,Fiat,Toro,utilitário,2022,amarelo,particular,flex,Joinville,0,0
QCB1Z89,Fiat,Toro,utilitário,2019,cinza,particular,flex,Balneário Camboriú,0,1
ZTD7E40,Hyundai,Azera,passeio,2023,prata,particular,flex,Lages,1,17
EKJ5J13,Renault,Kwid,passeio,2023,branco,particular,diesel,Lages,0,1
OJC1O96,Yamaha,Factor 125,moto,2024,branco,particular,flex,Rio do Sul,0,3
PHR9X38,Renault,Duster,SUV,2012,preto,particular,álcool,Araranguá,0,1
CUG6B91,Ford,Ka,passeio,2022,prata,particular,flex,Blumenau,0,3
SKC1Y02,Toyota,Etios,passeio,2022,prata,particular,flex,Florianópolis,0,2
HPW2L74,Chevrolet,Tracker,SUV,2011,azul,aluguel,flex,Balneário Camboriú,0,2
QFM4M53,Renault,Sandero,passeio,2019,prata,particular,flex,Laguna,0,1
CFW3R27,Honda,CG 160,moto,2007,cinza,particular,flex,Blumenau,0,2
UAU3H14,Jeep,Commander,SUV,2021,marrom,particular,álcool,Chapecó,0,3
EWW0X72,Fiat,Mobi,passeio,2008,vermelho,particular,álcool,Brusque,0,1
QZC7Z74,Chevrolet,Tracker,SUV,2021,cinza,particular,flex,Balneário Camboriú,1,1
RLZ9D90,Toyota,Corolla,passeio,2022,laranja,particular,flex,Palhoça,0,0
VXQ1E30,Renault,Kwid,passeio,2018,cinza,particular,flex,Florianópolis,0,0
DGK9V70,Honda,CG 160,moto,2008,prata,particular,flex,Florianópolis,0,1
OTT3K49,Hyundai,Creta,SUV,2018,prata,particular,flex,Blumenau,0,1
MYL5X52,Renault,Kwid,passeio,2019,prata,particular,flex,Criciúma,0,2
OOZ8M09,Fiat,Uno,passeio,2012,amarelo,particular,flex,Chapecó,0,3
MPZ5U35,Suzuki,Yes 125,moto,2018,marrom,particular,flex,Criciúma,0,2
WIC4L34,Volkswagen,T-Cross,SUV,2016,prata,particular,flex,Brusque,0,2
USP0H19,Jeep,Compass,SUV,2023,prata,particular,álcool,Criciúma,0,0
NYS0G20,Yamaha,Fazer 250,moto,2009,cinza,particular,gasolina,Xanxerê,0,3
UJX6W38,Jeep,Compass,SUV,2024,amarelo,particular,álcool,Lages,0,2
SOG6B30,Ford,Fiesta,passeio,2020,prata,particular,flex,Itajaí,0,0
FYO3H79,Peugeot,2008,SUV,2019,prata,particular,diesel,Florianópolis,0,3
HGM4G00,Renault,Duster,SUV,2005,azul,particular,flex,Itajaí,0,2
YRT8O75,Jeep,Compass,SUV,2023,azul,particular,flex,São José,0,0
JTZ9X67,Ford,Fusion,passeio,2018,preto,particular,gasolina,Tubarão,0,2
HHO5A30,Volkswagen,T-Cross,SUV,2024,prata,particular,álcool,Itajaí,0,1
GZV2M38,Jeep,Commander,SUV,2019,cinza,aluguel,flex,Lages,0,3
QSD9J48,Ford,Ka,passeio,2023,branco,particular,flex,Lages,0,2
QBP5D21,Fiat,Toro,utilitário,2020,vermelho,particular,gasolina,Tubarão,0,0
LRK9E61,Ford,EcoSport,SUV,2012,marrom,particular,flex,Xanxerê,0,1
JXK6O68,Ford,Ranger,caminhão,2018,branco,particular,diesel,Itajaí,0,1
JDV6Q46,Yamaha,Factor 125,moto,2024,preto,aluguel,flex,Chapecó,0,1
SBK5H56,Yamaha,XTZ 150,moto,2024,marrom,particular,gasolina,Itajaí,0,3
JDA8G19,Hyundai,Creta,SUV,2018,branco,particular,flex,Joinville,0,0
SOK2F20,Chevrolet,Prisma,passeio,2011,prata,particular,flex,Lages,0,2
JNN2K96,Toyota,SW4,SUV,2005,preto,particular,flex,Itajaí,0,0
BXL7D20,Peugeot,2008,SUV,2018,prata,particular,diesel,Palhoça,0,2
CNV2S36,Peugeot,208,passeio,2011,preto,particular,gasolina,São José,0,2
VPV5G39,Hyundai,HB20,passeio,2020,branco,particular,gasolina,Itajaí,0,3
MYI8O15,Jeep,Commander,SUV,2019,cinza,particular,flex,Balneário Camboriú,0,0
EUO2S16,Toyota,SW4,SUV,2024,branco,particular,flex,Chapecó,0,1
NIN3D81,Honda,CG 160,moto,2019,branco,particular,flex,Itajaí,0,3
EGI8M59,Toyota,Yaris,passeio,2018,verde,particular,flex,Itajaí,0,0
GOT7K43,Suzuki,Intruder 250,moto,2022,preto,particular,gasolina,Balneário Camboriú,0,1
RII3P85,Jeep,Commander,SUV,2023,cinza,particular,flex,Lages,0,3
VSR7H44,Yamaha,Factor 125,moto,2013,branco,particular,flex,Florianópolis,0,0
QZT2X56,Fiat,Mobi,passeio,2022,branco,particular,flex,Itajaí,0,0
USR9W62,Renault,Logan,passeio,2023,preto,particular,flex,Balneário Camboriú,0,1
LUR9I01,Peugeot,2008,SUV,2005,verde,particular,flex,Balneário Camboriú,0,0
IPF1Y59,Fiat,Argo,passeio,2018,verde,particular,gasolina,Itajaí,0,2
YRP3Y23,Renault,Sandero,passeio,2008,prata,aluguel,flex,Itajaí,0,0
MVG5X69,Toyota,SW4,SUV,2024,cinza,particular,flex,Itajaí,0,3
MWQ1Q32,Chevrolet,Prisma,passeio,2019,branco,particular,gasolina,Lages,1,12
VQC3T44,Ford,Fiesta,passeio,2013,preto,particular,flex,Joinville,0,1
HWY4M98,Peugeot,Partner,utilitário,2025,marrom,particular,flex,Itajaí,0,2
STM3A93,Peugeot,2008,SUV,2024,preto,particular,flex,Joinville,0,2
VLA4C08,Jeep,Compass,SUV,2025,branco,particular,flex,Florianópolis,0,2
IGI8J68,Ford,EcoSport,SUV,2025,azul,particular,flex,São José,0,1
ZHL0V34,Toyota,Yaris,passeio,2021,preto,particular,flex,Joinville,0,1
CTX8A88,Honda,HR-V,SUV,2021,preto,particular,flex,Joinville,0,0
EWP4P16,Honda,Fit,passeio,2018,amarelo,particular,flex,Xanxerê,0,1
GZA8C04,Yamaha,Factor 125,moto,2020,prata,particular,gasolina,Balneário Camboriú,0,1
TQA1H21,Volkswagen,Virtus,passeio,2020,branco,particular,flex,Blumenau,0,2
PAQ4O79,Volkswagen,Gol,passeio,2018,prata,particular,flex,Itajaí,0,0
LBF3J87,Jeep,Renegade,SUV,2009,cinza,aluguel,flex,Palhoça,0,0
TAW9Q75,Renault,Sandero,passeio,2023,preto,aluguel,diesel,Blumenau,0,3
HCJ0J05,Hyundai,Creta,SUV,2023,branco,aluguel,flex,Florianópolis,0,0
BNX0R65,Peugeot,208,passeio,2022,cinza,aluguel,diesel,Lages,0,0
FLM0G80,Ford,Ranger,caminhão,2020,cinza,particular,diesel,Palhoça,0,2
KUX5T95,Toyota,Etios,passeio,2005,cinza,particular,flex,Chapecó,0,0
FGA3F41,Chevrolet,Spin,SUV,2021,cinza,particular,flex,Itajaí,0,2
QXL5E21,Renault,Logan,passeio,2022,verde,particular,flex,Florianópolis,0,1
QUW3L22,Fiat,Uno,passeio,2025,marrom,particular,flex,Florianópolis,0,0
MHL4I50,Renault,Logan,passeio,2011,branco,particular,flex,Joinville,0,2
NMN8P14,Fiat,Uno,passeio,2024,branco,particular,gasolina,Palhoça,0,0
HKJ9A49,Honda,HR-V,SUV,2005,azul,particular,flex,Joinville,0,2
YXF4P55,Jeep,Commander,SUV,2008,branco,aluguel,flex,Palhoça,0,3
ZMJ8G11,Hyundai,Azera,passeio,2024,azul,particular,flex,Laguna,0,1
XSC9O71,Fiat,Mobi,passeio,2023,prata,particular,flex,Concórdia,0,3
UXN6D82,Honda,HR-V,SUV,2021,marrom,particular,flex,Joinville,0,1
DQX4N83,Ford,Fiesta,passeio,2024,prata,aluguel,flex,Criciúma,0,3
DVU3T07,Peugeot,208,passeio,2013,preto,particular,flex,Itajaí,0,0
XVJ7J05,Honda,Biz,moto,2022,azul,particular,gasolina,Palhoça,0,2
JKQ6D60,Volkswagen,Gol,passeio,2018,cinza,particular,gasolina,Balneário Camboriú,0,1
DQE9G80,Volkswagen,Gol,passeio,2023,preto,particular,flex,Joinville,0,2
LWR8H77,Peugeot,2008,SUV,2007,prata,particular,flex,Itajaí,0,0
RKO3U48,Suzuki,Yes 125,moto,2020,preto,particular,gasolina,Criciúma,0,3
LKB9Q47,Peugeot,208,passeio,2008,prata,particular,gasolina,Florianópolis,0,3
GGY6M28,Jeep,Renegade,SUV,2014,prata,particular,flex,Blumenau,0,1
XST3B40,Hyundai,HB20,passeio,2011,prata,particular,flex,Itajaí,0,1
KMA8W02,Fiat,Mobi,passeio,2018,amarelo,particular,flex,Florianópolis,0,0
LUM4L26,Honda,Biz,moto,2014,marrom,particular,flex,Palhoça,0,3
XBT8Y70,Suzuki,Intruder 250,moto,2018,branco,particular,gasolina,Chapecó,0,3
CLE3H64,Fiat,Strada,utilitário,2008,branco,aluguel,diesel,Rio do Sul,0,0
DHL1X04,Fiat,Strada,utilitário,2013,preto,particular,flex,Florianópolis,0,0
NVP7A43,Fiat,Strada,utilitário,2025,cinza,particular,gasolina,Balneário Camboriú,0,2
RKA4B53,Honda,CG 160,moto,2022,vermelho,aluguel,flex,Laguna,0,0
PFW1O88,Volkswagen,T-Cross,SUV,2012,branco,particular,diesel,Xanxerê,0,3
FNQ2X50,Fiat,Mobi,passeio,2014,prata,particular,flex,Tubarão,0,1
PPT2R72,Yamaha,Factor 125,moto,2020,cinza,particular,gasolina,Chapecó,0,0
DDH0U79,Suzuki,Yes 125,moto,2008,prata,aluguel,flex,Balneário Camboriú,0,1
AHB1S74,Yamaha,XTZ 150,moto,2010,preto,particular,flex,Chapecó,0,2
HLC9F70,Chevrolet,Onix,passeio,2018,cinza,particular,elétrico,Criciúma,0,1
USG2P92,Renault,Logan,passeio,2014,verde,particular,diesel,Blumenau,0,2
EML3G04,Chevrolet,Prisma,passeio,2014,verde,aluguel,gasolina,Palhoça,0,3
AHP1F16,Chevrolet,S10,caminhão,2023,preto,particular,diesel,Joinville,0,3
PZK5W98,Honda,City,passeio,2020,branco,particular,diesel,Lages,0,2
CFV2K60,Ford,Fusion,passeio,2020,prata,particular,gasolina,Balneário Camboriú,0,3
LDI1F32,Peugeot,308,passeio,2022,prata,aluguel,gasolina,São José,0,1
HSZ8G69,Jeep,Compass,SUV,2005,prata,particular,flex,Florianópolis,0,0
LWY4Y84,Hyundai,HB20,passeio,2017,laranja,particular,gasolina,Balneário Camboriú,0,0
FTV1V29,Ford,Ranger,caminhão,2022,prata,particular,diesel,Palhoça,0,2
TDS8F92,Hyundai,Azera,passeio,2017,prata,particular,álcool,Florianópolis,0,3
NDK6B13,Fiat,Mobi,passeio,2016,branco,aluguel,gasolina,Chapecó,0,0
EKO3H61,Honda,Fit,passeio,2024,prata,particular,flex,Itajaí,0,2
AUD3T82,Chevrolet,Spin,SUV,2019,prata,particular,flex,Chapecó,0,2
DPR6L91,Fiat,Strada,utilitário,2014,preto,particular,flex,Lages,0,3
ITZ8Z76,Renault,Sandero,passeio,2009,cinza,particular,diesel,Itajaí,0,2
RWT1S15,Yamaha,Fazer 250,moto,2024,prata,particular,flex,Tubarão,0,2
YBS4Y75,Hyundai,HB20,passeio,2023,cinza,particular,flex,Chapecó,0,1
YPW7J19,Hyundai,Tucson,SUV,2018,cinza,particular,flex,Joinville,0,1
URN8B97,Fiat,Strada,utilitário,2023,cinza,particular,gasolina,Joinville,0,0
KBM4J22,Toyota,Hilux,utilitário,2024,cinza,particular,elétrico,Florianópolis,0,3
PYQ9A23,Ford,EcoSport,SUV,2019,preto,particular,gasolina,Balneário Camboriú,0,3
LBW6G09,Honda,Civic,passeio,2008,branco,particular,diesel,Blumenau,0,2
HZI1X00,Ford,Fiesta,passeio,2011,cinza,particular,álcool,Araranguá,0,0
QPK3S95,Honda,Fit,passeio,2006,prata,particular,flex,Rio do Sul,0,3
USA3N43,Suzuki,Yes 125,moto,2024,preto,particular,flex,Chapecó,0,3
