placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
FIB5T23,Fiat,Uno,passeio,2025,branco,particular,diesel,Joinville,0,1
NVJ2E02,Chevrolet,Onix,passeio,2018,marrom,particular,flex,Araranguá,0,1
HTQ4S59,Peugeot,Partner,utilitário,2014,amarelo,particular,flex,Joinville,0,0
RUR9E60,Volkswagen,T-Cross,SUV,2010,verde,aluguel,flex,Joinville,0,1
GON1I83,Renault,Sandero,passeio,2025,cinza,particular,flex,São José,0,0
FCC7U63,Jeep,Renegade,SUV,2012,prata,particular,flex,Laguna,0,3
ITJ5V28,Jeep,Compass,SUV,2022,verde,particular,flex,Chapecó,0,1
WKY7Y93,Hyundai,Creta,SUV,2023,preto,particular,flex,Joinville,0,1
HRA9P82,Volkswagen,Polo,passeio,2024,preto,particular,gasolina,Chapecó,0,1
MBC2S20,Jeep,Renegade,SUV,2021,preto,particular,diesel,Itajaí,0,1
XSE6Z02,Honda,CG 160,moto,2018,prata,particular,flex,Lages,0,1
GYM4V14,Peugeot,308,passeio,2016,vermelho,particular,flex,Itajaí,0,0
FEI8G08,Renault,Kwid,passeio,2022,prata,particular,flex,Florianópolis,0,2
RQO7I91,Toyota,Etios,passeio,2018,verde,particular,flex,Itajaí,0,3
AIL2P57,Hyundai,Creta,SUV,2023,laranja,particular,flex,Chapecó,0,2
HDF5D92,Chevrolet,Spin,SUV,2016,preto,aluguel,álcool,Joinville,0,1
NGB1C44,Jeep,Compass,SUV,2019,preto,particular,flex,Itajaí,1,9
NAQ6E36,Yamaha,Factor 125,moto,2019,branco,aluguel,gasolina,Florianópolis,0,3
BBJ7I03,Chevrolet,Tracker,SUV,2020,prata,aluguel,flex,Itajaí,0,1
PBG2A90,Ford,EcoSport,SUV,2017,cinza,particular,flex,Itajaí,1,0
JEP6U86,Renault,Logan,passeio,2019,cinza,particular,flex,Itajaí,0,2
ELN0T52,Hyundai,Tucson,SUV,2011,cinza,particular,flex,Caçador,0,2
MKW4X25,Yamaha,Fazer 250,moto,2022,marrom,aluguel,flex,Chapecó,0,0
TVM7X67,Toyota,Yaris,passeio,2006,prata,particular,flex,Blumenau,0,0
QED0R25,Fiat,Strada,utilitário,2025,vermelho,particular,gasolina,Blumenau,0,0
MYT6C00,Toyota,Yaris,passeio,2022,branco,aluguel,flex,Joinville,0,0
LUU6B11,Hyundai,HB20,passeio,2019,preto,particular,flex,Balneário Camboriú,0,1
YSH4D51,Peugeot,2008,SUV,2018,branco,particular,flex,Lages,0,1
CUD9K67,Hyundai,Creta,SUV,2016,cinza,particular,flex,Criciúma,0,1
UNB2F36,Hyundai,Azera,passeio,2011,amarelo,aluguel,flex,São José,1,13
AYM6C27,Honda,HR-V,SUV,2009,vermelho,particular,flex,Balneário Camboriú,0,1
BGY9A86,Suzuki,Yes 125,moto,2020,preto,particular,gasolina,Criciúma,1,18
CFY9M53,Jeep,Commander,SUV,2022,cinza,particular,flex,Tubarão,1,0
IBD3L63,Fiat,Strada,utilitário,2019,branco,particular,flex,Blumenau,0,3
UHK9W82,Jeep,Compass,SUV,2020,prata,particular,flex,Blumenau,0,0
ILE4P28,Fiat,Uno,passeio,2015,cinza,particular,flex,Joinville,0,2
OWS4A82,Renault,Sandero,passeio,2022,cinza,particular,gasolina,Balneário Camboriú,0,3
XSU3P92,Fiat,Argo,passeio,2015,cinza,particular,elétrico,Balneário Camboriú,0,0
CKY5W68,Toyota,Yaris,passeio,2007,preto,particular,flex,Itajaí,1,0
OCU1J35,Suzuki,Yes 125,moto,2019,cinza,particular,gasolina,Itajaí,0,3
MBZ3L61,Toyota,Etios,passeio,2005,marrom,aluguel,flex,Balneário Camboriú,0,1
NJO7C55,Yamaha,Factor 125,moto,2023,branco,particular,flex,Itajaí,0,2
WAM3A39,Suzuki,Intruder 250,moto,2018,preto,particular,gasolina,Rio do Sul,0,0
NOX0Z23,Fiat,Strada,utilitário,2015,azul,particular,flex,São José,0,0
WHE1G18,Ford,Fusion,passeio,2019,cinza,particular,gasolina,Palhoça,0,2
OAX3T06,Yamaha,Factor 125,moto,2006,branco,particular,gasolina,Itajaí,0,2
URU2U47,Yamaha,XTZ 150,moto,2022,preto,particular,gasolina,São José,1,12
RZY4E11,Suzuki,Intruder 250,moto,2019,prata,particular,gasolina,Itajaí,0,1
RWH3X98,Fiat,Strada,utilitário,2025,prata,aluguel,flex,São José,0,1
IBC3O86,Jeep,Compass,SUV,2025,marrom,particular,flex,Brusque,0,3
HHP7T82,Renault,Duster,SUV,2024,laranja,particular,flex,Blumenau,0,1
RTV5G74,Honda,City,passeio,2025,prata,particular,flex,Itajaí,0,1
FXD1A76,Ford,Fusion,passeio,2019,prata,particular,gasolina,Florianópolis,0,0
FSN9N69,Honda,CG 160,moto,2024,branco,aluguel,gasolina,Brusque,0,3
CUC2I82,Renault,Kwid,passeio,2024,laranja,particular,flex,Joinville,0,3
FJM0A82,Suzuki,Intruder 250,moto,2018,prata,particular,flex,Itajaí,0,0
GOR2O73,Jeep,Renegade,SUV,2019,preto,particular,gasolina,Criciúma,0,1
JRX5P29,Honda,Biz,moto,2025,branco,particular,flex,Tubarão,0,0
OSV3E16,Hyundai,Tucson,SUV,2021,prata,particular,flex,Joinville,0,0
KFW6M37,Honda,HR-V,SUV,2020,branco,particular,flex,Joinville,0,0
MFZ2X99,Yamaha,XTZ 150,moto,2018,cinza,particular,gasolina,Florianópolis,0,3
VPO4Z09,Toyota,Yaris,passeio,2024,branco,aluguel,flex,Joinville,0,2
KJQ9C06,Renault,Duster,SUV,2020,prata,particular,flex,Joinville,0,2
WQZ3E43,Chevrolet,Onix,passeio,2023,prata,particular,flex,Joinville,0,3
AAS5H94,Ford,Ranger,caminhão,2023,branco,aluguel,diesel,Chapecó,0,1
MSJ6S51,Fiat,Toro,utilitário,2016,branco,particular,flex,Canoinhas,0,2
XYR4V34,Honda,Fit,passeio,2018,preto,oficial,diesel,Balneário Camboriú,0,1
WDJ9G80,Suzuki,Yes 125,moto,2020,prata,particular,flex,Caçador,0,1
EAR4B49,Suzuki,Intruder 250,moto,2006,preto,particular,gasolina,Blumenau,1,0
YHH1H52,Toyota,Hilux,utilitário,2008,cinza,particular,flex,Xanxerê,0,1
ZGW9X19,Suzuki,Yes 125,moto,2022,branco,particular,flex,São José,0,3
TIS0D74,Fiat,Mobi,passeio,2023,cinza,particular,diesel,Balneário Camboriú,0,2
TLX1B73,Toyota,SW4,SUV,2009,preto,aluguel,flex,Florianópolis,0,2
IIP4N03,Toyota,SW4,SUV,2023,preto,particular,flex,Florianópolis,0,0
UYM7R31,Hyundai,HB20,passeio,2022,laranja,particular,flex,Palhoça,1,2
LDN7Y40,Toyota,Etios,passeio,2020,prata,particular,flex,Laguna,0,3
IGB8I13,Chevrolet,Onix,passeio,2006,marrom,particular,flex,Criciúma,0,0
MKG4M10,Jeep,Commander,SUV,2025,branco,particular,flex,Balneário Camboriú,0,2
KYL8F02,Jeep,Commander,SUV,2014,cinza,particular,flex,Tubarão,0,0
RIM5X45,Fiat,Toro,utilitário,2022,branco,particular,diesel,Criciúma,1,1
TER1H37,Volkswagen,Voyage,passeio,2025,cinza,aluguel,flex,Chapecó,0,1
TXD0H03,Honda,HR-V,SUV,2019,vermelho,particular,diesel,Chapecó,0,2
CVZ2L21,Fiat,Toro,utilitário,2020,preto,particular,flex,Chapecó,1,15
FQP2Y32,Peugeot,208,passeio,2022,preto,particular,flex,Blumenau,1,20
UWW9S61,Honda,Fit,passeio,2015,preto,particular,flex,Joinville,0,2
KCJ8F74,Renault,Duster,SUV,2023,cinza,particular,flex,Rio do Sul,0,3
SQW1U14,Volkswagen,Gol,passeio,2024,branco,particular,flex,Blumenau,1,20
YOS9E91,Fiat,Argo,passeio,2022,cinza,particular,flex,Palhoça,0,1
ZYS9L84,Peugeot,2008,SUV,2024,prata,particular,flex,Chapecó,0,1
QIQ8F11,Volkswagen,Virtus,passeio,2020,prata,particular,álcool,Criciúma,0,1
LPS3U01,Toyota,Yaris,passeio,2019,branco,aluguel,flex,Florianópolis,0,3
GYU3X63,Hyundai,Tucson,SUV,2024,cinza,particular,flex,Itajaí,1,1
JEC7J61,Toyota,Etios,passeio,2023,prata,aluguel,flex,Tubarão,1,15
OHY6K94,Suzuki,Intruder 250,moto,2024,preto,particular,gasolina,Canoinhas,1,2
COP6C69,Toyota,Etios,passeio,2021,verde,particular,gasolina,Blumenau,1,10
VGN2F81,Jeep,Compass,SUV,2020,branco,aluguel,flex,Itajaí,0,1
EGS0A89,Chevrolet,Onix,passeio,2023,preto,particular,gasolina,Balneário Camboriú,1,2
UPF5Q05,Hyundai,HB20,passeio,2021,branco,particular,flex,Laguna,0,1
FRA1X99,Hyundai,Creta,SUV,2007,cinza,particular,gasolina,Chapecó,0,0
EBQ7E14,Fiat,Strada,utilitário,2021,cinza,particular,gasolina,Itajaí,0,3
EIH9L52,Suzuki,Yes 125,moto,2006,preto,aluguel,flex,Concórdia,0,3
DGQ3C87,Chevrolet,Spin,SUV,2023,branco,particular,flex,Florianópolis,1,2
FKD5O36,Peugeot,208,passeio,2019,marrom,particular,flex,Criciúma,0,1
OOF6T97,Hyundai,Azera,passeio,2020,vermelho,particular,gasolina,Xanxerê,0,3
APO6X71,Hyundai,Azera,passeio,2023,cinza,aluguel,flex,Blumenau,0,3
FNC8N82,Suzuki,Intruder 250,moto,2023,cinza,aluguel,gasolina,Lages,0,2
MAE4F39,Yamaha,Factor 125,moto,2018,cinza,particular,flex,Joinville,0,3
UZU5C19,Hyundai,Azera,moto,2024,cinza,particular,flex,Blumenau,1,0
HPP2E90,Chevrolet,Spin,SUV,2018,prata,particular,flex,Lages,0,0
FIF9M43,Yamaha,Factor 125,moto,2016,cinza,particular,flex,Florianópolis,0,1
ERF5V83,Hyundai,Creta,SUV,2021,prata,particular,flex,Florianópolis,0,1
QOI3Y50,Ford,Ka,passeio,2023,preto,particular,flex,Blumenau,0,0
KGA7F43,Peugeot,2008,SUV,2019,preto,particular,flex,Chapecó,0,1
WVI9P27,Jeep,Commander,SUV,2018,preto,particular,gasolina,Brusque,0,2
UIX6T12,Chevrolet,S10,caminhão,2020,branco,particular,diesel,Blumenau,0,2
NKF0D87,Volkswagen,T-Cross,SUV,2025,preto,particular,flex,Canoinhas,0,1
RAC1B86,Jeep,Compass,SUV,2019,cinza,particular,diesel,Joinville,0,3
FHK3Q24,Suzuki,Intruder 250,moto,2021,branco,particular,gasolina,Chapecó,0,3
NZY3O38,Ford,EcoSport,SUV,2015,preto,particular,flex,Chapecó,0,1
BBP8L40,Yamaha,Fazer 250,moto,2018,preto,particular,gasolina,Xanxerê,0,3
JMB5L66,Renault,Duster,SUV,2021,branco,aluguel,gasolina,Blumenau,0,1
IMS1K97,Ford,Fusion,passeio,2006,verde,particular,flex,Chapecó,0,2
YWV7E48,Jeep,Commander,SUV,2019,branco,particular,flex,Palhoça,0,2
NPU5L11,Honda,CG 160,moto,2019,cinza,particular,flex,Florianópolis,0,0
FTW8R17,Honda,Biz,moto,2024,branco,particular,gasolina,Xanxerê,0,3
RXM0Q33,Honda,Biz,moto,2008,cinza,particular,gasolina,Joinville,0,0
POG6V93,Volkswagen,Gol,passeio,2011,amarelo,particular,flex,Criciúma,0,3
BAR5M32,Renault,Duster,SUV,2016,marrom,particular,flex,Florianópolis,0,2
AQQ3W91,Renault,Logan,passeio,2024,preto,particular,flex,Chapecó,0,1
RHK6S44,Hyundai,HB20,passeio,2012,prata,particular,flex,Balneário Camboriú,0,2
KVH2K20,Volkswagen,Voyage,passeio,2007,azul,particular,diesel,São José,0,1
KLN6P56,Renault,Kwid,passeio,2025,prata,particular,gasolina,Chapecó,0,1
LUD1H84,Fiat,Uno,passeio,2021,branco,particular,flex,Balneário Camboriú,0,3
SDW7Y57,Jeep,Renegade,SUV,2019,cinza,particular,gasolina,Itajaí,0,3
TTE3B72,Suzuki,Intruder 250,moto,2018,branco,particular,flex,Florianópolis,0,2
RLB3Y39,Yamaha,Fazer 250,moto,2021,cinza,particular,flex,Blumenau,0,1
TZW0F48,Honda,CG 160,moto,2024,amarelo,oficial,gasolina,Itajaí,0,2
NAH8O43,Yamaha,XTZ 150,moto,2024,prata,particular,gasolina,Chapecó,0,2
JMZ7N80,Suzuki,Yes 125,moto,2007,azul,particular,gasolina,Caçador,0,3
PEN1I15,Ford,Fiesta,passeio,2025,cinza,particular,diesel,Florianópolis,1,2
LZQ9L19,Jeep,Commander,SUV,2012,preto,particular,flex,Criciúma,0,3
LIP5I04,Honda,City,passeio,2020,preto,particular,flex,Blumenau,0,2
ZUW8O20,Hyundai,Creta,SUV,2022,prata,particular,flex,Itajaí,0,2
JLD8F66,Suzuki,Intruder 250,moto,2024,prata,particular,gasolina,Concórdia,0,3
GJH1M31,Fiat,Toro,utilitário,2009,marrom,particular,gasolina,Balneário Camboriú,0,0
DHZ4L36,Renault,Sandero,passeio,2021,branco,aluguel,flex,Tubarão,0,3
WKD2R72,Ford,EcoSport,SUV,2019,cinza,particular,gasolina,Blumenau,0,2
KMN1R99,Renault,Duster,SUV,2019,marrom,particular,gasolina,Florianópolis,0,0
FCV0W55,Toyota,Hilux,utilitário,2009,prata,particular,flex,Criciúma,0,2
LNY4N18,Suzuki,Intruder 250,moto,2023,prata,particular,flex,Chapecó,0,2
DTE9B11,Renault,Sandero,passeio,2018,cinza,particular,flex,Joinville,0,2
JFK2S21,Toyota,Hilux,utilitário,2023,branco,particular,flex,Chapecó,0,0
WNJ6T07,Yamaha,Factor 125,moto,2019,prata,particular,flex,Blumenau,1,3
LPT6M85,Peugeot,2008,SUV,2023,prata,particular,flex,Lages,0,3
QIK6I85,Peugeot,208,passeio,2017,laranja,particular,flex,Florianópolis,0,2
NVZ8S93,Toyota,Yaris,passeio,2006,cinza,particular,álcool,Caçador,0,2
ACW7H84,Ford,Ka,passeio,2020,prata,particular,flex,Balneário Camboriú,0,1
TJC9H39,Fiat,Uno,passeio,2024,laranja,particular,flex,Chapecó,0,0
ICB7O15,Fiat,Argo,passeio,2019,amarelo,particular,flex,Blumenau,0,1
PUT5M82,Ford,Fiesta,passeio,2009,cinza,particular,álcool,Balneário Camboriú,0,0
JKH2L66,Peugeot,308,passeio,2024,azul,particular,gasolina,Joinville,0,0
TDH7U87,Yamaha,Fazer 250,moto,2025,branco,particular,gasolina,Joinville,0,2
NLL4H66,Ford,Fiesta,passeio,2009,marrom,particular,gasolina,Itajaí,0,3
MRX4E63,Ford,Ka,passeio,2006,laranja,aluguel,flex,Chapecó,0,3
TNI2I75,Toyota,Etios,passeio,2011,amarelo,particular,gasolina,Lages,0,0
SDH0O82,Suzuki,Yes 125,moto,2021,prata,aluguel,flex,Palhoça,0,3
IYX1X35,Jeep,Renegade,SUV,2019,preto,particular,flex,Itajaí,1,8
IJN8S25,Toyota,SW4,SUV,2015,preto,particular,flex,Criciúma,0,0
ESL9C35,Ford,Fusion,passeio,2009,branco,particular,diesel,Itajaí,0,1
MDP9Z33,Volkswagen,Virtus,passeio,2007,preto,particular,flex,Itajaí,0,3
VXI0F84,Chevrolet,Tracker,SUV,2024,prata,particular,flex,Concórdia,0,2
FYX1E44,Honda,CG 160,moto,2023,prata,particular,gasolina,Joinville,0,3
JCL2T00,Honda,City,passeio,2018,branco,particular,flex,Criciúma,0,3
KMQ2X04,Honda,CG 160,moto,2019,marrom,aluguel,gasolina,Lages,0,2
RDH5G14,Peugeot,308,passeio,2022,azul,particular,gasolina,São José,0,1
HJB5X89,Honda,HR-V,SUV,2025,preto,particular,flex,Lages,0,3
MBU8R68,Ford,Ranger,caminhão,2024,preto,particular,diesel,Brusque,0,0
NUG1R19,Toyota,Corolla,passeio,2020,azul,particular,flex,Itajaí,0,2
SBW9Y92,Peugeot,208,passeio,2022,cinza,particular,gasolina,Rio do Sul,0,0
AUX0Y98,Ford,Fusion,passeio,2019,prata,particular,flex,Brusque,0,1
ZBF6G59,Yamaha,Fazer 250,moto,2007,marrom,particular,flex,Chapecó,0,2
BNH5J38,Jeep,Renegade,SUV,2021,prata,particular,flex,Chapecó,0,1
TMM8F63,Suzuki,Intruder 250,moto,2022,prata,particular,gasolina,Criciúma,1,2
LLO2W65,Suzuki,Intruder 250,moto,2006,laranja,particular,gasolina,Itajaí,0,0
YUE7T24,Yamaha,Fazer 250,moto,2019,amarelo,particular,gasolina,Araranguá,0,1
FFV2J41,Peugeot,308,passeio,2022,vermelho,particular,flex,Balneário Camboriú,0,1
OTP8T74,Jeep,Renegade,SUV,2010,cinza,particular,flex,Joinville,0,3
ADD0E13,Honda,Biz,moto,2020,vermelho,particular,gasolina,São José,0,1
OEA3Y43,Honda,HR-V,SUV,2025,preto,particular,diesel,Florianópolis,0,1
EQR9M14,Jeep,Renegade,SUV,2014,cinza,particular,flex,Blumenau,0,3
IIT3R85,Honda,Civic,passeio,2022,preto,particular,flex,Criciúma,0,2
IIF0V12,Peugeot,Partner,utilitário,2024,vermelho,particular,flex,Chapecó,0,3
FLM8M11,Volkswagen,Virtus,passeio,2010,preto,particular,flex,Caçador,0,2
EZV5N56,Renault,Kwid,passeio,2020,prata,particular,flex,Palhoça,0,3
RNV4I78,Peugeot,308,passeio,2023,preto,particular,flex,Brusque,0,1
YWL7V59,Jeep,Commander,SUV,2018,cinza,particular,flex,Chapecó,0,3
CSX0F22,Fiat,Mobi,passeio,2019,cinza,particular,flex,Palhoça,0,0
HXP6J66,Renault,Sandero,passeio,2024,laranja,particular,flex,Joinville,1,20
GRG5S95,Jeep,Renegade,SUV,2015,branco,particular,diesel,Lages,0,3
UHQ4E03,Honda,CG 160,moto,2021,cinza,particular,gasolina,São José,0,2
ZSY5C12,Suzuki,Intruder 250,moto,2021,prata,aluguel,gasolina,Chapecó,0,2
AVK2G72,Yamaha,XTZ 150,moto,2021,marrom,particular,flex,Palhoça,0,0
QJL9M60,Volkswagen,Virtus,passeio,2022,prata,particular,flex,Joinville,0,3
IQV6H98,Jeep,Compass,SUV,2024,prata,particular,gasolina,São José,0,1
HIR2X65,Suzuki,Yes 125,moto,2008,cinza,aluguel,gasolina,Palhoça,0,0
EMR7R86,Chevrolet,Spin,SUV,2023,branco,aluguel,flex,Chapecó,1,19
JRA0C02,Hyundai,Tucson,SUV,2018,vermelho,particular,diesel,Palhoça,0,0
QKO2Y62,Chevrolet,S10,caminhão,2008,azul,particular,diesel,Balneário Camboriú,0,2
TPK7F29,Peugeot,2008,SUV,2022,branco,particular,flex,Caçador,0,2
VIC5B70,Ford,Ranger,caminhão,2019,prata,particular,diesel,Xanxerê,0,0
QVW1Q52,Fiat,Toro,utilitário,2025,preto,particular,gasolina,Balneário Camboriú,0,2
EKD3Q86,Fiat,Mobi,passeio,2025,preto,particular,flex,Itajaí,0,0
OOE1E71,Honda,Fit,passeio,2021,preto,particular,gasolina,Chapecó,0,1
DWM8L91,Suzuki,Intruder 250,moto,2024,branco,particular,flex,Itajaí,0,3
NLL8G17,Volkswagen,Polo,passeio,2023,preto,particular,gasolina,Jaraguá do Sul,0,2
KFE9X09,Renault,Sandero,passeio,2022,preto,particular,flex,Joinville,0,2
OVQ6S47,Fiat,Argo,passeio,2024,preto,particular,flex,Tubarão,0,2
ZWP9J84,Peugeot,Partner,utilitário,2022,branco,aluguel,flex,Laguna,0,3
JDP7N95,Peugeot,2008,SUV,2023,prata,particular,flex,Florianópolis,1,10
YOG6I90,Renault,Duster,SUV,2017,marrom,particular,flex,Chapecó,0,0
RGL4M03,Yamaha,Factor 125,moto,2019,branco,particular,gasolina,Florianópolis,1,17
VKN4N73,Honda,CG 160,moto,2018,cinza,particular,gasolina,São José,0,3
DHZ4L50,Fiat,Toro,utilitário,2024,preto,particular,flex,Joinville,0,2
JCV2R59,Ford,EcoSport,SUV,2018,prata,particular,flex,Florianópolis,0,3
KXO8I34,Toyota,Etios,passeio,2022,branco,particular,flex,Florianópolis,0,0
ZVJ0A18,Fiat,Strada,utilitário,2007,laranja,particular,flex,Balneário Camboriú,0,2
KWY9J67,Ford,Fusion,passeio,2020,cinza,particular,flex,Blumenau,0,0
YVK2H74,Renault,Kwid,passeio,2005,cinza,particular,flex,Palhoça,1,1
KRS4C51,Chevrolet,Spin,SUV,2022,vermelho,particular,flex,Florianópolis,1,9
TXB5B31,Jeep,Renegade,passeio,2025,cinza,aluguel,flex,Palhoça,1,2
UZT2T66,Jeep,Renegade,SUV,2014,laranja,particular,flex,Laguna,0,3
RJE3L96,Ford,Fiesta,passeio,2025,cinza,particular,gasolina,Rio do Sul,0,0
QMR1X22,Jeep,Renegade,SUV,2019,branco,particular,gasolina,Balneário Camboriú,0,3
NAE7H12,Fiat,Toro,utilitário,2023,branco,particular,flex,Criciúma,0,0
IGP4S12,Suzuki,Intruder 250,moto,2018,preto,particular,gasolina,Balneário Camboriú,0,1
LMY0Q49,Jeep,Renegade,SUV,2021,prata,particular,flex,Florianópolis,0,0
IDZ3B63,Renault,Kwid,passeio,2022,prata,oficial,flex,São José,0,2
UDL3I98,Volkswagen,Gol,passeio,2011,preto,particular,gasolina,Laguna,0,0
JTG9V53,Renault,Kwid,passeio,2011,cinza,particular,flex,Chapecó,0,2
XEI8T01,Hyundai,Creta,SUV,2025,branco,particular,gasolina,Palhoça,0,2
BCY4F61,Hyundai,Azera,passeio,2023,marrom,oficial,flex,Rio do Sul,0,1
ZMB3H71,Ford,EcoSport,SUV,2024,cinza,particular,flex,Joinville,0,2
VVH3H77,Honda,Civic,passeio,2018,cinza,aluguel,flex,Balneário Camboriú,1,1
XJP2L99,Ford,Fiesta,passeio,2025,laranja,particular,flex,Balneário Camboriú,0,0
GSX4P48,Ford,EcoSport,SUV,2024,branco,particular,gasolina,Joinville,0,3
QBX4F30,Honda,Fit,passeio,2024,branco,particular,gasolina,Chapecó,0,2
DDI0Q81,Fiat,Toro,utilitário,2006,branco,particular,flex,Criciúma,1,10
VTY7G31,Jeep,Renegade,SUV,2024,cinza,aluguel,flex,Itajaí,0,2
DJC7F75,Toyota,SW4,SUV,2015,preto,particular,gasolina,Joinville,0,3
AYS9X38,Renault,Logan,passeio,2019,prata,aluguel,flex,Criciúma,0,1
KFF2D71,Fiat,Uno,passeio,2025,cinza,particular,diesel,Rio do Sul,0,3
GEM9C64,Renault,Duster,SUV,2018,branco,aluguel,flex,Concórdia,0,3
PTY1R83,Volkswagen,Virtus,passeio,2007,branco,particular,diesel,Blumenau,0,0
DOY4O04,Jeep,Compass,SUV,2022,preto,particular,flex,Balneário Camboriú,1,16
JKI9N74,Renault,Kwid,passeio,2022,preto,aluguel,flex,Caçador,0,3
UCF2P41,Hyundai,Creta,SUV,2022,branco,particular,diesel,Lages,0,2
VJO1T51,Jeep,Compass,SUV,2022,branco,particular,flex,Itajaí,0,0
AOL5J25,Suzuki,Yes 125,moto,2019,branco,particular,gasolina,São José,0,1
YFN1X36,Suzuki,Yes 125,moto,2009,verde,particular,flex,Laguna,0,1
JCL4U67,Fiat,Uno,passeio,2024,branco,particular,gasolina,Florianópolis,0,3
FMY5P08,Toyota,SW4,SUV,2007,prata,particular,flex,Palhoça,0,2
DWX5B75,Jeep,Compass,SUV,2019,verde,particular,flex,Itajaí,0,3
UWS5S08,Jeep,Compass,SUV,2025,branco,particular,flex,Florianópolis,0,3
PLW1X00,Suzuki,Intruder 250,moto,2019,preto,particular,gasolina,Balneário Camboriú,0,3
NIU6X68,Peugeot,2008,SUV,2018,preto,particular,flex,São José,0,2
OHZ7D46,Peugeot,Partner,utilitário,2018,cinza,particular,flex,Balneário Camboriú,0,1
CUO5R86,Yamaha,Fazer 250,moto,2014,branco,particular,gasolina,Lages,0,3
YCR1W54,Toyota,Corolla,passeio,2025,preto,particular,flex,Balneário Camboriú,0,0
XII5A02,Peugeot,208,passeio,2021,marrom,particular,gasolina,Lages,0,2
UGS3H99,Chevrolet,Onix,passeio,2021,branco,particular,flex,Concórdia,0,0
SHE3V47,Jeep,Commander,SUV,2023,preto,particular,flex,Joinville,0,3
ONS5N25,Jeep,Commander,SUV,2021,cinza,aluguel,flex,Laguna,0,2
YHG8Q84,Honda,City,passeio,2022,preto,particular,diesel,Criciúma,0,0
PTP6R23,Honda,CG 160,moto,2015,prata,particular,flex,Brusque,0,1
GYL9H33,Jeep,Renegade,SUV,2024,preto,particular,diesel,São José,1,18
KAM6N63,Yamaha,Factor 125,moto,2014,prata,aluguel,flex,Xanxerê,0,1
HMD0X29,Peugeot,208,passeio,2018,preto,particular,flex,São José,1,14
JJI4M82,Suzuki,Intruder 250,moto,2007,verde,particular,flex,Chapecó,0,3
EYC6T99,Ford,EcoSport,SUV,2014,prata,particular,diesel,Palhoça,0,0
ZBM9O33,Volkswagen,Gol,passeio,2021,cinza,particular,flex,Blumenau,0,3
EZA9T13,Renault,Sandero,passeio,2020,preto,particular,flex,Brusque,0,1
JHL0L98,Jeep,Commander,SUV,2023,branco,particular,flex,Tubarão,0,0
BWJ4N71,Chevrolet,S10,caminhão,2012,laranja,particular,diesel,Blumenau,0,2
CMT3B26,Volkswagen,Virtus,passeio,2022,cinza,aluguel,álcool,Jaraguá do Sul,0,0
WFG3F92,Yamaha,Fazer 250,moto,2008,cinza,particular,gasolina,Chapecó,0,2
JRS0T51,Peugeot,308,passeio,2025,cinza,particular,flex,Tubarão,0,3
DWQ6Q41,Suzuki,Yes 125,moto,2020,branco,particular,gasolina,Chapecó,0,2
ISX9T00,Suzuki,Yes 125,moto,2006,branco,particular,flex,Florianópolis,0,1
XRZ9N98,Volkswagen,Virtus,passeio,2020,branco,particular,flex,Joinville,0,0
UBX9N05,Suzuki,Yes 125,moto,2022,branco,particular,flex,Palhoça,0,3
HSD2B24,Suzuki,Yes 125,moto,2024,branco,particular,gasolina,Jaraguá do Sul,1,0
IMW8Z41,Jeep,Compass,SUV,2018,prata,particular,flex,Florianópolis,0,3
DIZ7Y84,Volkswagen,Voyage,passeio,2022,prata,particular,gasolina,Itajaí,0,0
VPV3Z60,Peugeot,2008,SUV,2014,prata,particular,flex,Jaraguá do Sul,1,14
RHI3H00,Honda,Civic,passeio,2024,prata,aluguel,flex,Florianópolis,0,0
PWI3R20,Volkswagen,Gol,passeio,2023,branco,particular,flex,Concórdia,0,0
VQT6Z20,Toyota,SW4,SUV,2020,preto,particular,flex,Joinville,0,3
WBP9D47,Honda,City,passeio,2023,prata,particular,flex,Lages,1,3
RFV5W51,Jeep,Compass,SUV,2016,cinza,particular,flex,São José,0,3
VUA0Q79,Jeep,Compass,SUV,2007,preto,aluguel,flex,Lages,1,2
XNF1L04,Renault,Sandero,passeio,2014,preto,particular,flex,Itajaí,0,3
ZSB7R11,Toyota,Yaris,passeio,2024,preto,particular,flex,Florianópolis,0,1
JEA9E23,Hyundai,Tucson,SUV,2013,cinza,aluguel,flex,Palhoça,0,1
SZP2U30,Renault,Kwid,passeio,2010,prata,aluguel,flex,Blumenau,0,2
QTX0Y26,Honda,Fit,passeio,2022,prata,particular,diesel,Joinville,0,1
PGR1W30,Yamaha,XTZ 150,moto,2017,prata,aluguel,flex,Balneário Camboriú,0,0
NJJ4C09,Suzuki,Intruder 250,passeio,2020,verde,particular,flex,Balneário Camboriú,1,0
HSK9S87,Toyota,Yaris,passeio,2023,branco,particular,flex,Criciúma,1,1
CPC8W54,Volkswagen,Polo,passeio,2020,cinza,particular,flex,Florianópolis,0,2
KFV9E74,Jeep,Commander,SUV,2019,cinza,particular,flex,Jaraguá do Sul,0,1
DOQ2S44,Peugeot,208,passeio,2020,prata,particular,flex,Jaraguá do Sul,0,3
PHP3W93,Volkswagen,T-Cross,SUV,2013,cinza,particular,álcool,Balneário Camboriú,0,2
CTH5W76,Yamaha,Factor 125,moto,2018,prata,aluguel,gasolina,Canoinhas,0,0
